analysis_id,dimension,human_manuscript_content,human_manuscript_location,human_code_content,human_code_location,human_match_judgement,codebot_brief_description,codebot_manuscript_content,codebot_manuscript_location,codebot_code_content,codebot_code_location,codebot_match_judgement,codebot_human_agreement
39,variable specification,"Pairwise
comparisons indicated that the accuracy rate of the
identical pairs did not differ from any other pairs […] identical
versus related: t(23) = 1.31, d=0.27, p = 1.00;",0.0,"d2<- read.csv(file='experiment 2_encode.csv')

d2a<- d2 %>% filter(Slide1.ACC != ""0"" & Slide1.RESP!="" "")

s2<- d2a %>% group_by(Subject,type) %>%
  summarise(mean_test_acc=mean(test_Slide2.ACC == 1))

s2_cond_table <- d2a %>% group_by(type) %>%
  summarise(mean_test_acc=mean(test_Slide2.ACC == 1)) [...] s2 %>% ungroup () %>%
  t_test(mean_test_acc~type,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()

s2 %>% ungroup () %>%
  cohens_d(mean_test_acc~type,paired = T,
           var.equal = T) %>% print()",identical_anayleses.R:336-344;369-375,1,"In Experiment 2, a Bonferroni-corrected t-test compared recognition accuracy for identical versus related pairs. Accuracy did not differ significantly, t(23) = 1.31, d = 0.27, p = 1.00, again showing that identical and related images were remembered at similar rates.","Figure 2B shows the mean accuracy rate for the cued 4-AFC recognition performance of participants across the four pair types (identical, similar, related, and unrelated). The single-factor repeated measures ANOVA showed that the accuracy rate significantly differed among pair types, F(3, 69) = 8.26, MSE = .005, p < .001, ηp2 = .26. Pairwise comparisons indicated that the accuracy rate of the identical pairs did not differ from any other pairs [ identical versus similar: t(23) = 2.55, d = 0.52, p = .107; identical versus related: t(23) = 1.31,d =0 . 2 7 ,p = 1.00; identical versus unrelated:t ( 2 3 )=2 . 2 8 ,d =0 . 4 7 ,p = .193].",,"##------------------------------Conditional Test accuracy-------------------------------------- 
## trials after incorrect encoding trials are excluded
d2<- read.csv(file='experiment 2_encode.csv')

d2a<- d2 %>% filter(Slide1.ACC != ""0"" & Slide1.RESP!="" "")

s2<- d2a %>% group_by(Subject,type) %>%
  summarise(mean_test_acc=mean(test_Slide2.ACC == 1))

s2_cond_table <- d2a %>% group_by(type) %>%
  summarise(mean_test_acc=mean(test_Slide2.ACC == 1))

#####E2 Accuracy 
s2<- s2 %>% 
  mutate_if(is.character,as.factor) %>%
  mutate(as.factor(Subject))


a2<- ezANOVA(data = s2,
             dv = mean_test_acc,
             wid = Subject,
             within = .(type),
             #between = .(bias),
             type = 2,
             return_aov = FALSE,
             detailed = T) %>%
  get_pes() %>% select(Effect,DFn,DFd,SSd,F,p,pes) %>% filter(Effect!='(Intercept)') %>%
  mutate_if(is.double,round,4) %>% pastey() %>% print()

mse2 = a2$SSd/a2$DFd
mse2



### ACCuracy Pairwise comparisons 
s2 %>% ungroup () %>%
  t_test(mean_test_acc~type,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()

s2 %>% ungroup () %>%
  cohens_d(mean_test_acc~type,paired = T,
           var.equal = T) %>% print()

###relared-unrelated and unrelated and similar are different",,1,1
39,transformation,"Figure 2B shows the mean accuracy rate for the cued
4-AFC recognition performance of participants across the
four pair types (identical, similar, related, and unrelated).
The single-factor repeated measures ANOVA showed that
the accuracy rate significantly differed among pair types,
F(3, 69) = 8.26, MSE = .005, p < .001, ηp
2 = .26.",0.0,"d2<- read.csv(file='identical-exp2.csv')


s2<- d2 %>% group_by(Subject,type) %>%
  summarise(mean_test_acc=mean(test_Slide2.ACC == 1))

s2_table_acc <- d2 %>% group_by(type) %>%
  summarise(mean_test_acc=mean(test_Slide2.ACC == 1))",identical_anayleses.R:383-390,1,"In Experiment 2, a Bonferroni-corrected t-test compared recognition accuracy for identical versus related pairs. Accuracy did not differ significantly, t(23) = 1.31, d = 0.27, p = 1.00, again showing that identical and related images were remembered at similar rates.","For all analyses, the alpha level was set at .05. For all pairwise comparisons, Bonferroni correction was used.

Recognition accuracy analyses were conducted on the data set after excluding trials that were incorrectly identified with respect to pair type during the encoding phase of both Experiments 2 and 3. The same data were also excluded for the mediational analyses.",,"##------------------------------Conditional Test accuracy-------------------------------------- 
## trials after incorrect encoding trials are excluded
d2<- read.csv(file='experiment 2_encode.csv')


d2a<- d2 %>% filter(Slide1.ACC != ""0"" & Slide1.RESP!="" "")

s2<- d2a %>% group_by(Subject,type) %>%
  summarise(mean_test_acc=mean(test_Slide2.ACC == 1))

s2_cond_table <- d2a %>% group_by(type) %>%
  summarise(mean_test_acc=mean(test_Slide2.ACC == 1))",,1,1
39,variable specification,"Pairwise
comparisons indicated that the accuracy rate of the
identical pairs did not differ from any other pairs […] identical
versus related: t(23) = 1.31, d=0.27, p = 1.00;",0.0,"d2<- read.csv(file='experiment 2_encode.csv')

d2a<- d2 %>% filter(Slide1.ACC != ""0"" & Slide1.RESP!="" "")

s2<- d2a %>% group_by(Subject,type) %>%
  summarise(mean_test_acc=mean(test_Slide2.ACC == 1))

s2_cond_table <- d2a %>% group_by(type) %>%
  summarise(mean_test_acc=mean(test_Slide2.ACC == 1)) [...] s2 %>% ungroup () %>%
  t_test(mean_test_acc~type,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()

s2 %>% ungroup () %>%
  cohens_d(mean_test_acc~type,paired = T,
           var.equal = T) %>% print()",identical_anayleses.R:336-344;369-375,1,"In Experiment 2, a Bonferroni-corrected t-test compared recognition accuracy for identical versus related pairs. Accuracy did not differ significantly, t(23) = 1.31, d = 0.27, p = 1.00, again showing that identical and related images were remembered at similar rates.","Figure 2B shows the mean accuracy rate for the cued 4-AFC recognition performance of participants across the four pair types (identical, similar, related, and unrelated). The single-factor repeated measures ANOVA showed that the accuracy rate significantly differed among pair types, F(3, 69) = 8.26, MSE = .005, p < .001, ηp2 = .26. Pairwise comparisons indicated that the accuracy rate of the identical pairs did not differ from any other pairs [ identical versus similar: t(23) = 2.55, d = 0.52, p = .107; identical versus related: t(23) = 1.31,d =0 . 2 7 ,p = 1.00; identical versus unrelated:t ( 2 3 )=2 . 2 8 ,d =0 . 4 7 ,p = .193].",,"##------------------------------Conditional Test accuracy-------------------------------------- 
## trials after incorrect encoding trials are excluded
d2<- read.csv(file='experiment 2_encode.csv')

d2a<- d2 %>% filter(Slide1.ACC != ""0"" & Slide1.RESP!="" "")

s2<- d2a %>% group_by(Subject,type) %>%
  summarise(mean_test_acc=mean(test_Slide2.ACC == 1))

s2_cond_table <- d2a %>% group_by(type) %>%
  summarise(mean_test_acc=mean(test_Slide2.ACC == 1))

#####E2 Accuracy 
s2<- s2 %>% 
  mutate_if(is.character,as.factor) %>%
  mutate(as.factor(Subject))


a2<- ezANOVA(data = s2,
             dv = mean_test_acc,
             wid = Subject,
             within = .(type),
             #between = .(bias),
             type = 2,
             return_aov = FALSE,
             detailed = T) %>%
  get_pes() %>% select(Effect,DFn,DFd,SSd,F,p,pes) %>% filter(Effect!='(Intercept)') %>%
  mutate_if(is.double,round,4) %>% pastey() %>% print()

mse2 = a2$SSd/a2$DFd
mse2



### ACCuracy Pairwise comparisons 
s2 %>% ungroup () %>%
  t_test(mean_test_acc~type,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()

s2 %>% ungroup () %>%
  cohens_d(mean_test_acc~type,paired = T,
           var.equal = T) %>% print()

###relared-unrelated and unrelated and similar are different",,1,1
39,transformation,,,,,,"In Experiment 2, a Bonferroni-corrected t-test compared recognition accuracy for identical versus related pairs. Accuracy did not differ significantly, t(23) = 1.31, d = 0.27, p = 1.00, again showing that identical and related images were remembered at similar rates.","For all analyses, the alpha level was set at .05. For all pairwise comparisons, Bonferroni correction was used.

Recognition accuracy analyses were conducted on the data set after excluding trials that were incorrectly identified with respect to pair type during the encoding phase of both Experiments 2 and 3. The same data were also excluded for the mediational analyses.",,"##------------------------------Conditional Test accuracy-------------------------------------- 
## trials after incorrect encoding trials are excluded
d2<- read.csv(file='experiment 2_encode.csv')


d2a<- d2 %>% filter(Slide1.ACC != ""0"" & Slide1.RESP!="" "")

s2<- d2a %>% group_by(Subject,type) %>%
  summarise(mean_test_acc=mean(test_Slide2.ACC == 1))

s2_cond_table <- d2a %>% group_by(type) %>%
  summarise(mean_test_acc=mean(test_Slide2.ACC == 1))",,1,
39,inference criterion,"For all analyses, the alpha level was set at .05. For all pairwise comparisons, Bonferroni correction was used.",0.0,"s2 %>% ungroup () %>%
  t_test(mean_test_acc~type,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()

s2 %>% ungroup () %>%
  cohens_d(mean_test_acc~type,paired = T,
           var.equal = T) %>% print()",identical_anayleses.R:369-375,1,"In Experiment 2, a Bonferroni-corrected t-test compared recognition accuracy for identical versus related pairs. Accuracy did not differ significantly, t(23) = 1.31, d = 0.27, p = 1.00, again showing that identical and related images were remembered at similar rates.","For all analyses, the alpha level was set at .05. For all pairwise comparisons, Bonferroni correction was used.",,"### ACCuracy Pairwise comparisons 
s2 %>% ungroup () %>%
  t_test(mean_test_acc~type,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()",,1,1
40,model specification,"Pairwise
comparisons indicated that the accuracy rate of the
identical pairs did not differ from any other pairs […]identical versus
unrelated: t(23) = 2.28, d = 0.47, p = .193].",0.0,"s2 %>% ungroup () %>%
  t_test(mean_test_acc~type,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()

s2 %>% ungroup () %>%
  cohens_d(mean_test_acc~type,paired = T,
           var.equal = T) %>% print()",identical_anayleses.R:369-375,1,"In Experiment 2, a Bonferroni-corrected t-test compared recognition accuracy for identical versus unrelated pairs. The difference was nonsignificant, t(23) = 2.28, d = 0.47, p = .193, though accuracy tended to be lower for unrelated items.","The single-factor repeated measures ANOVA showed that the accuracy rate significantly differed among pair types, F(3, 69) = 8.26, MSE = .005, p < .001, ηp2 = .26. Pairwise comparisons indicated that the accuracy rate of the identical pairs did not differ from any other pairs [ identical versus similar: t(23) = 2.55, d = 0.52, p = .107; identical versus related: t(23) = 1.31,d =0 . 2 7 ,p = 1.00; identical versus unrelated:t ( 2 3 )=2 . 2 8 ,d =0 . 4 7 ,p = .193].",,"##------------------------------Conditional Test accuracy-------------------------------------- 
## trials after incorrect encoding trials are excluded
d2<- read.csv(file='experiment 2_encode.csv')

d2a<- d2 %>% filter(Slide1.ACC != ""0"" & Slide1.RESP!="" "")

s2<- d2a %>% group_by(Subject,type) %>%
  summarise(mean_test_acc=mean(test_Slide2.ACC == 1))

s2_cond_table <- d2a %>% group_by(type) %>%
  summarise(mean_test_acc=mean(test_Slide2.ACC == 1))

#####E2 Accuracy 
s2<- s2 %>% 
  mutate_if(is.character,as.factor) %>%
  mutate(as.factor(Subject))


a2<- ezANOVA(data = s2,
             dv = mean_test_acc,
             wid = Subject,
             within = .(type),
             #between = .(bias),
             type = 2,
             return_aov = FALSE,
             detailed = T) %>%
  get_pes() %>% select(Effect,DFn,DFd,SSd,F,p,pes) %>% filter(Effect!='(Intercept)') %>%
  mutate_if(is.double,round,4) %>% pastey() %>% print()

mse2 = a2$SSd/a2$DFd
mse2



### ACCuracy Pairwise comparisons 
s2 %>% ungroup () %>%
  t_test(mean_test_acc~type,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()

s2 %>% ungroup () %>%
  cohens_d(mean_test_acc~type,paired = T,
           var.equal = T) %>% print()",,1,1
40,variable specification,"Pairwise
comparisons indicated that the accuracy rate of the
identical pairs did not differ from any other pairs […]identical versus
unrelated: t(23) = 2.28, d = 0.47, p = .193].",0.0,"d2<- read.csv(file='experiment 2_encode.csv')

d2a<- d2 %>% filter(Slide1.ACC != ""0"" & Slide1.RESP!="" "")

s2<- d2a %>% group_by(Subject,type) %>%
  summarise(mean_test_acc=mean(test_Slide2.ACC == 1))

s2_cond_table <- d2a %>% group_by(type) %>%
  summarise(mean_test_acc=mean(test_Slide2.ACC == 1)) [...] s2 %>% ungroup () %>%
  t_test(mean_test_acc~type,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()

s2 %>% ungroup () %>%
  cohens_d(mean_test_acc~type,paired = T,
           var.equal = T) %>% print()",identical_anayleses.R:336-344;369-375,1,"In Experiment 2, a Bonferroni-corrected t-test compared recognition accuracy for identical versus unrelated pairs. The difference was nonsignificant, t(23) = 2.28, d = 0.47, p = .193, though accuracy tended to be lower for unrelated items.","Figure 2B shows the mean accuracy rate for the cued 4-AFC recognition performance of participants across the four pair types (identical, similar, related, and unrelated). The single-factor repeated measures ANOVA showed that the accuracy rate significantly differed among pair types, F(3, 69) = 8.26, MSE = .005, p < .001, ηp2 = .26.",,"##------------------------------Conditional Test accuracy-------------------------------------- 
## trials after incorrect encoding trials are excluded
d2<- read.csv(file='experiment 2_encode.csv')

d2a<- d2 %>% filter(Slide1.ACC != ""0"" & Slide1.RESP!="" "")

s2<- d2a %>% group_by(Subject,type) %>%
  summarise(mean_test_acc=mean(test_Slide2.ACC == 1))

s2_cond_table <- d2a %>% group_by(type) %>%
  summarise(mean_test_acc=mean(test_Slide2.ACC == 1))

#####E2 Accuracy 
s2<- s2 %>% 
  mutate_if(is.character,as.factor) %>%
  mutate(as.factor(Subject))


a2<- ezANOVA(data = s2,
             dv = mean_test_acc,
             wid = Subject,
             within = .(type),
             #between = .(bias),
             type = 2,
             return_aov = FALSE,
             detailed = T) %>%
  get_pes() %>% select(Effect,DFn,DFd,SSd,F,p,pes) %>% filter(Effect!='(Intercept)') %>%
  mutate_if(is.double,round,4) %>% pastey() %>% print()

mse2 = a2$SSd/a2$DFd
mse2



### ACCuracy Pairwise comparisons 
s2 %>% ungroup () %>%
  t_test(mean_test_acc~type,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()

s2 %>% ungroup () %>%
  cohens_d(mean_test_acc~type,paired = T,
           var.equal = T) %>% print()",,1,1
40,transformation,"Figure 2B shows the mean accuracy rate for the cued
4-AFC recognition performance of participants across the
four pair types (identical, similar, related, and unrelated).
The single-factor repeated measures ANOVA showed that
the accuracy rate significantly differed among pair types,
F(3, 69) = 8.26, MSE = .005, p < .001, ηp
2 = .26.",0.0,"d2<- read.csv(file='identical-exp2.csv')


s2<- d2 %>% group_by(Subject,type) %>%
  summarise(mean_test_acc=mean(test_Slide2.ACC == 1))

s2_table_acc <- d2 %>% group_by(type) %>%
  summarise(mean_test_acc=mean(test_Slide2.ACC == 1))",identical_anayleses.R:383-390,1,"In Experiment 2, a Bonferroni-corrected t-test compared recognition accuracy for identical versus unrelated pairs. The difference was nonsignificant, t(23) = 2.28, d = 0.47, p = .193, though accuracy tended to be lower for unrelated items.",Recognition accuracy analyses were conducted on the data set after excluding trials that were incorrectly identified with respect to pair type during the encoding phase of both Experiments 2 and 3. The same data were also excluded for the mediational analyses.,,"##------------------------------Conditional Test accuracy-------------------------------------- 
## trials after incorrect encoding trials are excluded
d2<- read.csv(file='experiment 2_encode.csv')

d2a<- d2 %>% filter(Slide1.ACC != ""0"" & Slide1.RESP!="" "")

s2<- d2a %>% group_by(Subject,type) %>%
  summarise(mean_test_acc=mean(test_Slide2.ACC == 1))

s2_cond_table <- d2a %>% group_by(type) %>%
  summarise(mean_test_acc=mean(test_Slide2.ACC == 1))",,1,1
40,variable specification,"Pairwise
comparisons indicated that the accuracy rate of the
identical pairs did not differ from any other pairs […]identical versus
unrelated: t(23) = 2.28, d = 0.47, p = .193].",0.0,"d2<- read.csv(file='experiment 2_encode.csv')

d2a<- d2 %>% filter(Slide1.ACC != ""0"" & Slide1.RESP!="" "")

s2<- d2a %>% group_by(Subject,type) %>%
  summarise(mean_test_acc=mean(test_Slide2.ACC == 1))

s2_cond_table <- d2a %>% group_by(type) %>%
  summarise(mean_test_acc=mean(test_Slide2.ACC == 1)) [...] s2 %>% ungroup () %>%
  t_test(mean_test_acc~type,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()

s2 %>% ungroup () %>%
  cohens_d(mean_test_acc~type,paired = T,
           var.equal = T) %>% print()",identical_anayleses.R:336-344;369-375,1,"In Experiment 2, a Bonferroni-corrected t-test compared recognition accuracy for identical versus unrelated pairs. The difference was nonsignificant, t(23) = 2.28, d = 0.47, p = .193, though accuracy tended to be lower for unrelated items.","Figure 2B shows the mean accuracy rate for the cued 4-AFC recognition performance of participants across the four pair types (identical, similar, related, and unrelated). The single-factor repeated measures ANOVA showed that the accuracy rate significantly differed among pair types, F(3, 69) = 8.26, MSE = .005, p < .001, ηp2 = .26.",,"##------------------------------Conditional Test accuracy-------------------------------------- 
## trials after incorrect encoding trials are excluded
d2<- read.csv(file='experiment 2_encode.csv')

d2a<- d2 %>% filter(Slide1.ACC != ""0"" & Slide1.RESP!="" "")

s2<- d2a %>% group_by(Subject,type) %>%
  summarise(mean_test_acc=mean(test_Slide2.ACC == 1))

s2_cond_table <- d2a %>% group_by(type) %>%
  summarise(mean_test_acc=mean(test_Slide2.ACC == 1))

#####E2 Accuracy 
s2<- s2 %>% 
  mutate_if(is.character,as.factor) %>%
  mutate(as.factor(Subject))


a2<- ezANOVA(data = s2,
             dv = mean_test_acc,
             wid = Subject,
             within = .(type),
             #between = .(bias),
             type = 2,
             return_aov = FALSE,
             detailed = T) %>%
  get_pes() %>% select(Effect,DFn,DFd,SSd,F,p,pes) %>% filter(Effect!='(Intercept)') %>%
  mutate_if(is.double,round,4) %>% pastey() %>% print()

mse2 = a2$SSd/a2$DFd
mse2



### ACCuracy Pairwise comparisons 
s2 %>% ungroup () %>%
  t_test(mean_test_acc~type,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()

s2 %>% ungroup () %>%
  cohens_d(mean_test_acc~type,paired = T,
           var.equal = T) %>% print()",,1,1
40,transformation,,,,,,"In Experiment 2, a Bonferroni-corrected t-test compared recognition accuracy for identical versus unrelated pairs. The difference was nonsignificant, t(23) = 2.28, d = 0.47, p = .193, though accuracy tended to be lower for unrelated items.",Recognition accuracy analyses were conducted on the data set after excluding trials that were incorrectly identified with respect to pair type during the encoding phase of both Experiments 2 and 3. The same data were also excluded for the mediational analyses.,,"##------------------------------Conditional Test accuracy-------------------------------------- 
## trials after incorrect encoding trials are excluded
d2<- read.csv(file='experiment 2_encode.csv')

d2a<- d2 %>% filter(Slide1.ACC != ""0"" & Slide1.RESP!="" "")

s2<- d2a %>% group_by(Subject,type) %>%
  summarise(mean_test_acc=mean(test_Slide2.ACC == 1))

s2_cond_table <- d2a %>% group_by(type) %>%
  summarise(mean_test_acc=mean(test_Slide2.ACC == 1))",,1,
40,inference criterion,"For all analyses, the alpha level was set at .05. For all pairwise comparisons, Bonferroni correction was used.",0.0,"s2 %>% ungroup () %>%
  t_test(mean_test_acc~type,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()

s2 %>% ungroup () %>%
  cohens_d(mean_test_acc~type,paired = T,
           var.equal = T) %>% print()",identical_anayleses.R:369-375,1,"In Experiment 2, a Bonferroni-corrected t-test compared recognition accuracy for identical versus unrelated pairs. The difference was nonsignificant, t(23) = 2.28, d = 0.47, p = .193, though accuracy tended to be lower for unrelated items.","For all analyses, the alpha level was set at .05. For all pairwise comparisons, Bonferroni correction was used.",,"### ACCuracy Pairwise comparisons 
s2 %>% ungroup () %>%
  t_test(mean_test_acc~type,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()",,1,1
41,model specification,"Pairwise
comparisons indicated […] Similarly, related
and similar pairs did not differ in accuracy either, t(23) =
1.02, d = 0.21, p = 1.00.",0.0,"s2 %>% ungroup () %>%
  t_test(mean_test_acc~type,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()

s2 %>% ungroup () %>%
  cohens_d(mean_test_acc~type,paired = T,
           var.equal = T) %>% print()",identical_anayleses.R:369-375,1,"In Experiment 2, a Bonferroni-corrected t-test compared recognition accuracy for related versus similar pairs. Similar and related pairs did not significantly differ, t(23) = 1.02, d = 0.21, p = 1.00, indicating comparable memory performance for these two non-identical relational types.","Pairwise comparisons indicated that the accuracy rate of the identical pairs did not differ from any other pairs [ identical versus similar: t(23) = 2.55, d = 0.52, p = .107; identical versus related: t(23) = 1.31,d =0 . 2 7 ,p = 1.00; identical versus unrelated:t ( 2 3 )=2 . 2 8 ,d =0 . 4 7 ,p = .193]. Similarly, related and similar pairs did not differ in accuracy either, t(23) = 1.02, d =0 . 2 1 ,p = 1.00.",,"##------------------------------Conditional Test accuracy-------------------------------------- 
## trials after incorrect encoding trials are excluded
d2<- read.csv(file='experiment 2_encode.csv')

d2a<- d2 %>% filter(Slide1.ACC != ""0"" & Slide1.RESP!="" "")

s2<- d2a %>% group_by(Subject,type) %>%
  summarise(mean_test_acc=mean(test_Slide2.ACC == 1))

s2_cond_table <- d2a %>% group_by(type) %>%
  summarise(mean_test_acc=mean(test_Slide2.ACC == 1))

#####E2 Accuracy 
s2<- s2 %>% 
  mutate_if(is.character,as.factor) %>%
  mutate(as.factor(Subject))


a2<- ezANOVA(data = s2,
             dv = mean_test_acc,
             wid = Subject,
             within = .(type),
             #between = .(bias),
             type = 2,
             return_aov = FALSE,
             detailed = T) %>%
  get_pes() %>% select(Effect,DFn,DFd,SSd,F,p,pes) %>% filter(Effect!='(Intercept)') %>%
  mutate_if(is.double,round,4) %>% pastey() %>% print()

mse2 = a2$SSd/a2$DFd
mse2



### ACCuracy Pairwise comparisons 
s2 %>% ungroup () %>%
  t_test(mean_test_acc~type,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()

s2 %>% ungroup () %>%
  cohens_d(mean_test_acc~type,paired = T,
           var.equal = T) %>% print()",,1,1
41,variable specification,"Pairwise
comparisons indicated […] Similarly, related
and similar pairs did not differ in accuracy either, t(23) =
1.02, d = 0.21, p = 1.00.",0.0,"d2<- read.csv(file='experiment 2_encode.csv')

d2a<- d2 %>% filter(Slide1.ACC != ""0"" & Slide1.RESP!="" "")

s2<- d2a %>% group_by(Subject,type) %>%
  summarise(mean_test_acc=mean(test_Slide2.ACC == 1))

s2_cond_table <- d2a %>% group_by(type) %>%
  summarise(mean_test_acc=mean(test_Slide2.ACC == 1)) [...] s2 %>% ungroup () %>%
  t_test(mean_test_acc~type,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()

s2 %>% ungroup () %>%
  cohens_d(mean_test_acc~type,paired = T,
           var.equal = T) %>% print()",identical_anayleses.R:336-344;369-375,1,"In Experiment 2, a Bonferroni-corrected t-test compared recognition accuracy for related versus similar pairs. Similar and related pairs did not significantly differ, t(23) = 1.02, d = 0.21, p = 1.00, indicating comparable memory performance for these two non-identical relational types.","Figure 2B shows the mean accuracy rate for the cued 4-AFC recognition performance of participants across the four pair types (identical, similar, related, and unrelated). The single-factor repeated measures ANOVA showed that the accuracy rate significantly differed among pair types, F(3, 69) = 8.26, MSE = .005, p < .001, ηp2 = .26. Pairwise comparisons indicated that the accuracy rate of the identical pairs did not differ from any other pairs [ identical versus similar: t(23) = 2.55, d = 0.52, p = .107; identical versus related: t(23) = 1.31,d =0 . 2 7 ,p = 1.00; identical versus unrelated:t ( 2 3 )=2 . 2 8 ,d =0 . 4 7 ,p = .193]. Similarly, related and similar pairs did not differ in accuracy either, t(23) = 1.02, d =0 . 2 1 ,p = 1.00.",,"d2<- read.csv(file='experiment 2_encode.csv')

d2a<- d2 %>% filter(Slide1.ACC != ""0"" & Slide1.RESP!="" "")

s2<- d2a %>% group_by(Subject,type) %>%
  summarise(mean_test_acc=mean(test_Slide2.ACC == 1))

s2_cond_table <- d2a %>% group_by(type) %>%
  summarise(mean_test_acc=mean(test_Slide2.ACC == 1))

#####E2 Accuracy 
s2<- s2 %>% 
  mutate_if(is.character,as.factor) %>%
  mutate(as.factor(Subject))


a2<- ezANOVA(data = s2,
             dv = mean_test_acc,
             wid = Subject,
             within = .(type),
             #between = .(bias),
             type = 2,
             return_aov = FALSE,
             detailed = T) %>%
  get_pes() %>% select(Effect,DFn,DFd,SSd,F,p,pes) %>% filter(Effect!='(Intercept)') %>%
  mutate_if(is.double,round,4) %>% pastey() %>% print()

mse2 = a2$SSd/a2$DFd
mse2



### ACCuracy Pairwise comparisons 
s2 %>% ungroup () %>%
  t_test(mean_test_acc~type,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()

s2 %>% ungroup () %>%
  cohens_d(mean_test_acc~type,paired = T,
           var.equal = T) %>% print()",,1,1
41,transformation,"Figure 2B shows the mean accuracy rate for the cued
4-AFC recognition performance of participants across the
four pair types (identical, similar, related, and unrelated).
The single-factor repeated measures ANOVA showed that
the accuracy rate significantly differed among pair types,
F(3, 69) = 8.26, MSE = .005, p < .001, ηp
2 = .26.",0.0,"d2<- read.csv(file='identical-exp2.csv')


s2<- d2 %>% group_by(Subject,type) %>%
  summarise(mean_test_acc=mean(test_Slide2.ACC == 1))

s2_table_acc <- d2 %>% group_by(type) %>%
  summarise(mean_test_acc=mean(test_Slide2.ACC == 1))",identical_anayleses.R:383-390,1,"In Experiment 2, a Bonferroni-corrected t-test compared recognition accuracy for related versus similar pairs. Similar and related pairs did not significantly differ, t(23) = 1.02, d = 0.21, p = 1.00, indicating comparable memory performance for these two non-identical relational types.",Recognition accuracy analyses were conducted on the data set after excluding trials that were incorrectly identified with respect to pair type during the encoding phase of both Experiments 2 and 3. The same data were also excluded for the mediational analyses.,,"##------------------------------Conditional Test accuracy-------------------------------------- 
## trials after incorrect encoding trials are excluded
d2<- read.csv(file='experiment 2_encode.csv')

d2a<- d2 %>% filter(Slide1.ACC != ""0"" & Slide1.RESP!="" "")

s2<- d2a %>% group_by(Subject,type) %>%
  summarise(mean_test_acc=mean(test_Slide2.ACC == 1))

s2_cond_table <- d2a %>% group_by(type) %>%
  summarise(mean_test_acc=mean(test_Slide2.ACC == 1))

#####E2 Accuracy 
s2<- s2 %>% 
  mutate_if(is.character,as.factor) %>%
  mutate(as.factor(Subject))


### ACCuracy Pairwise comparisons 
s2 %>% ungroup () %>%
  t_test(mean_test_acc~type,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()",,1,1
