analysis_id,dimension,human_manuscript_content,human_manuscript_location,human_code_content,human_code_location,human_match_judgement,codebot_brief_description,codebot_manuscript_content,codebot_manuscript_location,codebot_code_content,codebot_code_location,codebot_match_judgement,codebot_human_agreement
60,inference criterion,*p<.05. **p<.01. ***p<.001.,2,"# correlations ####
toe_data %>%
  select(CWV, DWV, cynicism, coop_primal, confl_temp_best, confl_temp_worst,
         ZSB, gen_trust, SDO, RWA, ILT, coerc_TOP, collab_TOP) %>%
  sjPlot::tab_corr(na.deletion='pairwise', triangle='lower', digits=2, string.diag=rep('-',13),
                   file='study1_kitchensink_corr.doc')",Savvy study1.R:139-144,1,"Study 4 repeated the moderated mediation model with competence as DV but substituted TIPI-based positive impression for the general impression mediator, alongside proximal impact. Both mediators showed significant conditional indirect effects that weakened as CWV increased, and the indices of moderated mediation were significant (e.g., 0.10 for proximal impact, 95% CI [0.04, 0.18]; 0.30 for TIPI impression, 95% CI [0.16, 0.45]).","Proximal behavioral impact and positive impression were then simultaneously input into a bootstrapped mediation analysis with 5,000 iterations to test whether they each mediated the path, which was moderated by participants’ CWV, from target behavior to general competence ratings (PROCESS Model 8; Hayes, 2013). Consistent with our prediction, the conditional indirect effect of target antagonism on evaluations through perceived proximal behavioral impact was strongest for participants with lower CWV and weakest for participants higher in CWV (see Table 7). The same pattern was observed for both measures of positive impression: The conditional indirect effect was strongest for participants with lower CWV and weakest in participants with higher CWV. The absence of zero in these 95% percentile bootstrap conﬁdence intervals conﬁrms the simultaneous mediating roles of both mediators. Finally, the overall moderated mediation model was supported for both mediators. The absence of zero in these 95% bias-corrected conﬁdence intervals indicates a signiﬁcant moderating effect of CWV on the indirect effects via proximal behavioral impact and positive impression.",,"# simple slopes
library(emmeans)
emtrends(lm(gen_competent ~ belligerent * CWV_ctr, study4_data), 'belligerent', var='CWV_ctr') %>%
  test(adjust='fdr') #comment out for CIs
emtrends(lm(org_competent ~ belligerent * CWV_ctr, study4_data), 'belligerent', var='CWV_ctr') %>%
  test(adjust='fdr')
...
# mediators ####
# adaptiveness
m <- lm(adapt ~ belligerent * CWV, study4_data); summary(m); confint(m); emtrends(m, 'belligerent', var='CWV') %>%
  test(adjust='fdr') #comment out for CIs

source('/Users/c1/Downloads/processv40/PROCESS v4.0 for R/process.R',echo=FALSE)
process(study4_data, y='eval', x='belligerent', m='adapt', w='CWV', model=8, normal=1)
...
# for general competence
summary(lm(gen_competent ~ adapt + genimpression + belligerent * CWV, study4_data))
process(study4_data, y='gen_competent', x='belligerent', m=c('adapt_ctr','genimpression_ctr'), w='CWV', model=8, normal=1)
summary(lm(gen_competent ~ adapt + posTIPI + belligerent * CWV, study4_data))
process(study4_data, y='gen_competent', x='belligerent', m=c('adapt_ctr','posTIPI_ctr'), w='CWV_ctr', model=8, normal=1)

# for good leader/negotiator/problem-solver
summary(lm(org_competent ~ adapt + genimpression + belligerent * CWV, study4_data))
process(study4_data, y='org_competent', x='belligerent', m=c('adapt_ctr','genimpression_ctr'), w='CWV_ctr', model=8, normal=1)
summary(lm(org_competent ~ adapt + posTIPI + belligerent * CWV, study4_data))
process(study4_data, y='org_competent', x='belligerent', m=c('adapt_ctr','posTIPI_ctr'), w='CWV_ctr', model=8, normal=1)

# with controls
process(study4_data, y='gen_competent', x='belligerent', m=c('adapt_ctr','genimpression_ctr'), w='CWV_ctr', cov=c('age','gender','race','education'), model=8, normal=1)
process(study4_data, y='gen_competent', x='belligerent', m=c('adapt_ctr','posTIPI_ctr'), w='CWV_ctr', cov=c('age','gender','race','education'), model=8, normal=1)
process(study4_data, y='org_competent', x='belligerent', m=c('adapt_ctr','genimpression_ctr'), w='CWV_ctr', cov=c('age','gender','race','education'), model=8, normal=1)
process(study4_data, y='org_competent', x='belligerent', m=c('adapt_ctr','posTIPI_ctr'), w='CWV_ctr', cov=c('age','gender','race','education'), model=8, normal=1)",,1,1
61,model specification,"See Table 1 for means and correlations among these measures. [...] Correlations for Individual Difference Measures (Study 1) [...] Note. 
               Computed correlation used Pearson method with pairwise deletion",0;2,"# correlations ####
toe_data %>%
  select(CWV, DWV, cynicism, coop_primal, confl_temp_best, confl_temp_worst,
         ZSB, gen_trust, SDO, RWA, ILT, coerc_TOP, collab_TOP) %>%
  sjPlot::tab_corr(na.deletion='pairwise', triangle='lower', digits=2, string.diag=rep('-',13),
                   file='study1_kitchensink_corr.doc')",Savvy study1.R:139-144,1,,,,,,,
61,variable specification,ZSB,2,"# read in anonymized data ####
toe_data <- read.csv('study1_anon.csv') [...] # correlations ####
toe_data %>%
  select(CWV, DWV, cynicism, coop_primal, confl_temp_best, confl_temp_worst,
         ZSB, gen_trust, SDO, RWA, ILT, coerc_TOP, collab_TOP) %>%
  sjPlot::tab_corr(na.deletion='pairwise', triangle='lower', digits=2, string.diag=rep('-',13),
                   file='study1_kitchensink_corr.doc')",Savvy study1.R:40-41;139-144,1,,,,,,,
61,transformation,,,,,,,,,,,,
61,variable specification,Tyranny ILT,2,"# read in anonymized data ####
toe_data <- read.csv('study1_anon.csv') [...] # correlations ####
toe_data %>%
  select(CWV, DWV, cynicism, coop_primal, confl_temp_best, confl_temp_worst,
         ZSB, gen_trust, SDO, RWA, ILT, coerc_TOP, collab_TOP) %>%
  sjPlot::tab_corr(na.deletion='pairwise', triangle='lower', digits=2, string.diag=rep('-',13),
                   file='study1_kitchensink_corr.doc')",Savvy study1.R:40-41;139-144,1,,,,,,,
61,transformation,,,,,,,,,,,,
61,inference criterion,*p<.05. **p<.01. ***p<.001.,2,"# correlations ####
toe_data %>%
  select(CWV, DWV, cynicism, coop_primal, confl_temp_best, confl_temp_worst,
         ZSB, gen_trust, SDO, RWA, ILT, coerc_TOP, collab_TOP) %>%
  sjPlot::tab_corr(na.deletion='pairwise', triangle='lower', digits=2, string.diag=rep('-',13),
                   file='study1_kitchensink_corr.doc')",Savvy study1.R:139-144,1,,,,,,,
62,model specification,"See Table 1 for means and correlations among these measures. [...] Correlations for Individual Difference Measures (Study 1) [...] Note. 
               Computed correlation used Pearson method with pairwise deletion",0;2,"# correlations ####
toe_data %>%
  select(CWV, DWV, cynicism, coop_primal, confl_temp_best, confl_temp_worst,
         ZSB, gen_trust, SDO, RWA, ILT, coerc_TOP, collab_TOP) %>%
  sjPlot::tab_corr(na.deletion='pairwise', triangle='lower', digits=2, string.diag=rep('-',13),
                   file='study1_kitchensink_corr.doc')",Savvy study1.R:139-144,1,"A similar moderated mediation analysis in Study 4 used leadership effectiveness as the outcome, with target behavior as IV, CWV as moderator, and proximal impact plus general positive impression as mediators. Again, conditional indirect effects via both mediators decreased with higher CWV, and indices of moderated mediation were significant (e.g., 0.13 for proximal impact, 95% CI [0.06, 0.22]).","Proximal behavioral impact and positive impression were then simultaneously input into a bootstrapped mediation analysis with 5,000 iterations to test whether they each mediated the path, which was moderated by participants’ CWV, from target behavior to general competence ratings (PROCESS Model 8; Hayes, 2013).",,"# mediators ####
# adaptiveness
study4_data %>%
  group_by(belligerent, cat_CWV) %>%
  summarise(adapt_mean = mean(adapt)) %>%
  reshape2::dcast(belligerent ~ cat_CWV, value.var='adapt_mean')
summary(lm(adapt ~ CWV, study4_data))
summary(lm(gen_competent ~ adapt, study4_data %>% filter(belligerent==1)))
m <- lm(adapt ~ belligerent * CWV, study4_data); summary(m); confint(m); emtrends(m, 'belligerent', var='CWV') %>%
  test(adjust='fdr') #comment out for CIs

source('/Users/c1/Downloads/processv40/PROCESS v4.0 for R/process.R',echo=FALSE)
process(study4_data, y='eval', x='belligerent', m='adapt', w='CWV', model=8, normal=1)

# pos gen impression
summary(lm(posTIPI ~ belligerent * CWV, study4_data))
summary(lm(genimpression ~ belligerent * CWV, study4_data))

# for general competence
summary(lm(gen_competent ~ adapt + genimpression + belligerent * CWV, study4_data))
process(study4_data, y='gen_competent', x='belligerent', m=c('adapt_ctr','genimpression_ctr'), w='CWV', model=8, normal=1)
summary(lm(gen_competent ~ adapt + posTIPI + belligerent * CWV, study4_data))
process(study4_data, y='gen_competent', x='belligerent', m=c('adapt_ctr','posTIPI_ctr'), w='CWV_ctr', model=8, normal=1)

# for good leader/negotiator/problem-solver
summary(lm(org_competent ~ adapt + genimpression + belligerent * CWV, study4_data))
process(study4_data, y='org_competent', x='belligerent', m=c('adapt_ctr','genimpression_ctr'), w='CWV_ctr', model=8, normal=1)
summary(lm(org_competent ~ adapt + posTIPI + belligerent * CWV, study4_data))
process(study4_data, y='org_competent', x='belligerent', m=c('adapt_ctr','posTIPI_ctr'), w='CWV_ctr', model=8, normal=1)

# with controls
process(study4_data, y='gen_competent', x='belligerent', m=c('adapt_ctr','genimpression_ctr'), w='CWV_ctr', cov=c('age','gender','race','education'), model=8, normal=1)
process(study4_data, y='gen_competent', x='belligerent', m=c('adapt_ctr','posTIPI_ctr'), w='CWV_ctr', cov=c('age','gender','race','education'), model=8, normal=1)
process(study4_data, y='org_competent', x='belligerent', m=c('adapt_ctr','genimpression_ctr'), w='CWV_ctr', cov=c('age','gender','race','education'), model=8, normal=1)
process(study4_data, y='org_competent', x='belligerent', m=c('adapt_ctr','posTIPI_ctr'), w='CWV_ctr', cov=c('age','gender','race','education'), model=8, normal=1)",,1,1
62,variable specification,ZSB,2,"# read in anonymized data ####
toe_data <- read.csv('study1_anon.csv') [...] # correlations ####
toe_data %>%
  select(CWV, DWV, cynicism, coop_primal, confl_temp_best, confl_temp_worst,
         ZSB, gen_trust, SDO, RWA, ILT, coerc_TOP, collab_TOP) %>%
  sjPlot::tab_corr(na.deletion='pairwise', triangle='lower', digits=2, string.diag=rep('-',13),
                   file='study1_kitchensink_corr.doc')",Savvy study1.R:40-41;139-144,1,"A similar moderated mediation analysis in Study 4 used leadership effectiveness as the outcome, with target behavior as IV, CWV as moderator, and proximal impact plus general positive impression as mediators. Again, conditional indirect effects via both mediators decreased with higher CWV, and indices of moderated mediation were significant (e.g., 0.13 for proximal impact, 95% CI [0.06, 0.22]).","Proximal behavioral impact and positive impression were then simultaneously input into a bootstrapped mediation analysis with 5,000 iterations to test whether they each mediated the path, which was moderated by participants' CWV, from target behavior to general competence ratings (PROCESS Model 8; Hayes, 2013). Consistent with our prediction, the conditional indirect effect of target antagonism on evaluations through perceived proximal behavioral impact was strongest for participants with lower CWV and weakest for participants higher in CWV. The same pattern was observed for both measures of positive impression: The conditional indirect effect was strongest for participants with lower CWV and weakest in participants with higher CWV. Finally, the overall moderated mediation model was supported for both mediators. The absence of zero in these 95% bias-corrected confidence intervals indicates a significant moderating effect of CWV on the indirect effects via proximal behavioral impact and positive impression.",,"# for good leader/negotiator/problem-solver
summary(lm(org_competent ~ adapt + genimpression + belligerent * CWV, study4_data))
process(study4_data, y='org_competent', x='belligerent', m=c('adapt_ctr','genimpression_ctr'), w='CWV_ctr', model=8, normal=1)
summary(lm(org_competent ~ adapt + posTIPI + belligerent * CWV, study4_data))
process(study4_data, y='org_competent', x='belligerent', m=c('adapt_ctr','posTIPI_ctr'), w='CWV_ctr', model=8, normal=1)",,1,1
62,transformation,,,,,,"A similar moderated mediation analysis in Study 4 used leadership effectiveness as the outcome, with target behavior as IV, CWV as moderator, and proximal impact plus general positive impression as mediators. Again, conditional indirect effects via both mediators decreased with higher CWV, and indices of moderated mediation were significant (e.g., 0.13 for proximal impact, 95% CI [0.06, 0.22]).","Leadership Effectiveness. Participants rated three items on a 5-point scale (1 = strongly disagree, 5 = strongly agree): the extent to which the target was a good leader, a good negotiator, and a good problem-solver (α = .95).

General Positive Impression. Participants rated two items on a 5-point scale (1 = strongly disagree, 5 = strongly agree): the extent to which they had a positive impression and a negative impression of the target (α = .96). They also rated the target on the same 5-point scale on the positive dimensions of the Big 5 personality traits (e.g., “warm, sympathetic,” “dependable, self-disciplined”), from the Ten Item Personality Inventory (TIPI; Gosling et al., 2003; α = .90). These two sets of ratings were examined separately as independent measures of general positive impression.

Proximal Behavioral Impact. Participants rated four items measuring the extent to which they saw the target’s behavior as likely to produce the desired outcomes (e.g., raise the sales team’s motivation and performance) on a 5-point scale (1 = strongly disagree, 5 = strongly agree; α = .95).",,"# calculate mean CWV ####
# R=2,5,7,9,10
# psych::alpha(select(study4_data, starts_with('CWV_')), check.keys=T) #0.83
study4_data <- study4_data %>% rowwise() %>%
  mutate(CWV = mean(c(CWV_1,8-CWV_2,CWV_3,CWV_4,8-CWV_5,
                      CWV_6,8-CWV_7,CWV_8,8-CWV_9,8-CWV_10))) %>%
  ungroup()

# categorical CWV ####
lowCWV <- mean(study4_data$CWV)-sd(study4_data$CWV) #1.80
highCWV <- mean(study4_data$CWV)+sd(study4_data$CWV) #3.65
study4_data <- study4_data %>%
  mutate(cat_CWV = factor(ifelse(CWV<lowCWV,'low',
                                    ifelse(CWV>=highCWV,'high','med')),
                          levels=c('low','med','high')))
# study4_data %>% group_by(cat_CWV) %>% count() #72,238,71

# factorizing random condition ####
study4_data <- study4_data %>%
  mutate(belligerent = ifelse(belligerent=='SalesLowBelligerence',0,1),
         targetgender = ifelse(target=='Jennifer',2,1))

# constructing eval ####
# psych::alpha(select(study4_data, c(competent, intelligent)), check.keys=T) #0.91
# psych::alpha(select(study4_data, c(leader, negotiator, solver)), check.keys=T) #0.95
study4_data <- study4_data %>% rowwise() %>%
  mutate(gen_competent = mean(c(competent, intelligent)),
         org_competent = mean(c(leader, negotiator, solver))) %>%
  ungroup()

# constructing other constructs ####
# psych::alpha(select(study4_data, c(open, dependable, extravert, warm, calm)),
#       check.keys=T) #0.9
# psych::alpha(select(study4_data, c(pos_genimpression, neg_genimpression)),
#       keys='neg_genimpression') #0.96
# psych::alpha(select(study4_data, c(outcome, motivation, backfire, performance)),
#       check.keys=T) #0.95
study4_data <- study4_data %>% rowwise() %>%
  mutate(posTIPI = mean(c(open, dependable, extravert, warm, calm)),
         genimpression = mean(c(pos_genimpression, 6-neg_genimpression)),
         adapt = mean(c(outcome, motivation, backfire, performance))) %>%
  ungroup()

# center predictors ####
study4_data <- study4_data %>%
  mutate(across(c(CWV, adapt, posTIPI, genimpression), ~scale(., scale=F), .names='{.col}_ctr'))",,1,
62,variable specification,Coercive TOP,2,"# read in anonymized data ####
toe_data <- read.csv('study1_anon.csv') [...] # correlations ####
toe_data %>%
  select(CWV, DWV, cynicism, coop_primal, confl_temp_best, confl_temp_worst,
         ZSB, gen_trust, SDO, RWA, ILT, coerc_TOP, collab_TOP) %>%
  sjPlot::tab_corr(na.deletion='pairwise', triangle='lower', digits=2, string.diag=rep('-',13),
                   file='study1_kitchensink_corr.doc')",Savvy study1.R:40-41;139-144,1,"A similar moderated mediation analysis in Study 4 used leadership effectiveness as the outcome, with target behavior as IV, CWV as moderator, and proximal impact plus general positive impression as mediators. Again, conditional indirect effects via both mediators decreased with higher CWV, and indices of moderated mediation were significant (e.g., 0.13 for proximal impact, 95% CI [0.06, 0.22]).","Proximal behavioral impact and positive impression were then simultaneously input into a bootstrapped mediation analysis with 5,000 iterations to test whether they each mediated the path, which was moderated by participants' CWV, from target behavior to general competence ratings (PROCESS Model 8; Hayes, 2013). Consistent with our prediction, the conditional indirect effect of target antagonism on evaluations through perceived proximal behavioral impact was strongest for participants with lower CWV and weakest for participants higher in CWV. The same pattern was observed for both measures of positive impression: The conditional indirect effect was strongest for participants with lower CWV and weakest in participants with higher CWV. Finally, the overall moderated mediation model was supported for both mediators. The absence of zero in these 95% bias-corrected confidence intervals indicates a significant moderating effect of CWV on the indirect effects via proximal behavioral impact and positive impression.",,"# for good leader/negotiator/problem-solver
summary(lm(org_competent ~ adapt + genimpression + belligerent * CWV, study4_data))
process(study4_data, y='org_competent', x='belligerent', m=c('adapt_ctr','genimpression_ctr'), w='CWV_ctr', model=8, normal=1)
summary(lm(org_competent ~ adapt + posTIPI + belligerent * CWV, study4_data))
process(study4_data, y='org_competent', x='belligerent', m=c('adapt_ctr','posTIPI_ctr'), w='CWV_ctr', model=8, normal=1)",,1,1
62,transformation,,,,,,"A similar moderated mediation analysis in Study 4 used leadership effectiveness as the outcome, with target behavior as IV, CWV as moderator, and proximal impact plus general positive impression as mediators. Again, conditional indirect effects via both mediators decreased with higher CWV, and indices of moderated mediation were significant (e.g., 0.13 for proximal impact, 95% CI [0.06, 0.22]).","Leadership Effectiveness. Participants rated three items on a 5-point scale (1 = strongly disagree, 5 = strongly agree): the extent to which the target was a good leader, a good negotiator, and a good problem-solver (α = .95).

General Positive Impression. Participants rated two items on a 5-point scale (1 = strongly disagree, 5 = strongly agree): the extent to which they had a positive impression and a negative impression of the target (α = .96). They also rated the target on the same 5-point scale on the positive dimensions of the Big 5 personality traits (e.g., “warm, sympathetic,” “dependable, self-disciplined”), from the Ten Item Personality Inventory (TIPI; Gosling et al., 2003; α = .90). These two sets of ratings were examined separately as independent measures of general positive impression.

Proximal Behavioral Impact. Participants rated four items measuring the extent to which they saw the target’s behavior as likely to produce the desired outcomes (e.g., raise the sales team’s motivation and performance) on a 5-point scale (1 = strongly disagree, 5 = strongly agree; α = .95).",,"# calculate mean CWV ####
# R=2,5,7,9,10
# psych::alpha(select(study4_data, starts_with('CWV_')), check.keys=T) #0.83
study4_data <- study4_data %>% rowwise() %>%
  mutate(CWV = mean(c(CWV_1,8-CWV_2,CWV_3,CWV_4,8-CWV_5,
                      CWV_6,8-CWV_7,CWV_8,8-CWV_9,8-CWV_10))) %>%
  ungroup()

# categorical CWV ####
lowCWV <- mean(study4_data$CWV)-sd(study4_data$CWV) #1.80
highCWV <- mean(study4_data$CWV)+sd(study4_data$CWV) #3.65
study4_data <- study4_data %>%
  mutate(cat_CWV = factor(ifelse(CWV<lowCWV,'low',
                                    ifelse(CWV>=highCWV,'high','med')),
                          levels=c('low','med','high')))
# study4_data %>% group_by(cat_CWV) %>% count() #72,238,71

# factorizing random condition ####
study4_data <- study4_data %>%
  mutate(belligerent = ifelse(belligerent=='SalesLowBelligerence',0,1),
         targetgender = ifelse(target=='Jennifer',2,1))

# constructing eval ####
# psych::alpha(select(study4_data, c(competent, intelligent)), check.keys=T) #0.91
# psych::alpha(select(study4_data, c(leader, negotiator, solver)), check.keys=T) #0.95
study4_data <- study4_data %>% rowwise() %>%
  mutate(gen_competent = mean(c(competent, intelligent)),
         org_competent = mean(c(leader, negotiator, solver))) %>%
  ungroup()

# constructing other constructs ####
# psych::alpha(select(study4_data, c(open, dependable, extravert, warm, calm)),
#       check.keys=T) #0.9
# psych::alpha(select(study4_data, c(pos_genimpression, neg_genimpression)),
#       keys='neg_genimpression') #0.96
# psych::alpha(select(study4_data, c(outcome, motivation, backfire, performance)),
#       check.keys=T) #0.95
study4_data <- study4_data %>% rowwise() %>%
  mutate(posTIPI = mean(c(open, dependable, extravert, warm, calm)),
         genimpression = mean(c(pos_genimpression, 6-neg_genimpression)),
         adapt = mean(c(outcome, motivation, backfire, performance))) %>%
  ungroup()

# center predictors ####
study4_data <- study4_data %>%
  mutate(across(c(CWV, adapt, posTIPI, genimpression), ~scale(., scale=F), .names='{.col}_ctr'))",,1,
62,inference criterion,*p<.05. **p<.01. ***p<.001.,2,"# correlations ####
toe_data %>%
  select(CWV, DWV, cynicism, coop_primal, confl_temp_best, confl_temp_worst,
         ZSB, gen_trust, SDO, RWA, ILT, coerc_TOP, collab_TOP) %>%
  sjPlot::tab_corr(na.deletion='pairwise', triangle='lower', digits=2, string.diag=rep('-',13),
                   file='study1_kitchensink_corr.doc')",Savvy study1.R:139-144,1,"A similar moderated mediation analysis in Study 4 used leadership effectiveness as the outcome, with target behavior as IV, CWV as moderator, and proximal impact plus general positive impression as mediators. Again, conditional indirect effects via both mediators decreased with higher CWV, and indices of moderated mediation were significant (e.g., 0.13 for proximal impact, 95% CI [0.06, 0.22]).","Proximal behavioral impact and positive impression were then simultaneously input into a bootstrapped mediation analysis with 5,000 iterations to test whether they each mediated the path, which was moderated by participants’ CWV, from target behavior to general competence ratings (PROCESS Model 8; Hayes, 2013 ). ... The absence of zero in these 95% percentile bootstrap confidence intervals confirms the simultaneous mediating roles of both mediators. Finally, the overall moderated mediation model was supported for both mediators. The absence of zero in these 95% bias-corrected confidence intervals indicates a significant moderating effect of CWV on the indirect effects via proximal behavioral impact and positive impression.",,"source('/Users/c1/Downloads/processv40/PROCESS v4.0 for R/process.R',echo=FALSE)
...
# for good leader/negotiator/problem-solver
summary(lm(org_competent ~ adapt + genimpression + belligerent * CWV, study4_data))
process(study4_data, y='org_competent', x='belligerent', m=c('adapt_ctr','genimpression_ctr'), w='CWV_ctr', model=8, normal=1)
summary(lm(org_competent ~ adapt + posTIPI + belligerent * CWV, study4_data))
process(study4_data, y='org_competent', x='belligerent', m=c('adapt_ctr','posTIPI_ctr'), w='CWV_ctr', model=8, normal=1)

# with controls
process(study4_data, y='gen_competent', x='belligerent', m=c('adapt_ctr','genimpression_ctr'), w='CWV_ctr', cov=c('age','gender','race','education'), model=8, normal=1)
process(study4_data, y='gen_competent', x='belligerent', m=c('adapt_ctr','posTIPI_ctr'), w='CWV_ctr', cov=c('age','gender','race','education'), model=8, normal=1)
process(study4_data, y='org_competent', x='belligerent', m=c('adapt_ctr','genimpression_ctr'), w='CWV_ctr', cov=c('age','gender','race','education'), model=8, normal=1)
process(study4_data, y='org_competent', x='belligerent', m=c('adapt_ctr','posTIPI_ctr'), w='CWV_ctr', cov=c('age','gender','race','education'), model=8, normal=1)",,1,1
63,model specification,"See Table 1 for means and correlations among these measures. [...] Correlations for Individual Difference Measures (Study 1) [...] Note. 
               Computed correlation used Pearson method with pairwise deletion",0;2,"# correlations ####
toe_data %>%
  select(CWV, DWV, cynicism, coop_primal, confl_temp_best, confl_temp_worst,
         ZSB, gen_trust, SDO, RWA, ILT, coerc_TOP, collab_TOP) %>%
  sjPlot::tab_corr(na.deletion='pairwise', triangle='lower', digits=2, string.diag=rep('-',13),
                   file='study1_kitchensink_corr.doc')",Savvy study1.R:139-144,1,,,,,,,
63,variable specification,ZSB,2,"# read in anonymized data ####
toe_data <- read.csv('study1_anon.csv') [...] # correlations ####
toe_data %>%
  select(CWV, DWV, cynicism, coop_primal, confl_temp_best, confl_temp_worst,
         ZSB, gen_trust, SDO, RWA, ILT, coerc_TOP, collab_TOP) %>%
  sjPlot::tab_corr(na.deletion='pairwise', triangle='lower', digits=2, string.diag=rep('-',13),
                   file='study1_kitchensink_corr.doc')",Savvy study1.R:40-41;139-144,1,,,,,,,
63,transformation,,,,,,,,,,,,
63,variable specification,Collaborative TOP,2,"# read in anonymized data ####
toe_data <- read.csv('study1_anon.csv') [...] # correlations ####
toe_data %>%
  select(CWV, DWV, cynicism, coop_primal, confl_temp_best, confl_temp_worst,
         ZSB, gen_trust, SDO, RWA, ILT, coerc_TOP, collab_TOP) %>%
  sjPlot::tab_corr(na.deletion='pairwise', triangle='lower', digits=2, string.diag=rep('-',13),
                   file='study1_kitchensink_corr.doc')",Savvy study1.R:40-41;139-144,1,,,,,,,
63,transformation,,,,,,,,,,,,
63,inference criterion,*p<.05. **p<.01. ***p<.001.,2,"# correlations ####
toe_data %>%
  select(CWV, DWV, cynicism, coop_primal, confl_temp_best, confl_temp_worst,
         ZSB, gen_trust, SDO, RWA, ILT, coerc_TOP, collab_TOP) %>%
  sjPlot::tab_corr(na.deletion='pairwise', triangle='lower', digits=2, string.diag=rep('-',13),
                   file='study1_kitchensink_corr.doc')",Savvy study1.R:139-144,1,,,,,,,
64,model specification,"See Table 1 for means and correlations among these measures. [...] Correlations for Individual Difference Measures (Study 1) [...] Note. 
               Computed correlation used Pearson method with pairwise deletion",0;2,"# correlations ####
toe_data %>%
  select(CWV, DWV, cynicism, coop_primal, confl_temp_best, confl_temp_worst,
         ZSB, gen_trust, SDO, RWA, ILT, coerc_TOP, collab_TOP) %>%
  sjPlot::tab_corr(na.deletion='pairwise', triangle='lower', digits=2, string.diag=rep('-',13),
                   file='study1_kitchensink_corr.doc')",Savvy study1.R:139-144,1,"A parallel regression in Study 4 predicted leadership effectiveness from behavior, CWV, their interaction, proximal impact, and TIPI-based positive impression. Both mediators contributed significantly (proximal impact b = 0.45, p < .001; positive impression b = 0.79, p < .001), while the direct behavior × CWV interaction was small (Table 6, Model 8).","We first sought to replicate the worldview moderation effect, our central prediction. A linear regression was conducted predicting competence evaluations of the target on a dummy variable indicating target behavior (0 = affiliative, 1 = antagonistic), participant CWV, and their interaction. ... Proximal behavioral impact positively predicted general competence and leadership effectiveness ratings of the target, even when target behavior, participants’ CWV, and their interaction were accounted for (see Table 6, Models 3 and 4). ... Positive impressions of the target positively predicted general competence and leadership effectiveness ratings (see Table 6, Models 5 to 8). Notably, the effect of proximal impact on target evaluations remained when controlling for positive impressions.",,"# all constructs ####
m1 <- lm(gen_competent ~ belligerent * CWV_ctr, study4_data); summary(m1); confint(m1)
m2 <- lm(org_competent ~ belligerent * CWV_ctr, study4_data); summary(m2); confint(m2)
m3 <- lm(gen_competent ~ belligerent * CWV_ctr + adapt_ctr, study4_data); summary(m3); confint(m3)
m4 <- lm(org_competent ~ belligerent * CWV_ctr + adapt_ctr , study4_data); summary(m4); confint(m4)
m5 <- lm(gen_competent ~ belligerent * CWV_ctr + adapt_ctr + genimpression_ctr, study4_data); summary(m5); confint(m5)
m6 <- lm(org_competent ~ belligerent * CWV_ctr + adapt_ctr + genimpression_ctr, study4_data); summary(m6); confint(m6)
m7 <- lm(gen_competent ~ belligerent * CWV_ctr + adapt_ctr + posTIPI_ctr, study4_data); summary(m7); confint(m7)
m8 <- lm(org_competent ~ belligerent * CWV_ctr + adapt_ctr + posTIPI_ctr, study4_data); summary(m8); confint(m8)",,1,1
