analysis_id,dimension,human_manuscript_content,human_manuscript_location,human_code_content,human_code_location,human_match_judgement,codebot_brief_description,codebot_manuscript_content,codebot_manuscript_location,codebot_code_content,codebot_code_location,codebot_match_judgement,codebot_human_agreement
75,variable specification,Biospheric Values,2,"main2 <- data1 %>% dplyr::select(GEB, CET, greenintention,`biospehric_values`, `altruistic_values`, `egoistic_values`, `NEP`, `Impact CC`, `Attribution S.`, `Trend S.`, SIBCC)
#main2 <- data1 %>% select(`biospehric_values`, `altruistic_values`, `egoistic_values`, GEB, NEP, Greenintention, CET, port_3, port_2, port_1, SIBCC)
cor_main2 <- round(cor(main2),2)
p.cor_main2 <- cor_pmat(main2)
ggcorrplot(cor_main2, hc.order = 'False', hc.method = ""complete"", lab = TRUE, sig.level = 0.05,
           type = ""upper"", p.mat = p.cor_main2)",analyses_SIBCC.R:377-382,1,,,,,,,
75,transformation,,,,,,,,,,,,
75,inference criterion,,,,,,,,,,,,
76,model specification,"Second, predictive validity was assessed through the assessment of correlations with downstream variables—intentions to behave pro-environmentally (Mancha & Yoder, 2015), actual behavior in consequential experimental paradigms (Berger & Wyss, 2021a), as well as self-reported pro-environmental behaviors (Arnold et al., 2018). These correlations all showed significant results in the predicted direction.",0,"main2 <- data1 %>% dplyr::select(GEB, CET, greenintention,`biospehric_values`, `altruistic_values`, `egoistic_values`, `NEP`, `Impact CC`, `Attribution S.`, `Trend S.`, SIBCC)
#main2 <- data1 %>% select(`biospehric_values`, `altruistic_values`, `egoistic_values`, GEB, NEP, Greenintention, CET, port_3, port_2, port_1, SIBCC)
cor_main2 <- round(cor(main2),2)
p.cor_main2 <- cor_pmat(main2)
ggcorrplot(cor_main2, hc.order = 'False', hc.method = ""complete"", lab = TRUE, sig.level = 0.05,
           type = ""upper"", p.mat = p.cor_main2)",analyses_SIBCC.R:377-382,1,,,,,,,
76,variable specification,Carbon Emission Task,2,"main2 <- data1 %>% dplyr::select(GEB, CET, greenintention,`biospehric_values`, `altruistic_values`, `egoistic_values`, `NEP`, `Impact CC`, `Attribution S.`, `Trend S.`, SIBCC)
#main2 <- data1 %>% select(`biospehric_values`, `altruistic_values`, `egoistic_values`, GEB, NEP, Greenintention, CET, port_3, port_2, port_1, SIBCC)
cor_main2 <- round(cor(main2),2)
p.cor_main2 <- cor_pmat(main2)
ggcorrplot(cor_main2, hc.order = 'False', hc.method = ""complete"", lab = TRUE, sig.level = 0.05,
           type = ""upper"", p.mat = p.cor_main2)",analyses_SIBCC.R:377-382,1,,,,,,,
76,transformation,"In the Carbon Emission Task, all decisions made by participants have real consequences for the environment, as certificates are truly bought, and the environmental consequence is realized depending on participants’ decisions. For the purpose of the present study, the pre-registered variable of interest is the proportion of pro-environmental choices made across the 25 trials (M = 0.50, SD = 0.29).",0,,,,,,,,,,
76,variable specification,Green Behavioral Intentions,2,"main2 <- data1 %>% dplyr::select(GEB, CET, greenintention,`biospehric_values`, `altruistic_values`, `egoistic_values`, `NEP`, `Impact CC`, `Attribution S.`, `Trend S.`, SIBCC)
#main2 <- data1 %>% select(`biospehric_values`, `altruistic_values`, `egoistic_values`, GEB, NEP, Greenintention, CET, port_3, port_2, port_1, SIBCC)
cor_main2 <- round(cor(main2),2)
p.cor_main2 <- cor_pmat(main2)
ggcorrplot(cor_main2, hc.order = 'False', hc.method = ""complete"", lab = TRUE, sig.level = 0.05,
           type = ""upper"", p.mat = p.cor_main2)",analyses_SIBCC.R:377-382,1,,,,,,,
76,transformation,,,,,,,,,,,,
76,inference criterion,,,,,,,,,,,,
77,model specification,"Second, predictive validity was assessed through the assessment of correlations with downstream variables—intentions to behave pro-environmentally (Mancha & Yoder, 2015), actual behavior in consequential experimental paradigms (Berger & Wyss, 2021a), as well as self-reported pro-environmental behaviors (Arnold et al., 2018). These correlations all showed significant results in the predicted direction.",0,"main2 <- data1 %>% dplyr::select(GEB, CET, greenintention,`biospehric_values`, `altruistic_values`, `egoistic_values`, `NEP`, `Impact CC`, `Attribution S.`, `Trend S.`, SIBCC)
#main2 <- data1 %>% select(`biospehric_values`, `altruistic_values`, `egoistic_values`, GEB, NEP, Greenintention, CET, port_3, port_2, port_1, SIBCC)
cor_main2 <- round(cor(main2),2)
p.cor_main2 <- cor_pmat(main2)
ggcorrplot(cor_main2, hc.order = 'False', hc.method = ""complete"", lab = TRUE, sig.level = 0.05,
           type = ""upper"", p.mat = p.cor_main2)",analyses_SIBCC.R:377-382,1,,,,,,,
77,variable specification,General Ecological Behavior,2,"main2 <- data1 %>% dplyr::select(GEB, CET, greenintention,`biospehric_values`, `altruistic_values`, `egoistic_values`, `NEP`, `Impact CC`, `Attribution S.`, `Trend S.`, SIBCC)
#main2 <- data1 %>% select(`biospehric_values`, `altruistic_values`, `egoistic_values`, GEB, NEP, Greenintention, CET, port_3, port_2, port_1, SIBCC)
cor_main2 <- round(cor(main2),2)
p.cor_main2 <- cor_pmat(main2)
ggcorrplot(cor_main2, hc.order = 'False', hc.method = ""complete"", lab = TRUE, sig.level = 0.05,
           type = ""upper"", p.mat = p.cor_main2)",analyses_SIBCC.R:377-382,1,,,,,,,
77,transformation,"Following established GEB practices, we dichotomized the 31-items to 0 (Never, Sometimes, Occasionally) and 1 (Very often, Often).",0,"   # Recode GEBS                                                                                                                                                                                                                                                                                                                                
   expdata <- expdata %>%                                                                                                                                                                                                                                                                                                                       
     mutate(GEBS_3_rec = recode(GEBS_3, '1' = 5, '2' = 4, '3' = 3, '4' = 2, '5' = 1, '6' = 6 )) %>%                                                                                                                                                                                                                                             
     mutate(GEBS_4_rec = recode(GEBS_4, '1' = 5, '2' = 4, '3' = 3, '4' = 2, '5' = 1, '6' = 6 )) %>%                                                                                                                                                                                                                                             
     mutate(GEBS_5_rec = recode(GEBS_5, '1' = 5, '2' = 4, '3' = 3, '4' = 2, '5' = 1, '6' = 6 )) %>%                                                                                                                                                                                                                                             
     mutate(GEBS_6_rec = recode(GEBS_6, '1' = 5, '2' = 4, '3' = 3, '4' = 2, '5' = 1, '6' = 6 )) %>%                                                                                                                                                                                                                                             
     mutate(GEBS_8_rec = recode(GEBS_8, '1' = 5, '2' = 4, '3' = 3, '4' = 2, '5' = 1, '6' = 6 )) %>%                                                                                                                                                                                                                                             
     mutate(GEBS_15_rec = recode(GEBS_15, '1' = 5, '2' = 4, '3' = 3, '4' = 2, '5' = 1, '6' = 6 )) %>%                                                                                                                                                                                                                                           
     mutate(GEBS_16_rec = recode(GEBS_16, '1' = 5, '2' = 4, '3' = 3, '4' = 2, '5' = 1, '6' = 6 )) %>%                                                                                                                                                                                                                                           
     mutate(GEBS_24_rec = recode(GEBS_24, '1' = 5, '2' = 4, '3' = 3, '4' = 2, '5' = 1, '6' = 6 )) %>%                                                                                                                                                                                                                                           
     mutate(GEBS_26_rec = recode(GEBS_26, '1' = 5, '2' = 4, '3' = 3, '4' = 2, '5' = 1, '6' = 6 )) %>%                                                                                                                                                                                                                                           
     mutate(GEBS_27_rec = recode(GEBS_27, '1' = 5, '2' = 4, '3' = 3, '4' = 2, '5' = 1, '6' = 6 )) %>%                                                                                                                                                                                                                                           
     mutate(GEBS_28_rec = recode(GEBS_28, '1' = 5, '2' = 4, '3' = 3, '4' = 2, '5' = 1, '6' = 6 )) %>%                                                                                                                                                                                                                                           
     mutate(GEBS_30_rec = recode(GEBS_30, '1' = 5, '2' = 4, '3' = 3, '4' = 2, '5' = 1, '6' = 6 ))                                                                                                                                                                                                                                               
                                                                                                                                                                                                                                                                                                                                                
   # Dichotomise GEB                                                                                                                                                                                                                                                                                                                            
   expdata <- expdata %>%                                                                                                                                                                                                                                                                                                                       
     mutate(GEBS_1_dic = recode(GEBS_1, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                       
     mutate(GEBS_2_dic = recode(GEBS_2, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                       
     mutate(GEBS_3_dic = recode(GEBS_3_rec, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                   
     mutate(GEBS_4_dic = recode(GEBS_4_rec, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                   
     mutate(GEBS_5_dic = recode(GEBS_5_rec, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                   
     mutate(GEBS_6_dic = recode(GEBS_6_rec, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                   
     mutate(GEBS_7_dic = recode(GEBS_7, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                       
     mutate(GEBS_8_dic = recode(GEBS_8_rec, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                   
     mutate(GEBS_9_dic = recode(GEBS_9, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                       
     mutate(GEBS_10_dic = recode(GEBS_10, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                     
     mutate(GEBS_11_dic = recode(GEBS_11, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                     
     mutate(GEBS_12_dic = recode(GEBS_12, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                     
     mutate(GEBS_13_dic = recode(GEBS_13, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                     
     mutate(GEBS_14_dic = recode(GEBS_14, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                     
     mutate(GEBS_15_dic = recode(GEBS_15_rec, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                 
     mutate(GEBS_16_dic = recode(GEBS_16_rec, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                 
     mutate(GEBS_17_dic = recode(GEBS_17, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                     
     mutate(GEBS_18_dic = recode(GEBS_18, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                     
     mutate(GEBS_19_dic = recode(GEBS_19, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                     
     mutate(GEBS_20_dic = recode(GEBS_20, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                     
     mutate(GEBS_21_dic = recode(GEBS_21, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                     
     mutate(GEBS_22_dic = recode(GEBS_22, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                     
     mutate(GEBS_23_dic = recode(GEBS_23, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                     
     mutate(GEBS_24_dic = recode(GEBS_24_rec, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                 
     mutate(GEBS_26_dic = recode(GEBS_26_rec, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                 
     mutate(GEBS_27_dic = recode(GEBS_27_rec, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                 
     mutate(GEBS_28_dic = recode(GEBS_28_rec, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                 
     mutate(GEBS_29_dic = recode(GEBS_29, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                     
     mutate(GEBS_30_dic = recode(GEBS_30_rec, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                 
     mutate(GEBS_31_dic = recode(GEBS_31, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                     
     mutate(GEBS_32_dic = recode(GEBS_32, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1))                                                                                                                                                                                                                                                         ",cleanup_SIBCC.R:165-212,1,,,,,,,
77,variable specification,Green Behavioral Intentions,2,"main2 <- data1 %>% dplyr::select(GEB, CET, greenintention,`biospehric_values`, `altruistic_values`, `egoistic_values`, `NEP`, `Impact CC`, `Attribution S.`, `Trend S.`, SIBCC)
#main2 <- data1 %>% select(`biospehric_values`, `altruistic_values`, `egoistic_values`, GEB, NEP, Greenintention, CET, port_3, port_2, port_1, SIBCC)
cor_main2 <- round(cor(main2),2)
p.cor_main2 <- cor_pmat(main2)
ggcorrplot(cor_main2, hc.order = 'False', hc.method = ""complete"", lab = TRUE, sig.level = 0.05,
           type = ""upper"", p.mat = p.cor_main2)",analyses_SIBCC.R:377-382,1,,,,,,,
77,transformation,,,,,,,,,,,,
77,inference criterion,,,,,,,,,,,,
78,model specification,"Second, predictive validity was assessed through the assessment of correlations with downstream variables—intentions to behave pro-environmentally (Mancha & Yoder, 2015), actual behavior in consequential experimental paradigms (Berger & Wyss, 2021a), as well as self-reported pro-environmental behaviors (Arnold et al., 2018). These correlations all showed significant results in the predicted direction.",0,"main2 <- data1 %>% dplyr::select(GEB, CET, greenintention,`biospehric_values`, `altruistic_values`, `egoistic_values`, `NEP`, `Impact CC`, `Attribution S.`, `Trend S.`, SIBCC)
#main2 <- data1 %>% select(`biospehric_values`, `altruistic_values`, `egoistic_values`, GEB, NEP, Greenintention, CET, port_3, port_2, port_1, SIBCC)
cor_main2 <- round(cor(main2),2)
p.cor_main2 <- cor_pmat(main2)
ggcorrplot(cor_main2, hc.order = 'False', hc.method = ""complete"", lab = TRUE, sig.level = 0.05,
           type = ""upper"", p.mat = p.cor_main2)",analyses_SIBCC.R:377-382,1,,,,,,,
78,variable specification,General Ecological Behavior,2,"main2 <- data1 %>% dplyr::select(GEB, CET, greenintention,`biospehric_values`, `altruistic_values`, `egoistic_values`, `NEP`, `Impact CC`, `Attribution S.`, `Trend S.`, SIBCC)
#main2 <- data1 %>% select(`biospehric_values`, `altruistic_values`, `egoistic_values`, GEB, NEP, Greenintention, CET, port_3, port_2, port_1, SIBCC)
cor_main2 <- round(cor(main2),2)
p.cor_main2 <- cor_pmat(main2)
ggcorrplot(cor_main2, hc.order = 'False', hc.method = ""complete"", lab = TRUE, sig.level = 0.05,
           type = ""upper"", p.mat = p.cor_main2)",analyses_SIBCC.R:377-382,1,,,,,,,
78,transformation,"Following established GEB practices, we dichotomized the 31-items to 0 (Never, Sometimes, Occasionally) and 1 (Very often, Often).",0,"   # Recode GEBS                                                                                                                                                                                                                                                                                                                                
   expdata <- expdata %>%                                                                                                                                                                                                                                                                                                                       
     mutate(GEBS_3_rec = recode(GEBS_3, '1' = 5, '2' = 4, '3' = 3, '4' = 2, '5' = 1, '6' = 6 )) %>%                                                                                                                                                                                                                                             
     mutate(GEBS_4_rec = recode(GEBS_4, '1' = 5, '2' = 4, '3' = 3, '4' = 2, '5' = 1, '6' = 6 )) %>%                                                                                                                                                                                                                                             
     mutate(GEBS_5_rec = recode(GEBS_5, '1' = 5, '2' = 4, '3' = 3, '4' = 2, '5' = 1, '6' = 6 )) %>%                                                                                                                                                                                                                                             
     mutate(GEBS_6_rec = recode(GEBS_6, '1' = 5, '2' = 4, '3' = 3, '4' = 2, '5' = 1, '6' = 6 )) %>%                                                                                                                                                                                                                                             
     mutate(GEBS_8_rec = recode(GEBS_8, '1' = 5, '2' = 4, '3' = 3, '4' = 2, '5' = 1, '6' = 6 )) %>%                                                                                                                                                                                                                                             
     mutate(GEBS_15_rec = recode(GEBS_15, '1' = 5, '2' = 4, '3' = 3, '4' = 2, '5' = 1, '6' = 6 )) %>%                                                                                                                                                                                                                                           
     mutate(GEBS_16_rec = recode(GEBS_16, '1' = 5, '2' = 4, '3' = 3, '4' = 2, '5' = 1, '6' = 6 )) %>%                                                                                                                                                                                                                                           
     mutate(GEBS_24_rec = recode(GEBS_24, '1' = 5, '2' = 4, '3' = 3, '4' = 2, '5' = 1, '6' = 6 )) %>%                                                                                                                                                                                                                                           
     mutate(GEBS_26_rec = recode(GEBS_26, '1' = 5, '2' = 4, '3' = 3, '4' = 2, '5' = 1, '6' = 6 )) %>%                                                                                                                                                                                                                                           
     mutate(GEBS_27_rec = recode(GEBS_27, '1' = 5, '2' = 4, '3' = 3, '4' = 2, '5' = 1, '6' = 6 )) %>%                                                                                                                                                                                                                                           
     mutate(GEBS_28_rec = recode(GEBS_28, '1' = 5, '2' = 4, '3' = 3, '4' = 2, '5' = 1, '6' = 6 )) %>%                                                                                                                                                                                                                                           
     mutate(GEBS_30_rec = recode(GEBS_30, '1' = 5, '2' = 4, '3' = 3, '4' = 2, '5' = 1, '6' = 6 ))                                                                                                                                                                                                                                               
                                                                                                                                                                                                                                                                                                                                                
   # Dichotomise GEB                                                                                                                                                                                                                                                                                                                            
   expdata <- expdata %>%                                                                                                                                                                                                                                                                                                                       
     mutate(GEBS_1_dic = recode(GEBS_1, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                       
     mutate(GEBS_2_dic = recode(GEBS_2, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                       
     mutate(GEBS_3_dic = recode(GEBS_3_rec, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                   
     mutate(GEBS_4_dic = recode(GEBS_4_rec, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                   
     mutate(GEBS_5_dic = recode(GEBS_5_rec, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                   
     mutate(GEBS_6_dic = recode(GEBS_6_rec, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                   
     mutate(GEBS_7_dic = recode(GEBS_7, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                       
     mutate(GEBS_8_dic = recode(GEBS_8_rec, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                   
     mutate(GEBS_9_dic = recode(GEBS_9, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                       
     mutate(GEBS_10_dic = recode(GEBS_10, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                     
     mutate(GEBS_11_dic = recode(GEBS_11, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                     
     mutate(GEBS_12_dic = recode(GEBS_12, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                     
     mutate(GEBS_13_dic = recode(GEBS_13, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                     
     mutate(GEBS_14_dic = recode(GEBS_14, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                     
     mutate(GEBS_15_dic = recode(GEBS_15_rec, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                 
     mutate(GEBS_16_dic = recode(GEBS_16_rec, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                 
     mutate(GEBS_17_dic = recode(GEBS_17, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                     
     mutate(GEBS_18_dic = recode(GEBS_18, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                     
     mutate(GEBS_19_dic = recode(GEBS_19, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                     
     mutate(GEBS_20_dic = recode(GEBS_20, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                     
     mutate(GEBS_21_dic = recode(GEBS_21, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                     
     mutate(GEBS_22_dic = recode(GEBS_22, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                     
     mutate(GEBS_23_dic = recode(GEBS_23, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                     
     mutate(GEBS_24_dic = recode(GEBS_24_rec, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                 
     mutate(GEBS_26_dic = recode(GEBS_26_rec, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                 
     mutate(GEBS_27_dic = recode(GEBS_27_rec, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                 
     mutate(GEBS_28_dic = recode(GEBS_28_rec, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                 
     mutate(GEBS_29_dic = recode(GEBS_29, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                     
     mutate(GEBS_30_dic = recode(GEBS_30_rec, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                 
     mutate(GEBS_31_dic = recode(GEBS_31, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1)) %>%                                                                                                                                                                                                                                                     
     mutate(GEBS_32_dic = recode(GEBS_32, '1' = 0, '2' = 0, '3' = 0, '4' = 1, '5' = 1))                                                                                                                                                                                                                                                         ",cleanup_SIBCC.R:165-212,1,,,,,,,
78,variable specification,Carbon Emission Task,2,"main2 <- data1 %>% dplyr::select(GEB, CET, greenintention,`biospehric_values`, `altruistic_values`, `egoistic_values`, `NEP`, `Impact CC`, `Attribution S.`, `Trend S.`, SIBCC)
#main2 <- data1 %>% select(`biospehric_values`, `altruistic_values`, `egoistic_values`, GEB, NEP, Greenintention, CET, port_3, port_2, port_1, SIBCC)
cor_main2 <- round(cor(main2),2)
p.cor_main2 <- cor_pmat(main2)
ggcorrplot(cor_main2, hc.order = 'False', hc.method = ""complete"", lab = TRUE, sig.level = 0.05,
           type = ""upper"", p.mat = p.cor_main2)",analyses_SIBCC.R:377-382,1,,,,,,,
78,transformation,,,,,,,,,,,,
78,inference criterion,,,,,,,,,,,,
79,model specification,"In addition, we tested if the SIBCC measure continues to predict the outcome variables (i.e., intentions and behaviors) after controlling for demographic variables (see Table 3). […] Linear Regression of SIBCC on CET Behavior (Models 1 and 2), Behavioral Intentions (Models 3 and 4), and General Ecological Behavior (Models 5 and 6)",0;2,,analyses_SIBCC.R,0,"In Study 1, an OLS regression (Model 1) predicted the proportion of pro-environmental choices in the Carbon Emission Task from standardized SIBCC scores, yielding a significant positive coefficient for SIBCC (b = 0.06, SE = 0.01, p < .01, R² = .05, n = 913). This indicates that higher belief in anthropogenic, harmful climate change modestly increased the likelihood of choosing the pro-environmental option.","Table 3
Linear Regression of SIBCC on CET Behavior (Models 1 and 2), Behavioral Intentions (Models 3 and 4), and 
General Ecological Behavior (Models 5 and 6)
...
Note. The table presents estimates from ordinary least squares (OLS) regressions.",,"############ Additional Analyses CET
model1 <- lm(CET  ~  SIBCC, data = data1)
summary(model1)

export_summs(model1, scale =TRUE)
export_summs(model1, model2, model3, model.names = c(""SIBCC"", ""Long BCC w/ SIBCC"", ""Long BCC w/o SIBCC""), 
             scale = TRUE, to.file = ""html"", file.name = ""DV_CET.html"")",,1,0
79,variable specification,"Linear Regression of SIBCC on CET Behavior (Models 1 and 2), Behavioral Intentions (Models 3 and 4), and General Ecological Behavior (Models 5 and 6)",2,,analyses_SIBCC.R,0,"In Study 1, an OLS regression (Model 1) predicted the proportion of pro-environmental choices in the Carbon Emission Task from standardized SIBCC scores, yielding a significant positive coefficient for SIBCC (b = 0.06, SE = 0.01, p < .01, R² = .05, n = 913). This indicates that higher belief in anthropogenic, harmful climate change modestly increased the likelihood of choosing the pro-environmental option.","For the purpose of the present study, the pre-registered variable of interest is the proportion of pro-environmental choices made across the 25 trials ( M = 0.50, SD = 0.29).

In addition, we tested if the SIBCC measure continues to predict the outcome variables (i.e., intentions and behaviors) after controlling for demographic variables (see Table 3).

Table 3
Linear Regression of SIBCC on CET Behavior (Models 1 and 2), Behavioral Intentions (Models 3 and 4), and 
General Ecological Behavior (Models 5 and 6)
...
Note. The table presents estimates from ordinary least squares (OLS) regressions. All continuous predictors are 
mean centered and scaled by 1SD. Robust standard errors are shown in parentheses. Gender is dummy-coded 
(1 if female) as well as education (1 if at least university degree) and low income (1 if below GBP 50,000 annual 
income).",,"############ Additional Analyses CET
model1 <- lm(CET  ~  SIBCC, data = data1)
summary(model1)

export_summs(model1, scale =TRUE)",,1,0
79,transformation,All continuous predictors are mean centered and scaled by 1SD.,2,,analyses_SIBCC.R,0,"In Study 1, an OLS regression (Model 1) predicted the proportion of pro-environmental choices in the Carbon Emission Task from standardized SIBCC scores, yielding a significant positive coefficient for SIBCC (b = 0.06, SE = 0.01, p < .01, R² = .05, n = 913). This indicates that higher belief in anthropogenic, harmful climate change modestly increased the likelihood of choosing the pro-environmental option.",Note. The table presents estimates from ordinary least squares (OLS) regressions. All continuous predictors are mean centered and scaled by 1SD. Robust standard errors are shown in parentheses.,,"data1 <- expdata %>% 
  filter(progress == ""last_page"") %>%           # Remove participants that did not finish study
  filter(svs_17 == -1  & GEBS_25 == 5) %>%      # Remove participants that failed attention check
  filter(decision_sum >= 7.5)                     # only include participants that decided in at least 70% of cases (25 rounds)
...
model1 <- lm(CET  ~  SIBCC, data = data1)
summary(model1)

export_summs(model1, scale =TRUE)",,1,0
