analysis_id,dimension,human_manuscript_content,human_manuscript_location,human_code_content,human_code_location,human_match_judgement,codebot_brief_description,codebot_manuscript_content,codebot_manuscript_location,codebot_code_content,codebot_code_location,codebot_match_judgement,codebot_human_agreement
9,variable specification ,"To test our hypotheses within the French sample, we performed a 2 (self-presentation instruction) × 2 (context) ANOVA. Importantly, the results revealed a main effect of self-presentation instruction, F(1, 173) = 17.53, p < .001,ηp2 = .092. […] Political system justification was lower in the normative condition than in the counter-normative condition.",0.0,"jmv::ANOVA(
formula = `Mean PSJ (self presentation)` ~ `Instruction Valence` + Context + `Instruction Valence`:Context,
data = data,
effectSize = ""partEta"",
postHoc = ~ `Instruction Valence`:Context)",Analyses French data.pdf,1,"Within the French sample, a 2 (self-presentation instruction: normative vs. counter-normative) × 2 (context: social utility vs. social desirability) between-participants ANOVA was conducted on political system justification scores given under the self-presentation instruction. The analysis revealed a main effect of instruction, F(1, 173) = 17.53, p < .001, ηp² = .092 (lower system justification in the normative than in the counter-normative condition), which was further moderated by a significant instruction × context interaction, F(1, 173) = 7.74, p = .006, ηp² = .043.","To test our hypotheses within the French sample, we performed a 2 (self-presentation instruction) × 2 (context) ANOVA. Importantly, the results revealed a main effect of self-presentation instruction, F(1, 173) = 17.53, p < .001, ηp2 = .092. Political system justification was lower in the normative condition than in the counter-normative condition. This main effect was further moderated by context, F(1, 173) = 7.74, p = .006, ηp2 = .043.",,,,,
9,transformation,"We calculated composite scores for political system justification
in the self-presentation and standard condition (all Cronbach’s as > .80). ",0.0,,Analyses French data.pdf,0,"Within the French sample, a 2 (self-presentation instruction: normative vs. counter-normative) × 2 (context: social utility vs. social desirability) between-participants ANOVA was conducted on political system justification scores given under the self-presentation instruction. The analysis revealed a main effect of instruction, F(1, 173) = 17.53, p < .001, ηp² = .092 (lower system justification in the normative than in the counter-normative condition), which was further moderated by a significant instruction × context interaction, F(1, 173) = 7.74, p = .006, ηp² = .043.",We calculated composite scores for political system justification in the self-presentation and standard condition (all Cronbach ’s αs > .80).,,,,,
9,variable specification ,"To test our hypotheses within the French sample, we performed a 2 (self-presentation instruction) × 2 (context) ANOVA. Importantly, the results revealed a main effect of self-presentation instruction, F(1, 173) = 17.53, p < .001,ηp2 = .092. […] Political system justification was lower in the normative condition than in the counter-normative condition.",0.0,"jmv::ANOVA(
formula = `Mean PSJ (self presentation)` ~ `Instruction Valence` + Context + `Instruction Valence`:Context,
data = data,
effectSize = ""partEta"",
postHoc = ~ `Instruction Valence`:Context)",Analyses French data.pdf,1,"Within the French sample, a 2 (self-presentation instruction: normative vs. counter-normative) × 2 (context: social utility vs. social desirability) between-participants ANOVA was conducted on political system justification scores given under the self-presentation instruction. The analysis revealed a main effect of instruction, F(1, 173) = 17.53, p < .001, ηp² = .092 (lower system justification in the normative than in the counter-normative condition), which was further moderated by a significant instruction × context interaction, F(1, 173) = 7.74, p = .006, ηp² = .043.","To test our hypotheses within the French sample, we performed a 2 (self-presentation instruction) × 2 (context) ANOVA. Importantly, the results revealed a main effect of self-presentation instruction, F(1, 173) = 17.53, p < .001, ηp2 = .092. Political system justification was lower in the normative condition than in the counter-normative condition. This main effect was further moderated by context, F(1, 173) = 7.74, p = .006, ηp2 = .043.",,,,,
9,transformation,,,,,,"Within the French sample, a 2 (self-presentation instruction: normative vs. counter-normative) × 2 (context: social utility vs. social desirability) between-participants ANOVA was conducted on political system justification scores given under the self-presentation instruction. The analysis revealed a main effect of instruction, F(1, 173) = 17.53, p < .001, ηp² = .092 (lower system justification in the normative than in the counter-normative condition), which was further moderated by a significant instruction × context interaction, F(1, 173) = 7.74, p = .006, ηp² = .043.",We calculated composite scores for political system justification in the self-presentation and standard condition (all Cronbach ’s αs > .80).,,,,,
9,variable specification ,"To test our hypotheses within the French sample, we performed a 2 (self-presentation instruction) × 2 (context) ANOVA. Importantly, the results revealed a main effect of self-presentation instruction, F(1, 173) = 17.53, p < .001,ηp2 = .092. […] Political system justification was lower in the normative condition than in the counter-normative condition.",0.0,"jmv::ANOVA(
formula = `Mean PSJ (self presentation)` ~ `Instruction Valence` + Context + `Instruction Valence`:Context,
data = data,
effectSize = ""partEta"",
postHoc = ~ `Instruction Valence`:Context)",Analyses French data.pdf,1,"Within the French sample, a 2 (self-presentation instruction: normative vs. counter-normative) × 2 (context: social utility vs. social desirability) between-participants ANOVA was conducted on political system justification scores given under the self-presentation instruction. The analysis revealed a main effect of instruction, F(1, 173) = 17.53, p < .001, ηp² = .092 (lower system justification in the normative than in the counter-normative condition), which was further moderated by a significant instruction × context interaction, F(1, 173) = 7.74, p = .006, ηp² = .043.","To test our hypotheses within the French sample, we performed a 2 (self-presentation instruction) × 2 (context) ANOVA. Importantly, the results revealed a main effect of self-presentation instruction, F(1, 173) = 17.53, p < .001, ηp2 = .092. Political system justification was lower in the normative condition than in the counter-normative condition. This main effect was further moderated by context, F(1, 173) = 7.74, p = .006, ηp2 = .043.",,,,,
9,transformation,,,,,,"Within the French sample, a 2 (self-presentation instruction: normative vs. counter-normative) × 2 (context: social utility vs. social desirability) between-participants ANOVA was conducted on political system justification scores given under the self-presentation instruction. The analysis revealed a main effect of instruction, F(1, 173) = 17.53, p < .001, ηp² = .092 (lower system justification in the normative than in the counter-normative condition), which was further moderated by a significant instruction × context interaction, F(1, 173) = 7.74, p = .006, ηp² = .043.",We calculated composite scores for political system justification in the self-presentation and standard condition (all Cronbach ’s αs > .80).,,,,,
9,inference criterion,,,,,,"Within the French sample, a 2 (self-presentation instruction: normative vs. counter-normative) × 2 (context: social utility vs. social desirability) between-participants ANOVA was conducted on political system justification scores given under the self-presentation instruction. The analysis revealed a main effect of instruction, F(1, 173) = 17.53, p < .001, ηp² = .092 (lower system justification in the normative than in the counter-normative condition), which was further moderated by a significant instruction × context interaction, F(1, 173) = 7.74, p = .006, ηp² = .043.","To test our hypotheses within the French sample, we performed a 2 (self-presentation instruction) × 2 (context) ANOVA. Importantly, the results revealed a main effect of self-presentation instruction, F(1, 173) = 17.53, p < .001, ηp2 = .092. Political system justification was lower in the normative condition than in the counter-normative condition. This main effect was further moderated by context, F(1, 173) = 7.74, p = .006, ηp2 = .043.",,,,,
10,model specification,"Post hoc comparisons (Tukey) indicated that political system justification was lower in the normative condition only in a social desirability context, t = 5.00, p < .001 (social utility context, t = 0.97, p = .762).",0.0,,Analyses French data.pdf,0,"A Tukey post hoc t-test within the French sample, decomposing the significant instruction × context interaction, compared normative vs. counter-normative self-presentation conditions in the social desirability context. Political system justification was significantly lower in the normative condition than in the counter-normative condition in this social desirability context, t = 5.00, p < .001.","Post hoc comparisons (Tukey) indicated that political system justification was lower in the normative condition only in a social desirability context, t = 5.00, p < .001 (social utility context, t = 0.97, p = .762).",,,,,
10,variable specification ,"Post hoc comparisons (Tukey) indicated that political system justification was lower in the normative condition only in a social desirability context, t = 5.00, p < .001 (social utility context, t = 0.97, p = .762).",0.0,,Analyses French data.pdf,0,"A Tukey post hoc t-test within the French sample, decomposing the significant instruction × context interaction, compared normative vs. counter-normative self-presentation conditions in the social desirability context. Political system justification was significantly lower in the normative condition than in the counter-normative condition in this social desirability context, t = 5.00, p < .001.","To test our hypotheses within the French sample, we
performed a 2 (self-presentation instruction) × 2 (context)
ANOVA. Importantly, the results revealed a main effect of
self-presentation instruction, F(1, 173) = 17.53, p < .001,
ηp
2 = .092. Political system justification was lower in the
normative condition than in the counter-normative con-
dition. This main effect was further moderated by context,
F(1, 173) = 7.74, p = .006, ηp
2 = .043. Post hoc comparisons
(Tukey) indicated that political system justification was
lower in the normative condition only in a social desir-
ability context, t = 5.00, p < .001 (social utility context,
t = 0.97, p = .762).",,,,,
10,transformation,"We calculated composite scores for political system justification
in the self-presentation and standard condition (all Cronbach’s as > .80). ",0.0,,Analyses French data.pdf,0,"A Tukey post hoc t-test within the French sample, decomposing the significant instruction × context interaction, compared normative vs. counter-normative self-presentation conditions in the social desirability context. Political system justification was significantly lower in the normative condition than in the counter-normative condition in this social desirability context, t = 5.00, p < .001.",We calculated composite scores for political system justification in the self-presentation and standard condition (all Cronbach’s αs > .80).,,,,,
10,variable specification ,"Post hoc comparisons (Tukey) indicated that political system justification was lower in the normative condition only in a social desirability context, t = 5.00, p < .001 (social utility context, t = 0.97, p = .762).",0.0,,Analyses French data.pdf,0,"A Tukey post hoc t-test within the French sample, decomposing the significant instruction × context interaction, compared normative vs. counter-normative self-presentation conditions in the social desirability context. Political system justification was significantly lower in the normative condition than in the counter-normative condition in this social desirability context, t = 5.00, p < .001.","To test our hypotheses within the French sample, we
performed a 2 (self-presentation instruction) × 2 (context)
ANOVA. Importantly, the results revealed a main effect of
self-presentation instruction, F(1, 173) = 17.53, p < .001,
ηp
2 = .092. Political system justification was lower in the
normative condition than in the counter-normative con-
dition. This main effect was further moderated by context,
F(1, 173) = 7.74, p = .006, ηp
2 = .043. Post hoc comparisons
(Tukey) indicated that political system justification was
lower in the normative condition only in a social desir-
ability context, t = 5.00, p < .001 (social utility context,
t = 0.97, p = .762).",,,,,
10,transformation,,,,,,"A Tukey post hoc t-test within the French sample, decomposing the significant instruction × context interaction, compared normative vs. counter-normative self-presentation conditions in the social desirability context. Political system justification was significantly lower in the normative condition than in the counter-normative condition in this social desirability context, t = 5.00, p < .001.",We calculated composite scores for political system justification in the self-presentation and standard condition (all Cronbach’s αs > .80).,,,,,
10,inference criterion,,,,,,"A Tukey post hoc t-test within the French sample, decomposing the significant instruction × context interaction, compared normative vs. counter-normative self-presentation conditions in the social desirability context. Political system justification was significantly lower in the normative condition than in the counter-normative condition in this social desirability context, t = 5.00, p < .001.","Post hoc comparisons (Tukey) indicated that political system justification was lower in the normative condition only in a social desirability context, t = 5.00, p < .001 (social utility context, t = 0.97, p = .762).",,,,,
11,model specification,"Post hoc comparisons (Tukey) indicated that political system justification was lower in the normative condition only in a social desirability context, t = 5.00, p < .001 (social utility context, t = 0.97, p = .762).",0.0,,Analyses French data.pdf,0,,,,,,,
11,variable specification ,"Post hoc comparisons (Tukey) indicated that political system justification was lower in the normative condition only in a social desirability context, t = 5.00, p < .001 (social utility context, t = 0.97, p = .762).",0.0,,Analyses French data.pdf,0,,,,,,,
11,transformation,"We calculated composite scores for political system justification
in the self-presentation and standard condition (all Cronbach’s as > .80). ",0.0,,Analyses French data.pdf,0,,,,,,,
11,variable specification ,"Post hoc comparisons (Tukey) indicated that political system justification was lower in the normative condition only in a social desirability context, t = 5.00, p < .001 (social utility context, t = 0.97, p = .762).",0.0,,Analyses French data.pdf,0,,,,,,,
11,transformation,,,,,,,,,,,,
11,inference criterion,,,,,,,,,,,,
12,model specification,"For German participants, the 2 (self-presentation instruction) × 2 (context) ANOVA also revealed a main effect of self-presentation instruction, F(1, 198) = 29.66, p <.001, ηp2 = .130. However, this effect went in the opposite direction: Political system justification was higher in the normative condition than in the counter-normative condition.",0.0,"jmv::ANOVA(
formula = `Mean PSJ (self presentation)` ~ `Instruction Valence` + Context + `Instruction Valence`:Context,
data = data,
effectSize = ""partEta"",
postHoc = ~ `Instruction Valence`:Context)",Analyses German data.pdf,1,"Within the German sample, a 2 (self-presentation instruction: normative vs. counter-normative) × 2 (context: social utility vs. social desirability) between-participants ANOVA was conducted on political system justification scores obtained under the self-presentation instruction. The analysis yielded a main effect of instruction, F(1, 198) = 29.66, p < .001, ηp² = .130 (higher system justification in the normative than in the counter-normative condition), which was moderated by a significant instruction × context interaction, F(1, 198) = 15.96, p < .001, ηp² = .075.","For German participants, the 2 (self-presentation instruction) × 2 (context) ANOVA also revealed a main effect of self-presentation instruction, F(1, 198) = 29.66, p < .001, ηp2 = .130.",,,,,
12,variable specification ,"For German participants, the 2 (self-presentation instruction) × 2 (context) ANOVA also revealed a main effect of self-presentation instruction, F(1, 198) = 29.66, p <.001, ηp2 = .130. However, this effect went in the opposite direction: Political system justification was higher in the normative condition than in the counter-normative condition.",0.0,"jmv::ANOVA(
formula = `Mean PSJ (self presentation)` ~ `Instruction Valence` + Context + `Instruction Valence`:Context,
data = data,
effectSize = ""partEta"",
postHoc = ~ `Instruction Valence`:Context)",Analyses German data.pdf,1,"Within the German sample, a 2 (self-presentation instruction: normative vs. counter-normative) × 2 (context: social utility vs. social desirability) between-participants ANOVA was conducted on political system justification scores obtained under the self-presentation instruction. The analysis yielded a main effect of instruction, F(1, 198) = 29.66, p < .001, ηp² = .130 (higher system justification in the normative than in the counter-normative condition), which was moderated by a significant instruction × context interaction, F(1, 198) = 15.96, p < .001, ηp² = .075.","For German participants, the 2 (self-presentation instruction) × 2 (context) ANOVA also revealed a main effect of self-presentation instruction, F(1, 198) = 29.66, p < .001, ηp2 = .130. However, this effect went in the opposite direction: Political system justification was higher in the normative condition than in the counter-normative condition. Again, this main effect was moderated by context, F(1, 198) = 15.96, p < .001, ηp2 = .075.",,,,,
12,transformation,"We calculated composite scores for political system justification
in the self-presentation and standard condition (all Cronbach’s as > .80). ",0.0,,Analyses German data.pdf,0,"Within the German sample, a 2 (self-presentation instruction: normative vs. counter-normative) × 2 (context: social utility vs. social desirability) between-participants ANOVA was conducted on political system justification scores obtained under the self-presentation instruction. The analysis yielded a main effect of instruction, F(1, 198) = 29.66, p < .001, ηp² = .130 (higher system justification in the normative than in the counter-normative condition), which was moderated by a significant instruction × context interaction, F(1, 198) = 15.96, p < .001, ηp² = .075.",We calculated composite scores for political system justification in the self-presentation and standard condition (all Cronbach’s αs > .80).,,,,,
12,variable specification ,"For German participants, the 2 (self-presentation instruction) × 2 (context) ANOVA also revealed a main effect of self-presentation instruction, F(1, 198) = 29.66, p <.001, ηp2 = .130. However, this effect went in the opposite direction: Political system justification was higher in the normative condition than in the counter-normative condition.",0.0,"jmv::ANOVA(
formula = `Mean PSJ (self presentation)` ~ `Instruction Valence` + Context + `Instruction Valence`:Context,
data = data,
effectSize = ""partEta"",
postHoc = ~ `Instruction Valence`:Context)",Analyses German data.pdf,1,"Within the German sample, a 2 (self-presentation instruction: normative vs. counter-normative) × 2 (context: social utility vs. social desirability) between-participants ANOVA was conducted on political system justification scores obtained under the self-presentation instruction. The analysis yielded a main effect of instruction, F(1, 198) = 29.66, p < .001, ηp² = .130 (higher system justification in the normative than in the counter-normative condition), which was moderated by a significant instruction × context interaction, F(1, 198) = 15.96, p < .001, ηp² = .075.","For German participants, the 2 (self-presentation instruction) × 2 (context) ANOVA also revealed a main effect of self-presentation instruction, F(1, 198) = 29.66, p < .001, ηp2 = .130. However, this effect went in the opposite direction: Political system justification was higher in the normative condition than in the counter-normative condition. Again, this main effect was moderated by context, F(1, 198) = 15.96, p < .001, ηp2 = .075.",,,,,
12,transformation,,,,,,"Within the German sample, a 2 (self-presentation instruction: normative vs. counter-normative) × 2 (context: social utility vs. social desirability) between-participants ANOVA was conducted on political system justification scores obtained under the self-presentation instruction. The analysis yielded a main effect of instruction, F(1, 198) = 29.66, p < .001, ηp² = .130 (higher system justification in the normative than in the counter-normative condition), which was moderated by a significant instruction × context interaction, F(1, 198) = 15.96, p < .001, ηp² = .075.",We calculated composite scores for political system justification in the self-presentation and standard condition (all Cronbach’s αs > .80).,,,,,
12,variable specification ,"For German participants, the 2 (self-presentation instruction) × 2 (context) ANOVA also revealed a main effect of self-presentation instruction, F(1, 198) = 29.66, p <.001, ηp2 = .130. However, this effect went in the opposite direction: Political system justification was higher in the normative condition than in the counter-normative condition.",0.0,"jmv::ANOVA(
formula = `Mean PSJ (self presentation)` ~ `Instruction Valence` + Context + `Instruction Valence`:Context,
data = data,
effectSize = ""partEta"",
postHoc = ~ `Instruction Valence`:Context)",Analyses German data.pdf,1,"Within the German sample, a 2 (self-presentation instruction: normative vs. counter-normative) × 2 (context: social utility vs. social desirability) between-participants ANOVA was conducted on political system justification scores obtained under the self-presentation instruction. The analysis yielded a main effect of instruction, F(1, 198) = 29.66, p < .001, ηp² = .130 (higher system justification in the normative than in the counter-normative condition), which was moderated by a significant instruction × context interaction, F(1, 198) = 15.96, p < .001, ηp² = .075.","For German participants, the 2 (self-presentation instruction) × 2 (context) ANOVA also revealed a main effect of self-presentation instruction, F(1, 198) = 29.66, p < .001, ηp2 = .130. However, this effect went in the opposite direction: Political system justification was higher in the normative condition than in the counter-normative condition. Again, this main effect was moderated by context, F(1, 198) = 15.96, p < .001, ηp2 = .075.",,,,,
12,transformation,,,,,,"Within the German sample, a 2 (self-presentation instruction: normative vs. counter-normative) × 2 (context: social utility vs. social desirability) between-participants ANOVA was conducted on political system justification scores obtained under the self-presentation instruction. The analysis yielded a main effect of instruction, F(1, 198) = 29.66, p < .001, ηp² = .130 (higher system justification in the normative than in the counter-normative condition), which was moderated by a significant instruction × context interaction, F(1, 198) = 15.96, p < .001, ηp² = .075.",We calculated composite scores for political system justification in the self-presentation and standard condition (all Cronbach’s αs > .80).,,,,,
12,inference criterion,,,,,,"Within the German sample, a 2 (self-presentation instruction: normative vs. counter-normative) × 2 (context: social utility vs. social desirability) between-participants ANOVA was conducted on political system justification scores obtained under the self-presentation instruction. The analysis yielded a main effect of instruction, F(1, 198) = 29.66, p < .001, ηp² = .130 (higher system justification in the normative than in the counter-normative condition), which was moderated by a significant instruction × context interaction, F(1, 198) = 15.96, p < .001, ηp² = .075.","For German participants, the 2 (self-presentation instruction) × 2 (context) ANOVA also revealed a main effect of self-presentation instruction, F(1, 198) = 29.66, p < .001, ηp
2 = .130. However, this effect went in the opposite direction: Political system justification was higher in the normative condition than in the counter-normative condition. Again, this main effect was moderated by context, F(1, 198) = 15.96, p < .001, ηp
2 = .075. Post hoc comparisons (Tukey) indicated that political system justification was higher in the normative condition only in a social utility context, t = /C06.85, p < .001 (social desirability context, t = /C01.00, p = .749).",,,,,
13,model specification,"Post hoc comparisons (Tukey) indicated that political system justification was higher in the normative condition only in a social utility context, t = 6.85, p < .001 (social desirability context, t = 1.00, p = .749).",0.0,,Analyses French data.pdf,0,"A second Tukey post hoc t-test in the German sample compared normative vs. counter-normative conditions within the social desirability context. In this social desirability context, political system justification did not differ significantly between normative and counter-normative conditions, t = −1.00, p = .749.","Post hoc comparisons (Tukey) indicated that political system justification was higher in the normative condition only in a social utility context, t = /C06.85, p < .001 (social desirability context,
t = /C01.00, p = .749).",,,,,
13,variable specification ,"Post hoc comparisons (Tukey) indicated that political system justification was higher in the normative condition only in a social utility context, t = 6.85, p < .001 (social desirability context, t = 1.00, p = .749).",0.0,,Analyses French data.pdf,0,"A second Tukey post hoc t-test in the German sample compared normative vs. counter-normative conditions within the social desirability context. In this social desirability context, political system justification did not differ significantly between normative and counter-normative conditions, t = −1.00, p = .749.","For German participants, the 2 (self-presentation instruction) × 2 (context) ANOVA also revealed a main effect of self-presentation instruction, F(1, 198) = 29.66, p < .001, ηp2 = .130. However, this effect went in the opposite direction: Political system justification was higher in the normative condition than in the counter-normative condition. Again, this main effect was moderated by context, F(1, 198) = 15.96, p < .001, ηp2 = .075. Post hoc comparisons (Tukey) indicated that political system justification was higher in the normative condition only in a social utility context, t = −6.85, p < .001 (social desirability context, t = −1.00, p = .749).",,,,,
13,transformation,"We calculated composite scores for political system justification
in the self-presentation and standard condition (all Cronbach’s as > .80). ",0.0,,Analyses French data.pdf,0,"A second Tukey post hoc t-test in the German sample compared normative vs. counter-normative conditions within the social desirability context. In this social desirability context, political system justification did not differ significantly between normative and counter-normative conditions, t = −1.00, p = .749.",We calculated composite scores for political system justification in the self-presentation and standard condition (all Cronbach’s αs > .80).,,,,,
13,variable specification ,"Post hoc comparisons (Tukey) indicated that political system justification was higher in the normative condition only in a social utility context, t = 6.85, p < .001 (social desirability context, t = 1.00, p = .749).",0.0,,Analyses French data.pdf,0,"A second Tukey post hoc t-test in the German sample compared normative vs. counter-normative conditions within the social desirability context. In this social desirability context, political system justification did not differ significantly between normative and counter-normative conditions, t = −1.00, p = .749.","For German participants, the 2 (self-presentation instruction) × 2 (context) ANOVA also revealed a main effect of self-presentation instruction, F(1, 198) = 29.66, p < .001, ηp2 = .130. However, this effect went in the opposite direction: Political system justification was higher in the normative condition than in the counter-normative condition. Again, this main effect was moderated by context, F(1, 198) = 15.96, p < .001, ηp2 = .075. Post hoc comparisons (Tukey) indicated that political system justification was higher in the normative condition only in a social utility context, t = −6.85, p < .001 (social desirability context, t = −1.00, p = .749).",,,,,
13,transformation,,,,,,"A second Tukey post hoc t-test in the German sample compared normative vs. counter-normative conditions within the social desirability context. In this social desirability context, political system justification did not differ significantly between normative and counter-normative conditions, t = −1.00, p = .749.",We calculated composite scores for political system justification in the self-presentation and standard condition (all Cronbach’s αs > .80).,,,,,
13,inference criterion,,,,,,"A second Tukey post hoc t-test in the German sample compared normative vs. counter-normative conditions within the social desirability context. In this social desirability context, political system justification did not differ significantly between normative and counter-normative conditions, t = −1.00, p = .749.","Post hoc comparisons (Tukey) indicated that political system justification was higher in the normative condition only in a social utility context, t = /C06.85, p < .001 (social desirability context, t = /C01.00, p = .749).",,,,,
14,model specification,"Post hoc comparisons (Tukey) indicated that political system justification was higher in the normative condition only in a social utility context, t = 6.85, p < .001 (social desirability context, t = 1.00, p = .749).",0.0,,Analyses French data.pdf,0,,,,,,,
14,variable specification ,"Post hoc comparisons (Tukey) indicated that political system justification was higher in the normative condition only in a social utility context, t = 6.85, p < .001 (social desirability context, t = 1.00, p = .749).",0.0,,Analyses French data.pdf,0,,,,,,,
14,transformation,"We calculated composite scores for political system justification
in the self-presentation and standard condition (all Cronbach’s as > .80). ",0.0,,Analyses French data.pdf,0,,,,,,,
14,variable specification ,"Post hoc comparisons (Tukey) indicated that political system justification was higher in the normative condition only in a social utility context, t = 6.85, p < .001 (social desirability context, t = 1.00, p = .749).",0.0,,Analyses French data.pdf,0,,,,,,,
14,transformation,,,,,,,,,,,,
14,inference criterion,,,,,,,,,,,,
