paper_id,analysis_id,brief_description,dimension,paper_value,code_value,match_status,explanation,paper_evidence,code_evidence
yang,16,"Linear mixed-effects model of N400 mean amplitude (350–410 ms in NCs; 370–430 ms in aMCI) in the antonym experiment, with fixed effect of material type (ANT-EX vs ANT-IN) and random effects for subjects and channels, tested whether semantic congruency modulated N400 size. The main effect of material type was significant (F=63.698, df=24, p=3.29e–08), indicating larger (more negative) N400s for incongruent than congruent antonym targets.",Transformation Specification,"Amplitude was measured on the waveforms that were bandpass filtered from 0.2 to 5 Hz. N400 mean amplitudes were assessed in a 60ms window centered on the effect peak for each group (i.e., 350–410ms for NC group and 370–430ms for aMCI group).","#--------------------the analysis of ANT_N400 amplitude -----------------------------
N400=read.csv(""E:/OneDrive - tongji.edu.cn/Project/9王晶脑电小论文/20230419 混合效应模型/ANT_N400.csv"")
N400$group = factor(N400$group)
N400$material = factor(N400$material)
N400$ID=factor(N400$ID)
N400$channel=factor(N400$channel)
contrasts(N400$group)=c(-0.5,0.5) # define the contrast as simpling coding 
z=c(-0.5,0.5)
contrasts(N400$material)=z
M=model.matrix(~group*material,N400)
N400[c('group1','material1','group1:material1')]=M[,2:4]",unknown,"The paper describes preprocessing of EEG waveforms (bandpass filtering and time-windowed mean amplitudes), but the provided code only shows factor coding and contrast setup on an already prepared N400 dataset, so it is not possible to verify whether those transformations were actually applied in generating ANT_N400.csv.",,
yang,16,"Linear mixed-effects model of N400 mean amplitude (350–410 ms in NCs; 370–430 ms in aMCI) in the antonym experiment, with fixed effect of material type (ANT-EX vs ANT-IN) and random effects for subjects and channels, tested whether semantic congruency modulated N400 size. The main effect of material type was significant (F=63.698, df=24, p=3.29e–08), indicating larger (more negative) N400s for incongruent than congruent antonym targets.",Inference Specification,"Post hoc analysis adjusted by ‘Bonferroni’ was calculated using the emmeans package (Lenth, 2023) when the main effect of predictors or interaction effects were significant. Confidence intervals (95% CI) were calculated using the Wald method. The conventional significance level of α = .05 was used for the overall analysis.","n400amp.opt1=lmer(data=N400,n400amp~group*material+(1+material|ID)+(1+group1|channel),
                 control=lmerControl(optimizer='bobyqa'))
summary(n400amp.opt1)
anova(n400amp.opt1)

emmeans(n400amp.opt1, pairwise~group|material,adjust ='bonferroni')
emmeans(n400amp.opt1, pairwise~material|group,adjust ='bonferroni')

performance::r2(n400amp.opt1)#calculate R2
confint(n400amp.opt1,method='Wald') #calculate 95% CIs",match,"The code implements Bonferroni-adjusted post hoc tests and 95% Wald confidence intervals, consistent with the paper’s stated inference procedures; the conventional alpha level of .05 is the default in these functions. There is no evidence in the code of any conflicting inference criteria.",,
yang,17,"Within the same antonym N400 amplitude mixed-effects model, an interaction between group (aMCI vs NC) and material type (ANT-EX vs ANT-IN) was evaluated. The interaction was significant (F=4.6531, df=24, p=0.0412), showing that the N400 congruency effect (ANT-IN minus ANT-EX) differed in magnitude across groups.",Model Specification,"“To analyze the ERP data of N400 component, we extracted the data of interested channels (in Figure 2) and fitted a linear mixed model with group, material and interaction item as fixed effects, while participant and channel as random effects.”

“We found a significant main effect of material type ( F = 63.698, df = 24, p = 3.29 * e–08), and the interaction effect between material type and group ( F = 4.6531, df = 24, p = .0412), while the main effect group was not significant ( F = .068, df = 24.939, p = .796).”","#--------------------the analysis of ANT_N400 amplitude -----------------------------
N400=read.csv(""E:/OneDrive - tongji.edu.cn/Project/9王晶脑电小论文/20230419 混合效应模型/ANT_N400.csv"")
N400$group = factor(N400$group)
N400$material = factor(N400$material)
N400$ID=factor(N400$ID)
N400$channel=factor(N400$channel)
contrasts(N400$group)=c(-0.5,0.5) # define the contrast as simpling coding 
z=c(-0.5,0.5)
contrasts(N400$material)=z
M=model.matrix(~group*material,N400)
N400[c('group1','material1','group1:material1')]=M[,2:4]

n400amp.max=lmer(data=N400,n400amp~group*material+(1+material|ID)+(1+group*material|channel),
                 control=lmerControl(optimizer='bobyqa'))
summary(rePCA(n400amp.max))
VarCorr(n400amp.max)

n400amp.opt1=lmer(data=N400,n400amp~group*material+(1+material|ID)+(1+group1|channel),
                 control=lmerControl(optimizer='bobyqa'))
summary(n400amp.opt1)
anova(n400amp.opt1)",match,The code fits a linear mixed-effects model with the same fixed and random effects structure described in the paper for the N400 amplitude analysis.,,
yang,17,"Within the same antonym N400 amplitude mixed-effects model, an interaction between group (aMCI vs NC) and material type (ANT-EX vs ANT-IN) was evaluated. The interaction was significant (F=4.6531, df=24, p=0.0412), showing that the N400 congruency effect (ANT-IN minus ANT-EX) differed in magnitude across groups.",Variable Specification,"To analyze the ERP data of N400 component, we extracted the data of interested channels (in Figure 2) and fitted a linear mixed model with group, material and interaction item as fixed effects, while participant and channel as random effects. ... N400 mean amplitudes were assessed in a 60ms window centered on the effect peak for each group (i.e., 350–410ms for NC group and 370–430ms for aMCI group). ... We found a significant main effect of material type ( F = 63.698, df = 24, p = 3.29 * e–08), and the interaction effect between material type and group ( F = 4.6531, df = 24, p = .0412), while the main effect group was not significant ( F = .068, df = 24.939, p = .796).","N400=read.csv(""E:/OneDrive - tongji.edu.cn/Project/9王晶脑电小论文/20230419 混合效应模型/ANT_N400.csv"")
N400$group = factor(N400$group)
N400$material = factor(N400$material)
N400$ID=factor(N400$ID)
N400$channel=factor(N400$channel)
contrasts(N400$group)=c(-0.5,0.5) # define the contrast as simpling coding 
z=c(-0.5,0.5)
contrasts(N400$material)=z
M=model.matrix(~group*material,N400)
N400[c('group1','material1','group1:material1')]=M[,2:4]

n400amp.max=lmer(data=N400,n400amp~group*material+(1+material|ID)+(1+group*material|channel),
                 control=lmerControl(optimizer='bobyqa'))

n400amp.opt1=lmer(data=N400,n400amp~group*material+(1+material|ID)+(1+group1|channel),
                 control=lmerControl(optimizer='bobyqa'))",match,"The code uses the same outcome and main predictors, with group, material, and their interaction as fixed effects and participant (ID) and channel as random effects, as described in the paper.",,
yang,17,"Within the same antonym N400 amplitude mixed-effects model, an interaction between group (aMCI vs NC) and material type (ANT-EX vs ANT-IN) was evaluated. The interaction was significant (F=4.6531, df=24, p=0.0412), showing that the N400 congruency effect (ANT-IN minus ANT-EX) differed in magnitude across groups.",Transformation Specification,"ERPs were time-locked to the onset of the target word, and the ERP data for a total period of 1200 milliseconds (including 200 ms before the presence of the stimulus and 1000 ms after the presentation) were analyzed offline with filtering (30Hz), removing electrooculogram artifacts, being referenced to the average of the left and right mastoids and being baseline-corrected with respect to a 200ms pre-stimulus recording interval. Before averaging, trails with eye movements, blinks, and excessive muscle activity were rejected. ERPs were derived by averaging correctly classified trials on each type of target word for each participant.

N400 latency and amplitude were assessed at the 9 selected channels where such responses are most prominent, sites were marked with circles in Figure 2.

Amplitude was measured on the waveforms that were bandpass filtered from 0.2 to 5 Hz. N400 mean amplitudes were assessed in a 60ms window centered on the effect peak for each group (i.e., 350–410ms for NC group and 370–430ms for aMCI group).","#--------------------the analysis of ANT_N400 amplitude -----------------------------
N400=read.csv(""E:/OneDrive - tongji.edu.cn/Project/9王晶脑电小论文/20230419 混合效应模型/ANT_N400.csv"")
N400$group = factor(N400$group)
N400$material = factor(N400$material)
N400$ID=factor(N400$ID)
N400$channel=factor(N400$channel)
contrasts(N400$group)=c(-0.5,0.5) # define the contrast as simpling coding 
z=c(-0.5,0.5)
contrasts(N400$material)=z
M=model.matrix(~group*material,N400)
N400[c('group1','material1','group1:material1')]=M[,2:4]

n400amp.max=lmer(data=N400,n400amp~group*material+(1+material|ID)+(1+group*material|channel),
                 control=lmerControl(optimizer='bobyqa'))
summary(rePCA(n400amp.max))
VarCorr(n400amp.max)

n400amp.opt1=lmer(data=N400,n400amp~group*material+(1+material|ID)+(1+group1|channel),
                 control=lmerControl(optimizer='bobyqa'))",unknown,"The code only shows factor coding and model specification on a pre-computed N400 amplitude variable, while the paper describes extensive preprocessing and ERP amplitude extraction steps that are not visible in the provided code snippet. Therefore it is not possible to determine whether the transformations applied to derive n400amp in the CSV match those described in the paper.",,
yang,17,"Within the same antonym N400 amplitude mixed-effects model, an interaction between group (aMCI vs NC) and material type (ANT-EX vs ANT-IN) was evaluated. The interaction was significant (F=4.6531, df=24, p=0.0412), showing that the N400 congruency effect (ANT-IN minus ANT-EX) differed in magnitude across groups.",Inference Specification,"Post hoc analysis adjusted by ‘Bonferroni’ was calculated using the emmeans package (Lenth, 2023) when the main effect of predictors or interaction effects were significant. Confidence intervals (95% CI) were calculated using the Wald method. The conventional significance level of α = .05 was used for the overall analysis.","n400amp.opt1=lmer(data=N400,n400amp~group*material+(1+material|ID)+(1+group1|channel),
                 control=lmerControl(optimizer='bobyqa'))
summary(n400amp.opt1)
anova(n400amp.opt1)

emmeans(n400amp.opt1, pairwise~group|material,adjust ='bonferroni')
emmeans(n400amp.opt1, pairwise~material|group,adjust ='bonferroni')

performance::r2(n400amp.opt1)#calculate R2
confint(n400amp.opt1,method='Wald') #calculate 95% CIs",match,"The code applies Bonferroni-adjusted post hoc tests via emmeans and computes 95% Wald confidence intervals, which matches the paper’s stated inference procedures; the use of a conventional α = .05 is implicit in the standard summary/anova outputs. There is no indication of any alternative inferential criterion being used in the code.",,
yang,18,"The antonym N400 amplitude mixed-effects model also tested a main effect of group (aMCI vs NC) on overall N400 amplitude across materials. This effect was non-significant (F=0.068, df=24.939, p=0.796), suggesting no global N400 amplitude difference between groups when collapsing over congruent and incongruent targets.",Model Specification,"To analyze the ERP data of N400 component, we extracted the data of interested channels (in Figure 2) and fitted a linear mixed model with group, material and interaction item as fixed effects, while participant and channel as random effects.","n400amp.max=lmer(data=N400,n400amp~group*material+(1+material|ID)+(1+group*material|channel),
                 control=lmerControl(optimizer='bobyqa'))
...
n400amp.opt1=lmer(data=N400,n400amp~group*material+(1+material|ID)+(1+group1|channel),
                 control=lmerControl(optimizer='bobyqa'))
summary(n400amp.opt1)
anova(n400amp.opt1)",match,"Both the paper and the code describe using a linear mixed-effects model with group, material, and their interaction as fixed effects and participant (ID) and channel as random effects to analyze N400 amplitude. This aligns the model specification in the text with the lmer implementation in the code.",,
yang,18,"The antonym N400 amplitude mixed-effects model also tested a main effect of group (aMCI vs NC) on overall N400 amplitude across materials. This effect was non-significant (F=0.068, df=24.939, p=0.796), suggesting no global N400 amplitude difference between groups when collapsing over congruent and incongruent targets.",Variable Specification,"To analyze the ERP data of N400 component, we extracted the data of interested channels (in Figure 2) and fitted a linear mixed model with group, material and interaction item as fixed effects, while participant and channel as random effects.
...
Table 2 demonstrated the amplitude of N400 component of two groups in the Antonym experiment. The model with maximal random effects structure contained six random effects, but presented the issue of overfitting. Appendix C provided the summary of the optimization model for N400 amplitude. We found a significant main effect of material type ( F = 63.698, df = 24, p = 3.29 * e–08), and the interaction effect between material type and group ( F = 4.6531, df = 24, p = .0412), while the main effect group was not significant ( F = .068, df = 24.939, p = .796).","N400=read.csv(""E:/OneDrive - tongji.edu.cn/Project/9王晶脑电小论文/20230419 混合效应模型/ANT_N400.csv"")
N400$group = factor(N400$group)
N400$material = factor(N400$material)
N400$ID=factor(N400$ID)
N400$channel=factor(N400$channel)
contrasts(N400$group)=c(-0.5,0.5) # define the contrast as simpling coding 
z=c(-0.5,0.5)
contrasts(N400$material)=z
M=model.matrix(~group*material,N400)
N400[c('group1','material1','group1:material1')]=M[,2:4]

n400amp.max=lmer(data=N400,n400amp~group*material+(1+material|ID)+(1+group*material|channel),
                 control=lmerControl(optimizer='bobyqa'))
...

n400amp.opt1=lmer(data=N400,n400amp~group*material+(1+material|ID)+(1+group1|channel),
                 control=lmerControl(optimizer='bobyqa'))
summary(n400amp.opt1)
anova(n400amp.opt1)

emmeans(n400amp.opt1, pairwise~group|material,adjust ='bonferroni')
emmeans(n400amp.opt1, pairwise~material|group,adjust ='bonferroni')",match,"The code models N400 amplitude with fixed effects of group, material, and their interaction, and random effects for participant (ID) and channel, as described in the paper. No additional predictors beyond those reported in the paper are included in the model.",,
yang,18,"The antonym N400 amplitude mixed-effects model also tested a main effect of group (aMCI vs NC) on overall N400 amplitude across materials. This effect was non-significant (F=0.068, df=24.939, p=0.796), suggesting no global N400 amplitude difference between groups when collapsing over congruent and incongruent targets.",Transformation Specification,"ERPs were time-locked to the onset of the target word, and the ERP data for a total period of 1200 milliseconds (including 200 ms before the presence of the stimulus and 1000 ms after the presentation) were analyzed offline with filtering (30Hz), removing electrooculogram artifacts, being referenced to the average of the left and right mastoids and being baseline-corrected with respect to a 200ms pre-stimulus recording interval. Before averaging, trails with eye movements, blinks, and excessive muscle activity were rejected. ERPs were derived by averaging correctly classified trials on each type of target word for each participant. The differential waveforms between congruent targets and incongruent targets were used to determine the time window of N400 component. Amplitude was measured on the waveforms that were bandpass filtered from 0.2 to 5 Hz. N400 mean amplitudes were assessed in a 60ms window centered on the effect peak for each group (i.e., 350–410ms for NC group and 370–430ms for aMCI group).","#--------------------the analysis of ANT_N400 amplitude -----------------------------
N400=read.csv(""E:/OneDrive - tongji.edu.cn/Project/9王晶脑电小论文/20230419 混合效应模型/ANT_N400.csv"")
N400$group = factor(N400$group)
N400$material = factor(N400$material)
N400$ID=factor(N400$ID)
N400$channel=factor(N400$channel)
contrasts(N400$group)=c(-0.5,0.5) # define the contrast as simpling coding 
z=c(-0.5,0.5)
contrasts(N400$material)=z
M=model.matrix(~group*material,N400)
N400[c('group1','material1','group1:material1')]=M[,2:4]",unknown,"The paper describes detailed EEG preprocessing and N400 amplitude extraction, while the provided code only shows factor coding and contrast specification on an already prepared N400 dataset, so it is not possible to determine whether the preprocessing transformations match. There is no information in the code snippet about filtering, baseline correction, artifact rejection, or time-window averaging.",,
yang,18,"The antonym N400 amplitude mixed-effects model also tested a main effect of group (aMCI vs NC) on overall N400 amplitude across materials. This effect was non-significant (F=0.068, df=24.939, p=0.796), suggesting no global N400 amplitude difference between groups when collapsing over congruent and incongruent targets.",Inference Specification,"Post hoc analysis adjusted by ‘Bonferroni’ was calculated using the emmeans package (Lenth, 2023) when the main effect of predictors or interaction effects were significant. Confidence intervals (95% CI) were calculated using the Wald method. The conventional significance level of α = .05 was used for the overall analysis.","n400amp.max=lmer(data=N400,n400amp~group*material+(1+material|ID)+(1+group*material|channel),
                 control=lmerControl(optimizer='bobyqa'))
summary(rePCA(n400amp.max))
VarCorr(n400amp.max)

n400amp.opt1=lmer(data=N400,n400amp~group*material+(1+material|ID)+(1+group1|channel),
                 control=lmerControl(optimizer='bobyqa'))
summary(n400amp.opt1)
anova(n400amp.opt1)

emmeans(n400amp.opt1, pairwise~group|material,adjust ='bonferroni')
emmeans(n400amp.opt1, pairwise~material|group,adjust ='bonferroni')

performance::r2(n400amp.opt1)#calculate R2
confint(n400amp.opt1,method='Wald') #calculate 95% CIs",match,"The code implements Bonferroni-adjusted post hoc comparisons, Wald-based 95% confidence intervals, and standard significance testing consistent with an α = .05 criterion, matching the paper’s stated inference procedures. No conflicting or additional inference criteria are evident in the code.",,
yang,19,"Post hoc paired comparison within the aMCI group tested N400 amplitude differences between incongruent (ANT-IN) and congruent (ANT-EX) antonym targets using a t-test based on the mixed model (over selected channels). The contrast was significant (t=4.118, df=24, p=0.0004), confirming a robust N400 congruency effect in aMCI patients.",Model Specification,"To analyze the ERP data of N400 component, we extracted the data of interested channels (in Figure 2) and fitted a linear mixed model with group, material and interaction item as fixed effects, while participant and channel as random effects. ... Post hoc analysis adjusted by ‘Bonferroni’ was calculated using the emmeans package (Lenth, 2023) when the main effect of predictors or interaction effects were significant. ... The post hoc analysis revealed that no matter in the aMCI ( t = 4.118, df = 24, p = .0004) or the NC group ( t = 7.169, df = 24, p < .0001), the N400 amplitude of the ANT-IN was larger than that of the ANT-EX.","###load packages 
library(lme4)
library(emmeans)
library(lmerTest)
...
#--------------------the analysis of ANT_N400 amplitude -----------------------------
N400=read.csv(""E:/OneDrive - tongji.edu.cn/Project/9王晶脑电小论文/20230419 混合效应模型/ANT_N400.csv"")
N400$group = factor(N400$group)
N400$material = factor(N400$material)
N400$ID=factor(N400$ID)
N400$channel=factor(N400$channel)
...

n400amp.max=lmer(data=N400,n400amp~group*material+(1+material|ID)+(1+group*material|channel),
                 control=lmerControl(optimizer='bobyqa'))
summary(rePCA(n400amp.max))
VarCorr(n400amp.max)

n400amp.opt1=lmer(data=N400,n400amp~group*material+(1+material|ID)+(1+group1|channel),
                 control=lmerControl(optimizer='bobyqa'))
summary(n400amp.opt1)
anova(n400amp.opt1)

emmeans(n400amp.opt1, pairwise~group|material,adjust ='bonferroni')
emmeans(n400amp.opt1, pairwise~material|group,adjust ='bonferroni')",match,"Both the paper and the code use a linear mixed-effects model with group and material as fixed effects and participant and channel as random effects, followed by emmeans-based post hoc t-tests for within-group material contrasts. The aMCI within-group ANT-IN vs ANT-EX comparison described in the paper corresponds to the emmeans material-by-group contrasts computed from the fitted mixed model in the code.",,
yang,19,"Post hoc paired comparison within the aMCI group tested N400 amplitude differences between incongruent (ANT-IN) and congruent (ANT-EX) antonym targets using a t-test based on the mixed model (over selected channels). The contrast was significant (t=4.118, df=24, p=0.0004), confirming a robust N400 congruency effect in aMCI patients.",Variable Specification,"The post hoc analysis revealed that no matter in the aMCI ( t = 4.118, df = 24, p = .0004) or the NC group ( t = 7.169, df = 24, p < .0001), the N400 amplitude of the ANT-IN was larger than that of the ANT-EX.","#--------------------the analysis of ANT_N400 amplitude -----------------------------
N400=read.csv(""E:/OneDrive - tongji.edu.cn/Project/9王晶脑电小论文/20230419 混合效应模型/ANT_N400.csv"")
N400$group = factor(N400$group)
N400$material = factor(N400$material)
N400$ID=factor(N400$ID)
N400$channel=factor(N400$channel)
contrasts(N400$group)=c(-0.5,0.5) # define the contrast as simpling coding 
z=c(-0.5,0.5)
contrasts(N400$material)=z
M=model.matrix(~group*material,N400)
N400[c('group1','material1','group1:material1')]=M[,2:4]

n400amp.max=lmer(data=N400,n400amp~group*material+(1+material|ID)+(1+group*material|channel),
                 control=lmerControl(optimizer='bobyqa'))
summary(rePCA(n400amp.max))
VarCorr(n400amp.max)

n400amp.opt1=lmer(data=N400,n400amp~group*material+(1+material|ID)+(1+group1|channel),
                 control=lmerControl(optimizer='bobyqa'))
summary(n400amp.opt1)
anova(n400amp.opt1)

emmeans(n400amp.opt1, pairwise~group|material,adjust ='bonferroni')
emmeans(n400amp.opt1, pairwise~material|group,adjust ='bonferroni')",match,"The code models N400 amplitude (n400amp) as the outcome with group and material (ANT-IN vs ANT-EX) as predictors and then performs post hoc pairwise comparisons of material within each group, matching the paper’s description of comparing N400 amplitudes between ANT-IN and ANT-EX within the aMCI group. The variable roles (outcome: N400 amplitude; predictors: group and antonym congruency/material) align between the paper and the code.",,
yang,19,"Post hoc paired comparison within the aMCI group tested N400 amplitude differences between incongruent (ANT-IN) and congruent (ANT-EX) antonym targets using a t-test based on the mixed model (over selected channels). The contrast was significant (t=4.118, df=24, p=0.0004), confirming a robust N400 congruency effect in aMCI patients.",Transformation Specification,"ERPs were time-locked to the onset of the target word, and the ERP data for a total period of 1200 milliseconds (including 200 ms before the presence of the stimulus and 1000 ms after the presentation) were analyzed offline with filtering (30Hz), removing electrooculogram artifacts, being referenced to the average of the left and right mastoids and being baseline-corrected with respect to a 200ms pre-stimulus recording interval. Before averaging, trails with eye movements, blinks, and excessive muscle activity were rejected. ERPs were derived by averaging correctly classified trials on each type of target word for each participant. Amplitude was measured on the waveforms that were bandpass filtered from 0.2 to 5 Hz. N400 mean amplitudes were assessed in a 60ms window centered on the effect peak for each group (i.e., 350 –410ms for NC group and 370 –430ms for aMCI group).","N400=read.csv(""E:/OneDrive - tongji.edu.cn/Project/9王晶脑电小论文/20230419 混合效应模型/ANT_N400.csv"")
N400$group = factor(N400$group)
N400$material = factor(N400$material)
N400$ID=factor(N400$ID)
N400$channel=factor(N400$channel)
contrasts(N400$group)=c(-0.5,0.5) # define the contrast as simpling coding 
z=c(-0.5,0.5)
contrasts(N400$material)=z
M=model.matrix(~group*material,N400)
N400[c('group1','material1','group1:material1')]=M[,2:4]

n400amp.max=lmer(data=N400,n400amp~group*material+(1+material|ID)+(1+group*material|channel),
                 control=lmerControl(optimizer='bobyqa'))
...

n400amp.opt1=lmer(data=N400,n400amp~group*material+(1+material|ID)+(1+group1|channel),
                 control=lmerControl(optimizer='bobyqa'))
...

emmeans(n400amp.opt1, pairwise~material|group,adjust ='bonferroni')",unknown,"The code only shows loading a precomputed N400 amplitude variable and setting factor contrasts; it does not reveal how the ERP signals were filtered, epoched, baseline-corrected, or time-windowed as described in the paper. Because the preprocessing and windowing steps are not visible in the provided code, it is unclear whether the same transformations were applied.",,
yang,19,"Post hoc paired comparison within the aMCI group tested N400 amplitude differences between incongruent (ANT-IN) and congruent (ANT-EX) antonym targets using a t-test based on the mixed model (over selected channels). The contrast was significant (t=4.118, df=24, p=0.0004), confirming a robust N400 congruency effect in aMCI patients.",Inference Specification,"Post hoc analysis adjusted by ‘Bonferroni’ was calculated using the emmeans package (Lenth, 2023) when the main effect of predictors or interaction effects were significant. Confidence intervals (95% CI) were calculated using the Wald method. The conventional significance level of α = .05 was used for the overall analysis.","emmeans(n400amp.opt1, pairwise~group|material,adjust ='bonferroni')
emmeans(n400amp.opt1, pairwise~material|group,adjust ='bonferroni')

performance::r2(n400amp.opt1)#calculate R2
confint(n400amp.opt1,method='Wald') #calculate 95% CIs
",match,"The code uses Bonferroni-adjusted post hoc comparisons and Wald-based 95% confidence intervals, consistent with the paper’s stated inference procedures for this analysis. Although alpha is not explicitly coded, the use of default significance thresholds with these methods aligns with the reported α = .05 criterion.",,
yang,20,"Analogous post hoc paired comparison within the NC group contrasted N400 amplitudes for ANT-IN versus ANT-EX targets using a t-test on model estimates. The effect was highly significant (t=7.169, df=24, p<0.0001), indicating a strong semantic priming/N400 reduction for expected antonyms in healthy older adults.",Model Specification,"The post hoc analysis revealed that no matter in the aMCI ( t = 4.118, df = 24, p = .0004) or the NC group ( t = 7.169, df = 24, p < .0001), the N400 amplitude of the ANT-IN was larger than that of the ANT-EX.

Post hoc analysis adjusted by ‘Bonferroni’ was calculated using the emmeans package (Lenth, 2023) when the main effect of predictors or interaction effects were significant.","n400amp.opt1=lmer(data=N400,n400amp~group*material+(1+material|ID)+(1+group1|channel),
                 control=lmerControl(optimizer='bobyqa'))
summary(n400amp.opt1)
anova(n400amp.opt1)

emmeans(n400amp.opt1, pairwise~group|material,adjust ='bonferroni')
emmeans(n400amp.opt1, pairwise~material|group,adjust ='bonferroni')",match,"Both the paper and the code describe post hoc pairwise comparisons based on a linear mixed-effects model using emmeans with Bonferroni adjustment, which yields t-tests on model estimates for the specified contrasts. The reported t-values and degrees of freedom in the paper are consistent with emmeans' default t-tests from the fitted lmer model.",,
yang,20,"Analogous post hoc paired comparison within the NC group contrasted N400 amplitudes for ANT-IN versus ANT-EX targets using a t-test on model estimates. The effect was highly significant (t=7.169, df=24, p<0.0001), indicating a strong semantic priming/N400 reduction for expected antonyms in healthy older adults.",Variable Specification,"The post hoc analysis revealed that no matter in the aMCI ( t = 4.118,
df = 24, p = .0004) or the NC group ( t = 7.169, df = 24, p < .0001), the N400
amplitude of the ANT-IN was larger than that of the ANT-EX.","#--------------------the analysis of ANT_N400 amplitude -----------------------------
N400=read.csv(""E:/OneDrive - tongji.edu.cn/Project/9王晶脑电小论文/20230419 混合效应模型/ANT_N400.csv"")
N400$group = factor(N400$group)
N400$material = factor(N400$material)
N400$ID=factor(N400$ID)
N400$channel=factor(N400$channel)
contrasts(N400$group)=c(-0.5,0.5) # define the contrast as simpling coding 
z=c(-0.5,0.5)
contrasts(N400$material)=z
M=model.matrix(~group*material,N400)
N400[c('group1','material1','group1:material1')]=M[,2:4]

n400amp.max=lmer(data=N400,n400amp~group*material+(1+material|ID)+(1+group*material|channel),
                 control=lmerControl(optimizer='bobyqa'))

n400amp.opt1=lmer(data=N400,n400amp~group*material+(1+material|ID)+(1+group1|channel),
                 control=lmerControl(optimizer='bobyqa'))

emmeans(n400amp.opt1, pairwise~group|material,adjust ='bonferroni')
emmeans(n400amp.opt1, pairwise~material|group,adjust ='bonferroni')",match,"The code uses N400 amplitude (n400amp) as the outcome and the antonym condition (material: ANT-IN vs ANT-EX) within group (NC vs aMCI) as predictors, matching the paper’s description of comparing N400 amplitudes for ANT-IN vs ANT-EX within the NC group using model-based estimates. The emmeans call explicitly performs within-group (including NC) pairwise comparisons of material levels, which corresponds to the described ANT-IN vs ANT-EX contrast.",,
yang,20,"Analogous post hoc paired comparison within the NC group contrasted N400 amplitudes for ANT-IN versus ANT-EX targets using a t-test on model estimates. The effect was highly significant (t=7.169, df=24, p<0.0001), indicating a strong semantic priming/N400 reduction for expected antonyms in healthy older adults.",Transformation Specification,"ERPs were time-locked to the onset of the target word, and the ERP data for a total period of 1200 milliseconds (including 200 ms before the presence of the stimulus and 1000 ms after the presentation) were analyzed offline with filtering (30Hz), removing electrooculogram artifacts, being referenced to the average of the left and right mastoids and being baseline-corrected with respect to a 200ms pre-stimulus recording interval. Before averaging, trails with eye movements, blinks, and excessive muscle activity were rejected. ERPs were derived by averaging correctly classified trials on each type of target word for each participant. Amplitude was measured on the waveforms that were bandpass filtered from 0.2 to 5 Hz. N400 mean amplitudes were assessed in a 60ms window centered on the effect peak for each group (i.e., 350–410ms for NC group and 370–430ms for aMCI group).","#--------------------the analysis of ANT_N400 amplitude -----------------------------
N400=read.csv(""E:/OneDrive - tongji.edu.cn/Project/9王晶脑电小论文/20230419 混合效应模型/ANT_N400.csv"")
N400$group = factor(N400$group)
N400$material = factor(N400$material)
N400$ID=factor(N400$ID)
N400$channel=factor(N400$channel)
contrasts(N400$group)=c(-0.5,0.5) # define the contrast as simpling coding 
z=c(-0.5,0.5)
contrasts(N400$material)=z
M=model.matrix(~group*material,N400)
N400[c('group1','material1','group1:material1')]=M[,2:4]",unknown,"The paper describes extensive EEG preprocessing and N400-window averaging, whereas the provided code snippet only shows reading a pre-computed CSV and setting factors/contrasts, so it is not possible to determine whether the described signal transformations were implemented earlier in the pipeline.",,
yang,20,"Analogous post hoc paired comparison within the NC group contrasted N400 amplitudes for ANT-IN versus ANT-EX targets using a t-test on model estimates. The effect was highly significant (t=7.169, df=24, p<0.0001), indicating a strong semantic priming/N400 reduction for expected antonyms in healthy older adults.",Inference Specification,"Post hoc analysis adjusted by ‘Bonferroni’ was calculated using the emmeans package (Lenth, 2023) when the main effect of predictors or interaction effects were significant. Confidence intervals (95% CI) were calculated using the Wald method. ... The conventional significance level of α = .05 was used for the overall analysis.","n400amp.opt1=lmer(data=N400,n400amp~group*material+(1+material|ID)+(1+group1|channel),
                 control=lmerControl(optimizer='bobyqa'))
summary(n400amp.opt1)
anova(n400amp.opt1)

emmeans(n400amp.opt1, pairwise~group|material,adjust ='bonferroni')
emmeans(n400amp.opt1, pairwise~material|group,adjust ='bonferroni')

performance::r2(n400amp.opt1)#calculate R2
confint(n400amp.opt1,method='Wald') #calculate 95% CIs",match,"The code implements Bonferroni-adjusted post hoc comparisons and Wald-based 95% confidence intervals, consistent with the paper’s stated inference procedures and conventional α = .05. No conflicting inference criteria are evident in the code.",,
