paper_id,analysis_id,brief_description,dimension,paper_value,code_value,match_status,explanation,paper_evidence,code_evidence
radtke,24,"Model 4 for tonic pupil size extended Model 3 by adding trait covariates: boredom proneness (SBPS), depression (BDI-II), and trait self-control (BSCS). Tonic pupil size was regressed on task, time, difficulty-related effort, boredom-related effort, and the three questionnaire scores, with random intercepts and time slopes by participant. Difficulty-related effort remained a significant positive predictor of tonic pupil size (γ03 = 7.17, t = 3.30, p = .001), boredom-related effort was non-significant, and none of the trait covariates significantly predicted tonic pupil size.",Model Specification,"To investigate this hypothesis, we employed eight linear mixed models (LMM) to assess the influence of these factors on tonic pupil size and phasic pupil size separately. ... We constructed four different models for each outcome variable (tonic pupil size, phasic pupil size). All models were calculated using the lmer function from the lme4 package in R version 4.3.1. (R Core Team, 2023) with the standard optimizer ""nloptwrap""⁴. ... Our fourth model expanded upon model three by including additional covariates, namely participants’ score of the Short Boredom Proneness Scale (SBPS), the Beck Depression Inventory II (BDI-II), and the Brief Self-Control Scale (BSCS...).","# 5.1 Tonic pupil size ---------------------------------------------------------

# Hypothesis: Effort due to boredom and effort due to task difficulty together predict tonic (baseline)
# pupil size more accurate than effort due to task difficulty alone.


# Analysis: Linear Mixed Models
...
model4 <- lmer(pupilsize_mean_fixation ~ task + block + effort_difficulty + effort_boredom +
                 sbps_mean + bdi_sum + bsc_mean + (1 + block | participant), data = df)
summary(model4)
confint(model4) # confidence interval",match,"Both paper and code specify a linear mixed-effects model (via lmer) for tonic pupil size with fixed effects including task, time (block), difficulty- and boredom-related effort, and trait covariates, plus random intercepts and time (block) slopes by participant.",,
radtke,24,"Model 4 for tonic pupil size extended Model 3 by adding trait covariates: boredom proneness (SBPS), depression (BDI-II), and trait self-control (BSCS). Tonic pupil size was regressed on task, time, difficulty-related effort, boredom-related effort, and the three questionnaire scores, with random intercepts and time slopes by participant. Difficulty-related effort remained a significant positive predictor of tonic pupil size (γ03 = 7.17, t = 3.30, p = .001), boredom-related effort was non-significant, and none of the trait covariates significantly predicted tonic pupil size.",Variable Specification,"Our fourth model expanded upon model three by including additional covariates, namely participants’ score of the Short Boredom Proneness Scale (SBPS), the Beck Depression Inventory II (BDI-II), and the Brief Self-Control Scale (BSCS; descriptive statistics and internal consistencies for these scales are reported in Appendix E, Table 6). This model continued to show similar results to model three. Neither the SBPS, nor the BSCS or BDI-II scores were significantly related to pupil sizes (see Appendix E for the detailed model output). Difficulty related effort was significantly related to larger tonic pupil sizes (γ03 = 7.17, β = 0.06, t = 3.30, p = 0.001, 95% CI [2.92, 11.43]) but not significantly related to phasic pupil size (γ03 = 0.88, β = 0.04, t = 1.72, p = 0.085, 95% CI [-0.12, 1.87]). As in model three, contrary to our expectations, no significant main effect of boredom related effort was observed for tonic pupil size (γ04 = 2.57, β = 0.02, t = 1.40, p = 0.161, 95% CI [-1.02, 6.16]), but phasic pupil sizes were significantly smaller with increased boredom related effort (γ04 = -0.86, β = -0.03, t = -2.01, p = 0.044, 95% CI [-1.70, -0.02]).","model4 <- lmer(pupilsize_mean_fixation ~ task + block + effort_difficulty + effort_boredom +
                 sbps_mean + bdi_sum + bsc_mean + (1 + block | participant), data = df)
summary(model4)
confint(model4) # confidence interval

# Model 4
model4_brm <- brm(pupilsize_mean_fixation ~ task + block + effort_difficulty + effort_boredom + (1 + block | participant) + sbps_mean + bdi_sum + bsc_mean, data = df_all)
waic_model4 <- waic(model4_brm)
print(waic_model4) #55684.9",match,"The code specifies tonic pupil size as the outcome with task, block (time), difficulty-related effort, boredom-related effort, and the three trait covariates as fixed-effect predictors, plus random intercepts and block slopes by participant, matching the paper’s description of Model 4. No additional or missing variables are evident relative to the paper’s specification for this model.",,
radtke,24,"Model 4 for tonic pupil size extended Model 3 by adding trait covariates: boredom proneness (SBPS), depression (BDI-II), and trait self-control (BSCS). Tonic pupil size was regressed on task, time, difficulty-related effort, boredom-related effort, and the three questionnaire scores, with random intercepts and time slopes by participant. Difficulty-related effort remained a significant positive predictor of tonic pupil size (γ03 = 7.17, t = 3.30, p = .001), boredom-related effort was non-significant, and none of the trait covariates significantly predicted tonic pupil size.",Transformation Specification,Tonic (baseline) pupil size was averaged separately for each last 500 ms of the fixation stimuli (###) presentation. ... Both tonic (baseline) pupil size and phasic (stimulus-evoked) pupil size were averaged in blocks with each block consisting of the last five trials before each probe. ... Tonic pupil size for each probe was determined by calculating the average tonic (baseline) pupil size (pupil size during the last 500 ms of the presentation of the fixation stimuli) across the last five trials preceding the probe presentation.,,unknown,"There is insufficient information about the code implementation to determine whether the described averaging and block-wise aggregation of tonic pupil size were implemented as in the paper. The paper clearly specifies how tonic pupil size should be averaged, but no corresponding code snippets are provided for comparison.",,
radtke,24,"Model 4 for tonic pupil size extended Model 3 by adding trait covariates: boredom proneness (SBPS), depression (BDI-II), and trait self-control (BSCS). Tonic pupil size was regressed on task, time, difficulty-related effort, boredom-related effort, and the three questionnaire scores, with random intercepts and time slopes by participant. Difficulty-related effort remained a significant positive predictor of tonic pupil size (γ03 = 7.17, t = 3.30, p = .001), boredom-related effort was non-significant, and none of the trait covariates significantly predicted tonic pupil size.",Inference Specification,"“Statistical significance for all analyses was evaluated at α = .05 (two-sided)⁴.”

“This model continued to show similar results to model three. Neither the SBPS, nor the BSCS or BDI-II scores were significantly related to pupil sizes (see Appendix E for the detailed model output). Difficulty related effort was significantly related to larger tonic pupil sizes (γ03 = 7.17, β = 0.06, t = 3.30, p = 0.001, 95% CI [2.92, 11.43]) but not significantly related to phasic pupil size (γ03 = 0.88, β = 0.04, t = 1.72, p = 0.085, 95% CI [-0.12, 1.87]). As in model three, contrary to our expectations, no significant main effect of boredom related effort was observed for tonic pupil size (γ04 = 2.57, β = 0.02, t = 1.40, p = 0.161, 95% CI [-1.02, 6.16]), but phasic pupil sizes were significantly smaller with increased boredom related effort (γ04 = -0.86, β = -0.03, t = -2.01, p = 0.044, 95% CI [-1.70, -0.02]).”","model4 <- lmer(pupilsize_mean_fixation ~ task + block + effort_difficulty + effort_boredom +
                 sbps_mean + bdi_sum + bsc_mean + (1 + block | participant), data = df)
summary(model4)
confint(model4) # confidence interval
...
# Model 4
model4_brm <- brm(pupilsize_mean_fixation ~ task + block + effort_difficulty + effort_boredom + (1 + block | participant) + sbps_mean + bdi_sum + bsc_mean, data = df_all)
waic_model4 <- waic(model4_brm)
print(waic_model4) #55684.9 
...
aic4 <- AIC(model4) # 55995.64 
bic4 <- BIC(model4) # 56078.91
...
# create html table for LMM
...
tab_model(model4,
          show.re.var = TRUE, #random effects variances
          show.obs = FALSE, #observations
          show.ngroups = FALSE, #show N
          show.ci = 0.95, #CI
          show.std = TRUE, #standardized coefficients
          show.icc = FALSE,
          show.aic = TRUE,
          show.stat = TRUE, # show ""Statistic"" / t-value
          dv.labels = c(""Model 4""),
          title = "" Linear Mixed Models "",
          string.stat = ""t"")",match,"The code uses 95% confidence intervals and default two-sided tests, which aligns with the paper’s stated α = .05 (two-sided) inference criterion for significance. No alternative alpha levels or one-sided tests are specified in the code that would conflict with the paper’s description.",,
radtke,25,"Model 4 for phasic pupil size similarly included task, time, difficulty-related effort, boredom-related effort, and SBPS, BDI-II, BSCS scores as fixed effects. Phasic baseline-corrected pupil size was the dependent variable with random intercepts and time slopes by participant. Boredom-related effort significantly predicted smaller phasic pupil sizes (γ04 = -0.86, t = -2.01, p = .044), whereas difficulty-related effort and the trait covariates were not significantly related to phasic pupil size.",Model Specification,"To investigate this hypothesis, we employed eight linear mixed models (LMM) to assess the influence of these factors on tonic pupil size and phasic pupil size separately. ... We constructed four different models for each outcome variable (tonic pupil size, phasic pupil size). All models were calculated using the lmer function from the lme4 package in R version 4.3.1. (R Core Team, 2023) with the standard optimizer ""nloptwrap""⁴. However, model three predicting tonic pupil size, as well as models one, three, and four predicting phasic pupil size, were estimated using the optimizer ""bobyqa"" due to convergence issues with the standard optimizer. ... Our fourth model expanded upon model three by including additional covariates, namely participants’ score of the Short Boredom Proneness Scale (SBPS), the Beck Depression Inventory II (BDI-II), and the Brief Self-Control Scale (BSCS; descriptive statistics and internal consistencies for these scales are reported in Appendix E, Table 6).","# 5.2 Phasic pupil size ---------------------------------------------------------

# Hypothesis: Effort due to boredom and effort due to task difficulty together predict phasic (stimulus-evoked)
# pupil size more accurate than effort due to task difficulty alone.

# Analysis: Linear Mixed Models
...
model4 = lmer(pupilsize_max_blanc_corrected ~ task + block + scale(effort_difficulty) + scale(effort_boredom) +  
                (1 + block|participant) +  scale(sbps_mean) + scale(bdi_sum) + scale(bsc_mean), data = df)
# Warning message: Model failed to converge 

model4 = lmer(pupilsize_max_blanc_corrected ~ task + block + effort_difficulty + effort_boredom +  
                 (1 + block|participant) +  sbps_mean + bdi_sum + bsc_mean, data = df, 
               control = lmerControl(optimizer = ""bobyqa""))
summary(model4)
confint(model4) # confidence interval",unknown,,,
radtke,25,"Model 4 for phasic pupil size similarly included task, time, difficulty-related effort, boredom-related effort, and SBPS, BDI-II, BSCS scores as fixed effects. Phasic baseline-corrected pupil size was the dependent variable with random intercepts and time slopes by participant. Boredom-related effort significantly predicted smaller phasic pupil sizes (γ04 = -0.86, t = -2.01, p = .044), whereas difficulty-related effort and the trait covariates were not significantly related to phasic pupil size.",Variable Specification,"We constructed four different models for each outcome variable (tonic pupil size, phasic pupil size). Our third model integrated effort due to task difficulty and effort due to boredom as fixed predictors, while remaining with the other predictors. Our fourth model expanded upon model three by including additional covariates, namely participants’ score of the Short Boredom Proneness Scale (SBPS), the Beck Depression Inventory II (BDI-II), and the Brief Self-Control Scale (BSCS; descriptive statistics and internal consistencies for these scales are reported in Appendix E, Table 6). Phasic pupil size for each probe was determined by calculating the peak stimulus-evoked pupil size. After baseline correcting phasic pupil size it was averaged across the last five trials preceding the probe presentation.","# 5.2 Phasic pupil size ---------------------------------------------------------

# Hypothesis: Effort due to boredom and effort due to task difficulty together predict phasic (stimulus-evoked)
# pupil size more accurate than effort due to task difficulty alone.

# Analysis: Linear Mixed Models

...

model4 = lmer(pupilsize_max_blanc_corrected ~ task + block + scale(effort_difficulty) + scale(effort_boredom) +  
                (1 + block|participant) +  scale(sbps_mean) + scale(bdi_sum) + scale(bsc_mean), data = df)
# Warning message: Model failed to converge 

model4 = lmer(pupilsize_max_blanc_corrected ~ task + block + effort_difficulty + effort_boredom +  
                 (1 + block|participant) +  sbps_mean + bdi_sum + bsc_mean, data = df, 
               control = lmerControl(optimizer = ""bobyqa""))
summary(model4)
confint(model4) # confidence interval

...

# Model 4
model4_brm <- brm(pupilsize_max_blanc_corrected ~ task + block + effort_difficulty + effort_boredom + (1 + block | participant) + sbps_mean + bdi_sum + bsc_mean, data = df_all)
waic_model4 <- waic(model4_brm)
print(waic_model4) # 43862.4",match,"The code uses the same outcome, predictors, and covariates described for Model 4 in the paper, with phasic baseline-corrected pupil size as the dependent variable and task, time, effort variables, and trait scales as fixed effects plus random intercepts and time slopes by participant. Thus, the variable specification in the implementation aligns with the description in the paper.",,
radtke,25,"Model 4 for phasic pupil size similarly included task, time, difficulty-related effort, boredom-related effort, and SBPS, BDI-II, BSCS scores as fixed effects. Phasic baseline-corrected pupil size was the dependent variable with random intercepts and time slopes by participant. Boredom-related effort significantly predicted smaller phasic pupil sizes (γ04 = -0.86, t = -2.01, p = .044), whereas difficulty-related effort and the trait covariates were not significantly related to phasic pupil size.",Transformation Specification,Phasic pupil size for each probe was determined by calculating the peak stimulus-evoked pupil size. After baseline correcting phasic pupil size it was averaged across the last five trials preceding the probe presentation.,"model4 = lmer(pupilsize_max_blanc_corrected ~ task + block + scale(effort_difficulty) + scale(effort_boredom) +  
                (1 + block|participant) +  scale(sbps_mean) + scale(bdi_sum) + scale(bsc_mean), data = df)
# Warning message: Model failed to converge 

model4 = lmer(pupilsize_max_blanc_corrected ~ task + block + effort_difficulty + effort_boredom +  
                 (1 + block|participant) +  sbps_mean + bdi_sum + bsc_mean, data = df, 
               control = lmerControl(optimizer = ""bobyqa""))",unknown,"The model code uses a baseline-corrected peak pupil variable, which is consistent with part of the described transformation, but it does not show whether values were averaged across the last five trials preceding each probe, so alignment with the full transformation specification cannot be determined.",,
radtke,25,"Model 4 for phasic pupil size similarly included task, time, difficulty-related effort, boredom-related effort, and SBPS, BDI-II, BSCS scores as fixed effects. Phasic baseline-corrected pupil size was the dependent variable with random intercepts and time slopes by participant. Boredom-related effort significantly predicted smaller phasic pupil sizes (γ04 = -0.86, t = -2.01, p = .044), whereas difficulty-related effort and the trait covariates were not significantly related to phasic pupil size.",Inference Specification,Statistical significance for all analyses was evaluated at α = .05 (two-sided)⁴.,"model4 = lmer(pupilsize_max_blanc_corrected ~ task + block + effort_difficulty + effort_boredom +  
                (1 + block|participant) +  sbps_mean + bdi_sum + bsc_mean, data = df, 
               control = lmerControl(optimizer = ""bobyqa""))
summary(model4)
confint(model4) # confidence interval
...

# create html table for LMM
...
tab_model(model4,
          show.re.var = TRUE, #random effects variances
          show.obs = FALSE, #observations
          show.ngroups = FALSE, #show N
          show.ci = 0.95, #CI
          show.std = TRUE, #standardized coefficients
          show.icc = FALSE,
          show.aic = TRUE,
          show.stat = TRUE, # show ""Statistic"" / t-value
          dv.labels = c(""Model 4""),
          title = "" Linear Mixed Models "",
          string.stat = ""t"")",match,"The paper specifies two-sided tests at α = .05, and the code uses 95% confidence intervals and standard lmer summary output, which is consistent with α = .05 two-sided inference. No conflicting inference criteria are evident in the code.",,
radtke,26,"An exploratory linear mixed-effects model (Model 3ex) for tonic pupil size added interaction terms between task (easy vs. hard) and both difficulty-related effort and boredom-related effort to Model 3. Tonic pupil size was the outcome with random intercepts and time slopes per participant. The task × difficulty-related effort interaction (γ05 = -15.31, t = -4.34, p < .001) and the task × boredom-related effort interaction (γ06 = -8.58, t = -2.80, p = .005) were significant, indicating that increases in both types of effort were associated with larger tonic pupils in the easy task but not in the hard task.",Model Specification,"As not preregistered exploratory analyses, we included the interaction effects of task (easy, hard) and the effort variables (boredom related and difficulty related) in our third linear mixed models (included as model 3ex in Table 1). ... When comparing all models, the models predicting tonic and phasic pupil size with the optimal balance between model fit and complexity according to the AIC, BIC, and WAIC were models 3ex, which included task, time, boredom related effort, difficulty related effort, as well as the interactions of the two effort variables with task, which was included for exploratory purposes.","# Analysis: Linear Mixed Models

# Exploratory analysis of interaction task * effort variables
model3ex = lmer(pupilsize_mean_fixation ~  block + task *effort_difficulty + task *effort_boredom + 
                   (1 + block | participant), data = df, control = lmerControl(optimizer = ""bobyqa""))

summary(model3ex)

# Model 3 Exploratory (including interaction)
model3ex_brm = brm(pupilsize_mean_fixation ~  block + task *effort_difficulty + task *effort_boredom + (1 + block | participant), data = df)
waic_model3ex <- waic(model3ex_brm)
print(waic_model3ex) # 55653.6  #lowest WAIC

aic3ex  <- AIC(model3ex) #55979.16 # best AIC
bic3ex  <- BIC(model3ex) #56048.88 # best BIC",match,"The code specifies a linear mixed-effects model with tonic pupil size as the outcome, fixed effects for task, both effort variables, their interactions, and random intercepts and time (block) slopes per participant, consistent with the paper’s description of Model 3ex. It also uses AIC, BIC, and WAIC to compare models as reported in the paper.",,
radtke,26,"An exploratory linear mixed-effects model (Model 3ex) for tonic pupil size added interaction terms between task (easy vs. hard) and both difficulty-related effort and boredom-related effort to Model 3. Tonic pupil size was the outcome with random intercepts and time slopes per participant. The task × difficulty-related effort interaction (γ05 = -15.31, t = -4.34, p < .001) and the task × boredom-related effort interaction (γ06 = -8.58, t = -2.80, p = .005) were significant, indicating that increases in both types of effort were associated with larger tonic pupils in the easy task but not in the hard task.",Variable Specification,"As not preregistered exploratory analyses, we included the interaction effects of task (easy, hard) and the effort variables (boredom related and difficulty related) in our third linear mixed models (included as model 3ex in Table 1). Results indicated significant interaction effects between task and difficulty related effort for tonic (γ₀₅ = -15.31, β = -0.13, t = -4.34, p < 0.001, 95% CI [-22.22, -8.40]) and phasic pupil size (γ₀₅ = -3.76, β = -0.17, t = -4.44, p < 0.001, 95% CI [-5.43, -2.10]). Our exploratory linear mixed models further revealed a significant interaction effect between task and boredom related effort for tonic pupil size (γ₀₆ = -8.58, β = -0.07, t = -2.80, p = 0.005, 95% CI [-14.58, -2.58]), but not for phasic pupil size (γ₀₆ = -0.20, β = -0.01, t = -0.27, p = 0.785, 95% CI [-1.64, 1.24]). While tonic pupil size significantly increased with greater boredom related effort in the easy task (γ = 6.85, SE = 2.52, 95% CI [1.92, 11.80], z = 2.72, p = .007), decreases in the hard task were not significant (γ = -1.72, SE = 2.26, 95% CI [-6.15, 2.70], z = -0.76, p = .445).","# Exploratory analysis of interaction task * effort variables
model3ex = lmer(pupilsize_mean_fixation ~  block + task *effort_difficulty + task *effort_boredom + 
                   (1 + block | participant), data = df, control = lmerControl(optimizer = ""bobyqa""))

# Model 3 Exploratory (including interaction)
model3ex_brm = brm(pupilsize_mean_fixation ~  block + task *effort_difficulty + task *effort_boredom + (1 + block | participant), data = df)

# check if effort_boredom is significant in hard task
library(emmeans)
emtrends(model3ex, specs = ""task"", var = ""effort_boredom"")
summary(emtrends(model3ex, specs = ""task"", var = ""effort_boredom""), infer = TRUE)

# check if effort_difficulty is significant in hard task
emtrends(model3ex, specs = ""task"", var = ""effort_difficulty"")
summary(emtrends(model3ex, specs = ""task"", var = ""effort_difficulty""), infer = TRUE)
",match,"The code specifies tonic pupil size as the outcome with task, difficulty-related effort, boredom-related effort, and their interactions as predictors, matching the exploratory Model 3ex description in the paper, including random intercepts and block slopes per participant. No additional or missing variables relative to the paper’s description are evident.",,
radtke,26,"An exploratory linear mixed-effects model (Model 3ex) for tonic pupil size added interaction terms between task (easy vs. hard) and both difficulty-related effort and boredom-related effort to Model 3. Tonic pupil size was the outcome with random intercepts and time slopes per participant. The task × difficulty-related effort interaction (γ05 = -15.31, t = -4.34, p < .001) and the task × boredom-related effort interaction (γ06 = -8.58, t = -2.80, p = .005) were significant, indicating that increases in both types of effort were associated with larger tonic pupils in the easy task but not in the hard task.",Transformation Specification,"Missing data points due to off-screen fixations or eye blinks were removed before analyzing pupil diameter. Pupil size is reported for the right eye and reported in pixels. Tonic (baseline) pupil size was averaged separately for each last 500 ms of the fixation stimuli (###) presentation. Phasic (stimulus-evoked) peak pupil dilation for each trial was obtained by correcting peak pupil dilation during the presentation of the blank screen (as this time period typically corresponds to the occurring of peak pupillary response in the Stroop task, see for example Hershman & Henik, 2020) for baseline pupil size (averaged pupil size during a period of 500 ms before stimulus onset). Both tonic (baseline) pupil size and phasic (stimulus-evoked) pupil size were averaged in blocks with each block consisting of the last five trials before each probe. Tonic pupil size for each probe was determined by calculating the average tonic (baseline) pupil size (pupil size during the last 500 ms of the presentation of the fixation stimuli) across the last five trials preceding the probe presentation. Phasic pupil size for each probe was determined by calculating the peak stimulus-evoked pupil size. After baseline correcting phasic pupil size it was averaged across the last five trials preceding the probe presentation.",,unknown,It is not possible to determine whether the data transformations described in the paper were implemented in the code because no relevant code snippets were provided for comparison.,,
radtke,26,"An exploratory linear mixed-effects model (Model 3ex) for tonic pupil size added interaction terms between task (easy vs. hard) and both difficulty-related effort and boredom-related effort to Model 3. Tonic pupil size was the outcome with random intercepts and time slopes per participant. The task × difficulty-related effort interaction (γ05 = -15.31, t = -4.34, p < .001) and the task × boredom-related effort interaction (γ06 = -8.58, t = -2.80, p = .005) were significant, indicating that increases in both types of effort were associated with larger tonic pupils in the easy task but not in the hard task.",Inference Specification,"Statistical significance for all analyses was evaluated at α = .05 (two-sided)⁴.

To evaluate the relative performance of these models in predicting pupil size, the Akaike Information Criterion (AIC), Bayesian Information Criterion (BIC), and WAIC (Widely Applicable Information Criterion) of the models are reported (see Table 1).

When comparing all models, the models predicting tonic and phasic pupil size with the optimal balance between model fit and complexity according to the AIC, BIC, and WAIC were models 3ex, which included task, time, boredom related effort, difficulty related effort, as well as the interactions of the two effort variables with task, which was included for exploratory purposes.","# Exploratory analysis of interaction task * effort variables
model3ex = lmer(pupilsize_mean_fixation ~  block + task *effort_difficulty + task *effort_boredom + 
                   (1 + block | participant), data = df, control = lmerControl(optimizer = ""bobyqa""))

summary(model3ex)


# check if effort_boredom is significant in hard task
library(emmeans)
emtrends(model3ex, specs = ""task"", var = ""effort_boredom"")
summary(emtrends(model3ex, specs = ""task"", var = ""effort_boredom""), infer = TRUE)
# Result: Only significant in easy task, but not in difficult task


# check if effort_difficulty is significant in hard task
emtrends(model3ex, specs = ""task"", var = ""effort_difficulty"")
summary(emtrends(model3ex, specs = ""task"", var = ""effort_difficulty""), infer = TRUE)
# Result: Only significant in easy task, but not in difficult task
...
# Model 3 Exploratory (including interaction)
model3ex_brm = brm(pupilsize_mean_fixation ~  block + task *effort_difficulty + task *effort_boredom + (1 + block | participant), data = df)
waic_model3ex <- waic(model3ex_brm)
print(waic_model3ex) # 55653.6  #lowest WAIC
...
# AIC, BIC, WAIC
aic1 <- AIC(model1) #56024.83
bic1 <- BIC(model1) #56075.54 
aic2 <- AIC(model2) # 56033.88
bic2 <- BIC(model2) # 56084.59
aic3 <- AIC(model3) #56021.80
bic3 <- BIC(model3) #56078.84
aic4 <- AIC(model4) # 55995.64 
bic4 <- BIC(model4) # 56078.91

aic3ex  <- AIC(model3ex) #55979.16 # best AIC
bic3ex  <- BIC(model3ex) #56048.88 # best BIC


# Store the values in vectors
aic_values <- c(aic1, aic2, aic3, aic4, aic3ex)
bic_values <- c(bic1, bic2, bic3, bic4, bic3ex)

# Find the index of the lowest AIC and BIC
lowest_aic_index <- which.min(aic_values) #model 3ex
lowest_bic_index <- which.min(bic_values) #model 3ex
...
# create html table for LMM
tab_model(model3,model3ex,
          show.re.var = TRUE, #random effects variances
          show.obs = FALSE, #observations
          show.ngroups = FALSE, #show N
          show.ci = 0.95, #CI
          show.std = TRUE, #standardized coefficients
          show.icc = FALSE,
          show.aic = TRUE,
          show.stat = TRUE, # show ""Statistic"" / t-value
          dv.labels = c(""Model 3"",""Model 3ex""),
          title = "" Linear Mixed Models "",
          string.stat = ""t"")",match,"The code evaluates significance using two-sided 95% confidence intervals and standard t-tests (implying α = .05) and compares models using AIC, BIC, and WAIC, consistent with the paper’s stated inference criteria. There is no indication of any alternative alpha level or model-comparison criterion being used in the implementation for Model 3ex.",,
radtke,27,"A parallel exploratory Model 3ex for phasic pupil size included interactions between task and each effort type. Phasic pupil size was modeled with fixed effects of task, time, difficulty-related effort, boredom-related effort, and their interactions with task, plus random intercepts and time slopes by participant. A significant task × difficulty-related effort interaction (γ05 = -3.76, t = -4.44, p < .001) indicated that phasic pupil size increased with difficulty-related effort in the easy task but not in the hard task, whereas the task × boredom-related effort interaction was not significant.",Model Specification,"As not preregistered exploratory analyses, we included the interaction effects of task (easy, hard) and the effort variables (boredom related and difficulty related) in our third linear mixed models (included as model 3ex in Table 1). … Our exploratory linear mixed models further revealed a significant interaction effect between task and boredom related effort for tonic pupil size (γ06 = -8.58, β = -0.07, t = -2.80, p = 0.005, 95% CI [-14.58, -2.58]), but not for phasic pupil size γ06 = -0.20, β = -0.01, t = -0.27, p = 0.785, 95% CI [-1.64, 1.24]). … Results indicated significant interaction effects between task and difficulty related effort for tonic (γ05 = -15.31, β = -0.13, t = -4.34, p < 0.001, 95% CI [-22.22, -8.40]) and phasic pupil size (γ05 = -3.76, β = -0.17, t = -4.44, p < 0.001, 95% CI [-5.43, -2.10]).","# 5.2 Phasic pupil size ---------------------------------------------------------

# Hypothesis: Effort due to boredom and effort due to task difficulty together predict phasic (stimulus-evoked)
# pupil size more accurate than effort due to task difficulty alone.

# Analysis: Linear Mixed Models
...
# Exploratory analysis of interaction task * effort variables

model3ex = lmer(pupilsize_max_blanc_corrected ~  block + task *effort_difficulty + task *effort_boredom + 
                   (1 + block | participant), data = df, control = lmerControl(optimizer = ""bobyqa""))

summary(model3ex)
...
# Model 3 Exploratory (including interaction)
model3ex_brm = brm(pupilsize_max_blanc_corrected ~  block + task *effort_difficulty + task *effort_boredom + (1 + block | participant), data = df)
waic_model3ex <- waic(model3ex_brm)
print(waic_model3ex) # 43835.0  #lowest WAIC
...
# create html table for LMM
...
tab_model(model3,model3ex,
          show.re.var = TRUE, #random effects variances
          show.obs = FALSE, #observations
          show.ngroups = FALSE, #show N
          show.ci = 0.95, #CI
          show.std = TRUE, #standardized coefficients
          show.icc = FALSE,
          show.aic = TRUE,
          show.stat = TRUE, # show ""Statistic"" / t-value
          dv.labels = c(""Model 3"",""Model 3ex""),
          title = "" Linear Mixed Models "",
          string.stat = ""t"")",match,"The paper describes an exploratory linear mixed model with task, effort variables, their interactions, and random intercepts and time slopes by participant for phasic pupil size, which aligns with the implemented LMM specification in the code. The code fits exactly such a model (and a parallel Bayesian version) for phasic pupil size with block as the time variable and random intercepts and block slopes by participant.",,
radtke,27,"A parallel exploratory Model 3ex for phasic pupil size included interactions between task and each effort type. Phasic pupil size was modeled with fixed effects of task, time, difficulty-related effort, boredom-related effort, and their interactions with task, plus random intercepts and time slopes by participant. A significant task × difficulty-related effort interaction (γ05 = -3.76, t = -4.44, p < .001) indicated that phasic pupil size increased with difficulty-related effort in the easy task but not in the hard task, whereas the task × boredom-related effort interaction was not significant.",Variable Specification,"As not preregistered exploratory analyses, we included the interaction effects of task (easy, hard) and the effort variables (boredom related and difficulty related) in our third linear mixed models (included as model 3ex in Table 1). ... All models include task and time. Model 1 only adds difficulty related effort, model 2 only adds boredom related effort, model three includes both effort variables, model 4 extends model 3 by adding the questionnaire scores (Short Boredom Proneness Scale, Brief Self-Control Questionnaire, Becks Depression Inventory-II). The comparison between models 1 and 3 was preregistered. Model 3ex is an exploratory extension of model 3 that includes the interactions between the effort variables and task.","# Exploratory analysis of interaction task * effort variables
model3ex = lmer(pupilsize_max_blanc_corrected ~  block + task *effort_difficulty + task *effort_boredom + 
                   (1 + block | participant), data = df, control = lmerControl(optimizer = ""bobyqa""))

summary(model3ex)

# check if effort_difficulty is significant in hard task
emtrends(model3ex, specs = ""task"", var = ""effort_difficulty"")
summary(emtrends(model3ex, specs = ""task"", var = ""effort_difficulty""), infer = TRUE)
",unknown,,,
radtke,27,"A parallel exploratory Model 3ex for phasic pupil size included interactions between task and each effort type. Phasic pupil size was modeled with fixed effects of task, time, difficulty-related effort, boredom-related effort, and their interactions with task, plus random intercepts and time slopes by participant. A significant task × difficulty-related effort interaction (γ05 = -3.76, t = -4.44, p < .001) indicated that phasic pupil size increased with difficulty-related effort in the easy task but not in the hard task, whereas the task × boredom-related effort interaction was not significant.",Transformation Specification,"Phasic (stimulus-evoked) peak pupil dilation for each trial was obtained by correcting peak pupil dilation during the presentation of the blank screen (as this time period typically corresponds to the occurring of peak pupillary response in the Stroop task, see for example Hershman & Henik, 2020) for baseline pupil size (averaged pupil size during a period of 500 ms before stimulus onset). Both tonic (baseline) pupil size and phasic (stimulus-evoked) pupil size were averaged in blocks with each block consisting of the last five trials before each probe.",,unknown,"The paper describes specific transformations for computing phasic pupil size and block-averaging, but no corresponding code is provided to verify whether these transformations were implemented as described.",,
