paper_id,analysis_id,brief_description,dimension,paper_value,code_value,match_status,explanation,paper_evidence,code_evidence
avilles,31,"Pearson correlation between T1 singlehood satisfaction and T2 life satisfaction, examining how baseline singlehood satisfaction relates to life satisfaction one wave later. The correlation was positive, r ≈ .26, p < .005.",Transformation Specification,"Satisfaction with singlehood was measured at each assessment with a single item: ""How satisfied are you with your situation as a single?,"" ranging from 0 (very dissatisfied) to 10 (very satisfied)."" Life satisfaction. Life satisfaction was measured at each assessment with one item: ""All in all, how satisfied are you with your life at the moment?"" The item was assessed in the CAPI mode ranging from 0 (very dissatisfied) to 10 (very satisfied)."" Note. Satisfaction with singlehood and life satisfaction ranged from 0 to 10. Extraversion and neuroticism ranged from 1 to 5. Extraversion and neuroticism were assessed in Waves 2, 6, and 11, depending on participants’ cohort membership. All correlations were significant at p < .005.""","### Participants from wave 1 ###
anchor1 <- anchor1 %>% select(id, sex_gen, ethni, cohort, age, sd3, np, sat6, sat2) %>%
  rename(sex = sex_gen,
         aget1 = age,
         relt1 = sd3,
         prevrel = np,
         lifesatt1 = sat6,
         sinsatt1 = sat2) %>%
  replace(((.) < 0), NA) %>%
  mutate(sex = sex - 1,
         relt1 = ifelse(relt1 == 2, 0, relt1))


### Participants from wave 2 ###
anchor2 <- anchor2 %>% select(id, age, relstat, starts_with(""ehc2p""), sat6, sat2, starts_with(""per3i"")) %>%
  rename(aget2 = age,
         lifesatt2 = sat6,
         sinsatt2 = sat2) %>%
  replace(((.) < 0), NA) %>%
  mutate(relt2 = ifelse(relstat == 1 |
                          relstat == 6 |
                          relstat == 9, 0, 1)) %>% 
  select(-c(ehc2p1, ehc2p2, ehc2p3, ehc2p4, ehc2p5)) %>%
  mutate(months_rel_t1_t2 = rowSums(.[c(4:93)], na.rm = TRUE)) %>%
  ...

...

### single at T1 ###
data <- data %>% filter(relt1 == 0) # N = 8,321

### single throughout T1-3 ###
data <- data %>% filter(months_rel_t1_t2 == 0, relt2 == 0, months_rel_t2_t3 == 0, relt3 == 0) # N = 3,161

### missings on both well-being measures ###
data <- data %>% filter(!(is.na(lifesatt1) & is.na(sinsatt1))) # N = 3,161

...

data <- data %>% group_by(id) %>% # N = 2,936
  mutate(total = sum(n()),
         unique = ifelse(total == 1, 1, 0)) %>%
  select(-total) %>% arrange(id) %>% slice_head() %>% select(-unique)",match,Both paper and code use the raw 0–10 single-item measures for singlehood satisfaction and life satisfaction without additional transformations beyond coding missing values as NA and sample restriction.,,
avilles,31,"Pearson correlation between T1 singlehood satisfaction and T2 life satisfaction, examining how baseline singlehood satisfaction relates to life satisfaction one wave later. The correlation was positive, r ≈ .26, p < .005.",Inference Specification,All correlations were significant at p < .005.,,unknown,"The paper specifies an inference criterion of p < .005 for significance, but no corresponding code implementing or checking this threshold is provided, so alignment cannot be assessed.",,
avilles,32,"Pearson correlation between T2 singlehood satisfaction and T2 life satisfaction, assessing concurrent singlehood and life satisfaction at the second measurement. The association was positive, r ≈ .32, p < .005.",Model Specification,Table 2. Descriptive Characteristics and Pearson Correlations Among the Study Variables.,"#### Table 2: Descriptive characteristics and Pearson correlations among study variables ###############

# Correlations across key variables

library(Hmisc)

cor <- rcorr(as.matrix(data[, c(""sinsatt1"", ""sinsatt2"", ""sinsatt3"", ""lifesatt1"", ""lifesatt2"", ""lifesatt3"", ""extra_M"", ""neuro_M"")]), type = ""pearson"")
cor_r <- as.data.frame(round(cor$r, 2))",match,"The paper describes Pearson correlations among study variables, and the code implements Pearson correlations using rcorr for the relevant variables, including T2 singlehood and T2 life satisfaction.",,
avilles,32,"Pearson correlation between T2 singlehood satisfaction and T2 life satisfaction, assessing concurrent singlehood and life satisfaction at the second measurement. The association was positive, r ≈ .32, p < .005.",Variable Specification,"Table 2 shows the means, standard deviations, and zero-
order correlations among the study variables across birth 
cohorts and age groups (see Supplemental Table S2 for 
means and standard deviations separated by birth cohorts 
and age groups). Satisfaction with singlehood and life satis-
faction were positively correlated with each other: The more 
satisfied singles felt with their singlehood, the more satisfied 
they were with their lives.","#### Table 2: Descriptive characteristics and Pearson correlations among study variables ###############

# Correlations across key variables

library(Hmisc)

cor <- rcorr(as.matrix(data[, c(""sinsatt1"", ""sinsatt2"", ""sinsatt3"", ""lifesatt1"", ""lifesatt2"", ""lifesatt3"", ""extra_M"", ""neuro_M"")]), type = ""pearson"")
cor_r <- as.data.frame(round(cor$r, 2))

# sample sizes
row.names(cor_r)[1:8] <- c(paste0(""1. T1 Satisfaction with singlehood (n = "", cor$n[1,1], "")""),
                           paste0(""2. T2 Satisfaction with singlehood (n = "", cor$n[2,2], "")""),
                           paste0(""3. T3 Satisfaction with singlehood (n = "", cor$n[3,3], "")""),
                           paste0(""4. T1 Life satisfaction (n = "", cor$n[4,4], "")""),
                           paste0(""5. T2 Life satisfaction (n = "", cor$n[5,5], "")""),
                           paste0(""6. T3 Life satisfaction (n = "", cor$n[6,6], "")""),
                           paste0(""7. Extraversion (n = "", cor$n[7,7], "")""),
                           paste0(""8. Neuroticism (n = "", cor$n[8,8], "")""))

colnames(cor_r) <- c(1:8)

# means & SDs
M_SD <- data %>% ungroup() %>% select(sinsatt1, sinsatt2, sinsatt3, lifesatt1, lifesatt2, lifesatt3, extra_M, neuro_M) %>%
  summarise_all(funs(mean, sd), na.rm = TRUE) %>%
  mutate(across(everything(), round, 2))",match,"The code computes a Pearson correlation matrix including T2 satisfaction with singlehood and T2 life satisfaction, matching the paper’s description of correlating these two variables at the second measurement. The variable roles as concurrent measures of singlehood satisfaction and life satisfaction at T2 are consistent between paper and code.",,
avilles,32,"Pearson correlation between T2 singlehood satisfaction and T2 life satisfaction, assessing concurrent singlehood and life satisfaction at the second measurement. The association was positive, r ≈ .32, p < .005.",Transformation Specification,"Satisfaction With Singlehood. Satisfaction with singlehood was measured at each assessment with a single item: ""How satisfied are you with your situation as a single?,"" ranging from 0 (very dissatisfied) to 10 (very satisfied). This item was assessed in the CAPI mode and presented exclusively to people who have been single for a minimum of 3 months (98% of the sample at T1).

Life Satisfaction. Life satisfaction was measured at each assessment with one item: ""All in all, how satisfied are you with your life at the moment?"" The item was assessed in the CAPI mode ranging from 0 (very dissatisfied) to 10 (very satisfied).","### Participants from wave 2 ###
anchor2 <- anchor2 %>% select(id, age, relstat, starts_with(""ehc2p""), sat6, sat2, starts_with(""per3i"")) %>%
  rename(aget2 = age,
         lifesatt2 = sat6,
         sinsatt2 = sat2) %>%
  replace(((.) < 0), NA) %>%
  mutate(relt2 = ifelse(relstat == 1 |
                          relstat == 6 |
                          relstat == 9, 0, 1)) %>% 
  select(-c(ehc2p1, ehc2p2, ehc2p3, ehc2p4, ehc2p5)) %>%
  mutate(months_rel_t1_t2 = rowSums(.[c(4:93)], na.rm = TRUE)) %>%
  mutate_at(c(96:116), as.numeric) %>%
  mutate_at(c(""per3i1"", ""per3i11"", ""per3i9"", ""per3i2"", ""per3i12"", ""per3i17"", ""per3i8"", ""per3i21""),
            ~ recode(., ""1"" = 5, ""2"" = 4, ""3"" = 3, 
                     ""4"" = 2, ""5"" = 1)) %>%
  rowwise() %>%
  mutate(extra_M = round(mean(c(per3i1, per3i6, per3i11, per3i16), na.rm = TRUE), 2),
         neuro_M = round(mean(c(per3i4, per3i9, per3i14, per3i19), na.rm = TRUE), 2),
         agree_M = round(mean(c(per3i2, per3i7, per3i12, per3i17), na.rm = TRUE), 2),
         consc_M = round(mean(c(per3i3, per3i8, per3i13, per3i18), na.rm = TRUE), 2),
         open_M = round(mean(c(per3i5, per3i10, per3i15, per3i20, per3i21), na.rm = TRUE), 2)) %>%
  select(id, aget2, relt2, months_rel_t1_t2, lifesatt2, sinsatt2, extra_M, neuro_M, agree_M, consc_M, open_M)
...
### single at T1 ###
data <- data %>% filter(relt1 == 0) # N = 8,321

### single throughout T1-3 ###
data <- data %>% filter(months_rel_t1_t2 == 0, relt2 == 0, months_rel_t2_t3 == 0, relt3 == 0) # N = 3,161

### missings on both well-being measures ###
data <- data %>% filter(!(is.na(lifesatt1) & is.na(sinsatt1))) # N = 3,161

### only include first-time report ###
data <- data %>% group_by(id) %>% # N = 2,936
  mutate(total = sum(n()),
         unique = ifelse(total == 1, 1, 0)) %>%
  select(-total) %>% arrange(id) %>% slice_head() %>% select(-unique)
",match,"The code uses the single-item T2 variables for life satisfaction and singlehood satisfaction directly (0–10 scale) without any substantive transformation beyond recoding invalid negative values to missing, which is consistent with the paper’s description of single-item measures. There is no evidence of additional transformations (e.g., compositing, rescaling) applied to these variables that would conflict with the paper.",,
avilles,32,"Pearson correlation between T2 singlehood satisfaction and T2 life satisfaction, assessing concurrent singlehood and life satisfaction at the second measurement. The association was positive, r ≈ .32, p < .005.",Inference Specification,"Table 2. Descriptive Characteristics and Pearson Correlations Among the Study Variables.
...
Note. Satisfaction with singlehood and life satisfaction ranged from 0 to 10. Extraversion and neuroticism ranged from 1 to 5. Extraversion and
neuroticism were assessed in Waves 2, 6, and 11, depending on participants’ cohort membership. All correlations were significant at p < .005.",,unknown,"The paper specifies that all correlations were tested with p < .005 as the significance criterion, but no corresponding code or inference procedure is provided to verify whether this threshold was implemented. Therefore, it is not possible to determine if the code matches the paper's inference specification for this analysis.",,
avilles,33,"Pearson correlation between T3 singlehood satisfaction and T2 life satisfaction, evaluating the relationship between later singlehood satisfaction and contemporaneous life satisfaction at T2. The correlation was positive, r ≈ .23, p < .005.",Model Specification,"{""paper_value"": ""Table 2. Descriptive Characteristics and Pearson Correlations Among the Study Variables."", ""evidence"": {""paper_span"": ""Descriptive Results\n\""Table 2 shows the means, standard deviations, and zero-order correlations among the study variables across birth cohorts and age groups (see Supplemental Table S2 for means and standard deviations separated by birth cohorts and age groups). Satisfaction with singlehood and life satisfaction were positively correlated with each other: The more satisfied singles felt with their singlehood, the more satisfied they were with their lives. Both satisfaction measures were positively associated with extraversion and negatively associated with neuroticism.\""\n\nTable 2\n\""Table 2. Descriptive Characteristics and Pearson Correlations Among the Study Variables.\""\n\""Note. Satisfaction with singlehood and life satisfaction ranged from 0 to 10. Extraversion and neuroticism ranged from 1 to 5. Extraversion and neuroticism were assessed in Waves 2, 6, and 11, depending on participants’ cohort membership. All correlations were significant at p < .005.\"", ""location"": ""Results – Descriptive Results section and Table 2, pp. 2467–2468""}}","#### Table 2: Descriptive characteristics and Pearson correlations among study variables ###############

# Correlations across key variables

library(Hmisc)

cor <- rcorr(as.matrix(data[, c(""sinsatt1"", ""sinsatt2"", ""sinsatt3"", ""lifesatt1"", ""lifesatt2"", ""lifesatt3"", ""extra_M"", ""neuro_M"")]), type = ""pearson"")
cor_r <- as.data.frame(round(cor$r, 2))",match,"The paper specifies Pearson zero-order correlations among the study variables, and the code uses a Pearson correlation matrix to compute these associations, which would include the T3 singlehood satisfaction–T2 life satisfaction correlation.",,
avilles,33,"Pearson correlation between T3 singlehood satisfaction and T2 life satisfaction, evaluating the relationship between later singlehood satisfaction and contemporaneous life satisfaction at T2. The correlation was positive, r ≈ .23, p < .005.",Variable Specification,"Table 2 shows the means, standard deviations, and zero-order correlations among the study variables across birth cohorts and age groups (see Supplemental Table S2 for means and standard deviations separated by birth cohorts and age groups). Satisfaction with singlehood and life satisfaction were positively correlated with each other: The more satisfied singles felt with their singlehood, the more satisfied they were with their lives.

Satisfaction With Singlehood. Satisfaction with singlehood was measured at each assessment with a single item: ""How satisfied are you with your situation as a single?,"" ranging from 0 (very dissatisfied) to 10 (very satisfied). This item was assessed in the CAPI mode and presented exclusively to people who have been single for a minimum of 3 months (98% of the sample at T1).

Life Satisfaction. Life satisfaction was measured at each assessment with one item: ""All in all, how satisfied are you with your life at the moment?"" The item was assessed in the CAPI mode ranging from 0 (very dissatisfied) to 10 (very satisfied).","cor <- rcorr(as.matrix(data[, c(""sinsatt1"", ""sinsatt2"", ""sinsatt3"", ""lifesatt1"", ""lifesatt2"", ""lifesatt3"", ""extra_M"", ""neuro_M"")]), type = ""pearson"")
cor_r <- as.data.frame(round(cor$r, 2))
...
# sample sizes
row.names(cor_r)[1:8] <- c(paste0(""1. T1 Satisfaction with singlehood (n = "", cor$n[1,1], "")""),
                           paste0(""2. T2 Satisfaction with singlehood (n = "", cor$n[2,2], "")""),
                           paste0(""3. T3 Satisfaction with singlehood (n = "", cor$n[3,3], "")""),
                           paste0(""4. T1 Life satisfaction (n = "", cor$n[4,4], "")""),
                           paste0(""5. T2 Life satisfaction (n = "", cor$n[5,5], "")""),
                           paste0(""6. T3 Life satisfaction (n = "", cor$n[6,6], "")""),
                           paste0(""7. Extraversion (n = "", cor$n[7,7], "")""),
                           paste0(""8. Neuroticism (n = "", cor$n[8,8], "")""))

colnames(cor_r) <- c(1:8)",match,"The code computes a Pearson correlation matrix including T3 satisfaction with singlehood and T2 life satisfaction, matching the variables described in the paper for this analysis. Both variables are included as single-item 0–10 satisfaction measures at their respective time points, consistent with the paper’s variable definitions.",,
avilles,33,"Pearson correlation between T3 singlehood satisfaction and T2 life satisfaction, evaluating the relationship between later singlehood satisfaction and contemporaneous life satisfaction at T2. The correlation was positive, r ≈ .23, p < .005.",Transformation Specification,"Personality traits were assessed in Waves 2, 10, and 11 (the latter only for the refreshment sample) in the CASI mode with a short version of the Big Five Inventory (Rammstedt & John, 2005). The dimensions extraversion (e.g., ""I get enthusiastic easily and can motivate others easily"") and neuroticism (e.g., ""I worry a lot"") were assessed with four items each. The response format ranged from 1 (absolutely incorrect) to 5 (absolutely correct). For each trait, we used wave-specific mean scores.

To prepare the data for the analyses, we created two additional variables: intraindividual change over time and prevalence of singles. First, intraindividual change describes the number of years since baseline (i.e., T1), ranging from 0 (T1) to 2 (T3). This variable was necessary to examine change in singles’ satisfaction over the time of being single. Second, we calculated the proportion of singles at T1 (Wave 1 for earlier-born cohort and Wave 11 for later-born cohort), which was done with the prevalence sample of N = 17,697 participants. Higher values indicated a greater share of singles at T1 in the respective cohort.","anchor2 <- anchor2 %>% select(id, age, relstat, starts_with(""ehc2p""), sat6, sat2, starts_with(""per3i"")) %>%
  rename(aget2 = age,
         lifesatt2 = sat6,
         sinsatt2 = sat2) %>%
  replace(((.) < 0), NA) %>%
  mutate(relt2 = ifelse(relstat == 1 |
                          relstat == 6 |
                          relstat == 9, 0, 1)) %>% 
  select(-c(ehc2p1, ehc2p2, ehc2p3, ehc2p4, ehc2p5)) %>%
  mutate(months_rel_t1_t2 = rowSums(.[c(4:93)], na.rm = TRUE)) %>%
  mutate_at(c(96:116), as.numeric) %>%
  mutate_at(c(""per3i1"", ""per3i11"", ""per3i9"", ""per3i2"", ""per3i12"", ""per3i17"", ""per3i8"", ""per3i21""),
            ~ recode(., ""1"" = 5, ""2"" = 4, ""3"" = 3, 
                     ""4"" = 2, ""5"" = 1)) %>%
  rowwise() %>%
  mutate(extra_M = round(mean(c(per3i1, per3i6, per3i11, per3i16), na.rm = TRUE), 2),
         neuro_M = round(mean(c(per3i4, per3i9, per3i14, per3i19), na.rm = TRUE), 2),
         agree_M = round(mean(c(per3i2, per3i7, per3i12, per3i17), na.rm = TRUE), 2),
         consc_M = round(mean(c(per3i3, per3i8, per3i13, per3i18), na.rm = TRUE), 2),
         open_M = round(mean(c(per3i5, per3i10, per3i15, per3i20, per3i21), na.rm = TRUE), 2)) %>%
  select(id, aget2, relt2, months_rel_t1_t2, lifesatt2, sinsatt2, extra_M, neuro_M, agree_M, consc_M, open_M)

anchor3 <- anchor3 %>% select(id, age, relstat, starts_with(""ehc2p""), sat6, sat2) %>%
  rename(aget3 = age,
         lifesatt3 = sat6,
         sinsatt3 = sat2) %>%
  mutate(relt3 = ifelse(relstat == 1 |
                          relstat == 6 |
                          relstat == 9, 0, 1)) %>% 
  replace(((.) < 0), NA) %>%
  select(-c(ehc2p1, ehc2p2, ehc2p3, ehc2p4, ehc2p5)) %>%
  mutate(months_rel_t2_t3 = rowSums(.[c(4:163)], na.rm = TRUE)) %>%
  select(id, aget3, relt3, months_rel_t2_t3, lifesatt3, sinsatt3)

### single at T1 ###
data <- data %>% filter(relt1 == 0) # N = 8,321

### single throughout T1-3 ###
data <- data %>% filter(months_rel_t1_t2 == 0, relt2 == 0, months_rel_t2_t3 == 0, relt3 == 0) # N = 3,161

### missings on both well-being measures ###
data <- data %>% filter(!(is.na(lifesatt1) & is.na(sinsatt1))) # N = 3,161",unknown,"The code shows some transformations and sample restrictions, but the paper excerpt does not clearly describe how T2 life satisfaction and T3 singlehood satisfaction were transformed or which subset was used for this specific correlation, so alignment cannot be determined.",,
avilles,33,"Pearson correlation between T3 singlehood satisfaction and T2 life satisfaction, evaluating the relationship between later singlehood satisfaction and contemporaneous life satisfaction at T2. The correlation was positive, r ≈ .23, p < .005.",Inference Specification,"Note. Satisfaction with singlehood and life satisfaction ranged from 0 to 10. Extraversion and neuroticism ranged from 1 to 5. Extraversion and neuroticism were assessed in Waves 2, 6, and 11, depending on participants’ cohort membership. All correlations were significant at p < .005.",,unknown,"The paper states that all correlations were significant at p < .005, but there is no corresponding code provided to verify how significance or inference criteria were implemented. Without any inference-related code, it is impossible to determine whether the implementation matches the paper’s stated inference specification.",,
avilles,34,"Pearson correlation between T1 life satisfaction and T2 life satisfaction, quantifying temporal stability in life satisfaction across the first interval. The correlation was strong and positive, r ≈ .54, p < .005.",Model Specification,Table 2. Descriptive Characteristics and Pearson Correlations Among the Study Variables.,"#### Table 2: Descriptive characteristics and Pearson correlations among study variables ###############

# Correlations across key variables

library(Hmisc)

cor <- rcorr(as.matrix(data[, c(""sinsatt1"", ""sinsatt2"", ""sinsatt3"", ""lifesatt1"", ""lifesatt2"", ""lifesatt3"", ""extra_M"", ""neuro_M"")]), type = ""pearson"")
cor_r <- as.data.frame(round(cor$r, 2))",match,"The paper describes using Pearson correlations for Table 2, and the code explicitly computes Pearson correlations for the relevant variables.",,
avilles,34,"Pearson correlation between T1 life satisfaction and T2 life satisfaction, quantifying temporal stability in life satisfaction across the first interval. The correlation was strong and positive, r ≈ .54, p < .005.",Variable Specification,"Life Satisfaction. Life satisfaction was measured at each assessment with one item: ""All in all, how satisfied are you with your life at the moment?"" The item was assessed in the CAPI mode ranging from 0 (very dissatisfied) to 10 (very satisfied).

Table 2. Descriptive Characteristics and Pearson Correlations Among the Study Variables.
Variable 1 2 3 4 5 6 7 8
...
4. T1 life satisfaction (n = 2,935) .34 .25 .24  
5. T2 life satisfaction (n = 2,932) .26 .32 .23 .54  
...
Note. Satisfaction with singlehood and life satisfaction ranged from 0 to 10. Extraversion and neuroticism ranged from 1 to 5. Extraversion and neuroticism were assessed in Waves 2, 6, and 11, depending on participants’ cohort membership. All correlations were significant at p < .005.","# Correlations across key variables

library(Hmisc)

cor <- rcorr(as.matrix(data[, c(""sinsatt1"", ""sinsatt2"", ""sinsatt3"", ""lifesatt1"", ""lifesatt2"", ""lifesatt3"", ""extra_M"", ""neuro_M"")]), type = ""pearson"")
cor_r <- as.data.frame(round(cor$r, 2))
...
# sample sizes
row.names(cor_r)[1:8] <- c(paste0(""1. T1 Satisfaction with singlehood (n = "", cor$n[1,1], "")""),
                           paste0(""2. T2 Satisfaction with singlehood (n = "", cor$n[2,2], "")""),
                           paste0(""3. T3 Satisfaction with singlehood (n = "", cor$n[3,3], "")""),
                           paste0(""4. T1 Life satisfaction (n = "", cor$n[4,4], "")""),
                           paste0(""5. T2 Life satisfaction (n = "", cor$n[5,5], "")""),
                           paste0(""6. T3 Life satisfaction (n = "", cor$n[6,6], "")""),
                           paste0(""7. Extraversion (n = "", cor$n[7,7], "")""),
                           paste0(""8. Neuroticism (n = "", cor$n[8,8], "")""))",match,"The code uses the variables lifesatt1 and lifesatt2, labeled explicitly as T1 and T2 life satisfaction, matching the paper’s correlation between T1 and T2 life satisfaction. Both are included in the same correlation matrix as in Table 2, with the same temporal designations.",,
avilles,34,"Pearson correlation between T1 life satisfaction and T2 life satisfaction, quantifying temporal stability in life satisfaction across the first interval. The correlation was strong and positive, r ≈ .54, p < .005.",Transformation Specification,"“Life satisfaction was measured at each assessment with one item: ‘All in all, how satisfied are you with your life at the moment?’ The item was assessed in the CAPI mode ranging from 0 (very dissatisfied) to 10 (very satisfied).”","### Participants from wave 1 ###
anchor1 <- anchor1 %>% select(id, sex_gen, ethni, cohort, age, sd3, np, sat6, sat2) %>%
  rename(sex = sex_gen,
         aget1 = age,
         relt1 = sd3,
         prevrel = np,
         lifesatt1 = sat6,
         sinsatt1 = sat2) %>%
  replace(((.) < 0), NA) %>%
  mutate(sex = sex - 1,
         relt1 = ifelse(relt1 == 2, 0, relt1))

### Participants from wave 2 ###
anchor2 <- anchor2 %>% select(id, age, relstat, starts_with(""ehc2p""), sat6, sat2, starts_with(""per3i"")) %>%
  rename(aget2 = age,
         lifesatt2 = sat6,
         sinsatt2 = sat2) %>%
  replace(((.) < 0), NA) %>%
  mutate(relt2 = ifelse(relstat == 1 |
                          relstat == 6 |
                          relstat == 9, 0, 1)) %>% 
  ...
  select(id, aget2, relt2, months_rel_t1_t2, lifesatt2, sinsatt2, extra_M, neuro_M, agree_M, consc_M, open_M)

### Participants from wave 3 ###
anchor3 <- anchor3 %>% select(id, age, relstat, starts_with(""ehc2p""), sat6, sat2) %>%
  rename(aget3 = age,
         lifesatt3 = sat6,
         sinsatt3 = sat2) %>%
  mutate(relt3 = ifelse(relstat == 1 |
                          relstat == 6 |
                          relstat == 9, 0, 1)) %>% 
  replace(((.) < 0), NA) %>%
  ...
  select(id, aget3, relt3, months_rel_t2_t3, lifesatt3, sinsatt3)

...

######################### FILTER PARTICIPANTS ##############################

### relevant cohorts (earlier-born: 1, 2, 3; later-born: 4,1,2)
data <- data %>% filter(histcoh == ""earlier-born"" & (cohort == 1 | cohort == 2 | cohort == 3) |
                        histcoh == ""later-born"" & (cohort == 4 | cohort == 1 | cohort == 2)) # N = 20,212

...

### single at T1 ###
data <- data %>% filter(relt1 == 0) # N = 8,321

### single throughout T1-3 ###
data <- data %>% filter(months_rel_t1_t2 == 0, relt2 == 0, months_rel_t2_t3 == 0, relt3 == 0) # N = 3,161

### missings on both well-being measures ###
data <- data %>% filter(!(is.na(lifesatt1) & is.na(sinsatt1))) # N = 3,161

...

# write.table(data, ""data_wide.txt"")",match,"The code uses the single-item life satisfaction variable on a 0–10 scale at each wave without rescaling or aggregating, only recoding negative values to missing, which is consistent with the paper’s description of the measure and does not alter its substantive scale. There is no evidence of additional transformations (e.g., means, trimming, or item subsets) that would conflict with the paper’s description.",,
avilles,34,"Pearson correlation between T1 life satisfaction and T2 life satisfaction, quantifying temporal stability in life satisfaction across the first interval. The correlation was strong and positive, r ≈ .54, p < .005.",Inference Specification,All correlations were significant at p < .005.,,unknown,"The paper specifies an inference criterion of p < .005 for correlations, but there is no corresponding code provided to verify how p-values or significance thresholds were implemented.",,
avilles,35,"Pearson correlation between T1 singlehood satisfaction and T3 life satisfaction, assessing whether initial satisfaction with being single predicts life satisfaction two waves later. The correlation was positive, r ≈ .23, p < .005.",Model Specification,Table 2. Descriptive Characteristics and Pearson Correlations Among the Study Variables.,"#### Table 2: Descriptive characteristics and Pearson correlations among study variables ###############

# Correlations across key variables

library(Hmisc)

cor <- rcorr(as.matrix(data[, c(""sinsatt1"", ""sinsatt2"", ""sinsatt3"", ""lifesatt1"", ""lifesatt2"", ""lifesatt3"", ""extra_M"", ""neuro_M"")]), type = ""pearson"")
cor_r <- as.data.frame(round(cor$r, 2))",match,"The paper describes Pearson correlations among variables, including T1 singlehood satisfaction and T3 life satisfaction, and the code computes Pearson correlations for these variables. Thus, the statistical model specification (Pearson correlation) aligns between paper and code.",,
avilles,35,"Pearson correlation between T1 singlehood satisfaction and T3 life satisfaction, assessing whether initial satisfaction with being single predicts life satisfaction two waves later. The correlation was positive, r ≈ .23, p < .005.",Variable Specification,"Table 2. Descriptive Characteristics and Pearson Correlations Among the Study Variables. Variable 1 2 3 4 5 6 7 8 1. T1 singlehood satisfaction (n = 2,883)  2. T2 singlehood satisfaction (n = 2,894) .48  3. T3 singlehood satisfaction (n = 2,890) .43 .55  4. T1 life satisfaction (n = 2,935) .34 .25 .24  5. T2 life satisfaction (n = 2,932) .26 .32 .23 .54  6. T3 life satisfaction (n = 2,934) .23 .23 .30 .45 .53  7. Extraversion (n = 2,927) .07 .05 .07 .16 .20 .12  8. Neuroticism (n = 2,928) −.16 −.15 −.16 −.30 −.33 −.28 −.27  M 6.77 6.51 6.48 7.55 7.49 7.28 3.31 2.74 SD 2.39 2.48 2.39 1.78 1.73 1.73 0.88 0.83 Note. Satisfaction with singlehood and life satisfaction ranged from 0 to 10. Extraversion and neuroticism ranged from 1 to 5. Extraversion and neuroticism were assessed in Waves 2, 6, and 11, depending on participants’ cohort membership. All correlations were significant at p < .005.","#### Table 2: Descriptive characteristics and Pearson correlations among study variables ###############

# Correlations across key variables

library(Hmisc)

cor <- rcorr(as.matrix(data[, c(""sinsatt1"", ""sinsatt2"", ""sinsatt3"", ""lifesatt1"", ""lifesatt2"", ""lifesatt3"", ""extra_M"", ""neuro_M"")]), type = ""pearson"")
cor_r <- as.data.frame(round(cor$r, 2))

cor_r[1, ] <- NA
cor_r[, 8] <- NA
cor_r[2, 2:7] <- NA
cor_r[3, 3:7] <- NA
cor_r[4, 4:7] <- NA
cor_r[5, 5:7] <- NA
cor_r[6, 6:7] <- NA
cor_r[7, 7] <- NA

# sample sizes
row.names(cor_r)[1:8] <- c(paste0(""1. T1 Satisfaction with singlehood (n = "", cor$n[1,1], "")""),
                           paste0(""2. T2 Satisfaction with singlehood (n = "", cor$n[2,2], "")""),
                           paste0(""3. T3 Satisfaction with singlehood (n = "", cor$n[3,3], "")""),
                           paste0(""4. T1 Life satisfaction (n = "", cor$n[4,4], "")""),
                           paste0(""5. T2 Life satisfaction (n = "", cor$n[5,5], "")""),
                           paste0(""6. T3 Life satisfaction (n = "", cor$n[6,6], "")""),
                           paste0(""7. Extraversion (n = "", cor$n[7,7], "")""),
                           paste0(""8. Neuroticism (n = "", cor$n[8,8], "")""))

colnames(cor_r) <- c(1:8)
",match,"The code uses T1 singlehood satisfaction and T3 life satisfaction as variables in the Pearson correlation matrix exactly as specified in the paper’s Table 2, without assigning asymmetric predictor/outcome roles (appropriate for correlations).",,
